R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,50,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
146.808,-15.914,-8.051,1.937,-0.482,-0.840,0.782,1.067,-1.647,0.107,0.507
146.820,-23.199,-12.090,1.308,-0.237,-1.300,0.368,0.842,-2.160,-0.271,0.309
146.831,-31.951,-17.523,0.799,-0.091,-1.884,-0.189,0.520,-2.747,-0.796,0.010
146.842,-39.782,-23.698,2.318,0.111,-2.406,-0.809,0.114,-2.972,-1.364,-0.358
146.854,-51.366,-31.325,3.096,0.429,-3.260,-1.677,-0.405,-3.700,-2.156,-0.819
146.865,-62.842,-40.121,4.772,0.847,-4.203,-2.643,-1.036,-4.472,-3.017,-1.369
146.876,-70.982,-48.940,5.682,1.398,-5.184,-3.605,-1.760,-5.348,-3.844,-1.982
146.887,-82.631,-58.564,5.003,1.856,-6.404,-4.770,-2.598,-6.532,-4.865,-2.705
146.899,-89.989,-67.407,4.411,2.182,-7.488,-5.845,-3.519,-7.476,-5.792,-3.509
146.910,-94.497,-75.580,4.158,2.432,-8.604,-6.968,-4.523,-8.400,-6.760,-4.389
146.921,-99.824,-82.908,4.573,2.664,-9.805,-8.184,-5.580,-9.384,-7.805,-5.309
146.933,-106.755,-89.975,4.979,2.922,-11.181,-9.553,-6.722,-10.568,-8.983,-6.296
146.944,-112.219,-96.567,5.552,3.198,-12.508,-10.875,-7.897,-11.681,-10.096,-7.299
146.956,-115.542,-102.055,5.370,3.458,-13.798,-12.136,-9.105,-12.797,-11.133,-8.319
146.967,-114.770,-105.915,4.750,3.630,-14.986,-13.271,-10.312,-13.855,-12.039,-9.333
146.978,-113.675,-108.288,4.185,3.714,-16.157,-14.390,-11.509,-14.889,-12.927,-10.333
146.990,-111.038,-109.293,3.402,3.711,-17.296,-15.469,-12.687,-15.910,-13.775,-11.312
147.001,-106.937,-109.013,2.775,3.639,-18.381,-16.504,-13.844,-16.848,-14.578,-12.267
147.013,-101.666,-107.488,1.730,3.480,-19.401,-17.464,-14.933,-17.741,-15.310,-13.154
147.024,-95.780,-104.827,1.605,3.292,-20.284,-18.346,-15.956,-18.370,-15.961,-13.973
147.035,-87.768,-100.745,2.257,3.138,-20.995,-19.082,-16.894,-18.760,-16.461,-14.696
147.047,-82.648,-95.904,2.463,3.063,-21.682,-19.791,-17.748,-19.125,-16.921,-15.320
147.058,-72.483,-89.925,3.247,3.056,-22.101,-20.252,-18.499,-19.172,-17.125,-15.829
147.070,-65.902,-82.994,3.236,3.088,-22.534,-20.686,-19.148,-19.320,-17.298,-16.228
147.081,-53.302,-74.944,2.675,3.082,-22.743,-20.853,-19.676,-19.343,-17.210,-16.509
147.092,-39.137,-65.312,2.121,3.019,-22.746,-20.836,-20.055,-19.126,-16.951,-16.647
147.104,-26.099,-54.316,1.245,2.866,-22.617,-20.659,-20.276,-18.852,-16.551,-16.641
147.115,-8.498,-41.776,0.791,2.674,-22.205,-20.213,-20.324,-18.280,-15.899,-16.473
147.126,6.733,-28.011,-0.931,2.360,-21.753,-19.660,-20.195,-17.838,-15.170,-16.151
147.136,26.626,-12.770,-0.668,1.955,-20.962,-18.856,-19.894,-16.896,-14.218,-15.680
147.148,43.326,6.012,0.530,1.729,-19.989,-17.916,-19.323,-15.629,-13.084,-14.882
147.159,55.629,22.759,0.756,1.634,-18.993,-16.911,-18.587,-14.437,-11.897,-13.926
147.171,68.638,38.190,-0.056,1.502,-17.886,-15.751,-17.707,-13.258,-10.583,-12.851
147.183,79.979,52.400,-2.784,1.127,-16.762,-14.497,-16.704,-12.274,-9.233,-11.707
147.195,89.855,65.115,-4.797,0.406,-15.527,-13.171,-15.603,-11.161,-7.883,-10.534
147.205,96.516,74.145,-6.074,-0.333,-14.433,-12.045,-14.611,-10.121,-6.781,-9.527
147.216,102.932,84.013,-5.958,-1.083,-13.046,-10.684,-13.373,-8.678,-5.465,-8.284
147.228,106.926,92.416,-4.460,-1.653,-11.622,-9.322,-12.105,-7.142,-4.161,-7.024
147.239,107.391,98.000,-2.991,-1.869,-10.319,-8.031,-10.785,-5.823,-2.917,-5.701
147.251,105.957,101.253,-1.618,-1.862,-9.062,-6.770,-9.464,-4.582,-1.701,-4.379
147.263,106.908,103.191,-0.173,-1.656,-7.764,-5.474,-8.151,-3.287,-0.448,-3.064
147.274,108.051,104.846,1.133,-1.282,-6.477,-4.184,-6.844,-2.012,0.800,-1.754
147.285,110.309,106.427,2.474,-0.769,-5.178,-2.878,-5.541,-0.733,2.065,-0.450
147.297,108.914,107.615,3.553,-0.199,-3.881,-1.597,-4.198,0.583,3.299,0.887
147.309,105.041,107.274,4.064,0.388,-2.687,-0.404,-2.884,1.757,4.438,2.184
147.320,105.803,106.772,3.663,0.875,-1.438,0.873,-1.605,2.902,5.639,3.423
147.332,98.997,104.669,2.528,1.148,-0.464,1.911,-0.380,3.666,6.570,4.573
147.343,95.631,101.448,0.675,1.148,0.445,2.951,0.749,4.197,7.460,5.584
147.355,93.175,98.974,-0.981,0.904,1.370,4.013,1.837,4.688,8.329,6.508
147.366,84.768,94.865,-2.251,0.530,2.115,4.815,2.816,5.145,8.909,7.290
147.377,76.495,89.066,-1.824,0.147,2.796,5.479,3.691,5.678,9.337,7.952
147.389,63.263,81.105,-0.646,-0.011,3.234,5.911,4.443,5.961,9.553,8.503
147.400,53.658,72.298,-0.506,-0.081,3.640,6.317,5.073,6.202,9.748,8.932
147.411,41.760,62.184,-1.402,-0.188,3.818,6.526,5.563,6.148,9.741,9.214
147.423,36.839,53.414,-2.742,-0.488,4.039,6.823,5.956,6.021,9.799,9.373
147.434,27.878,44.819,-3.194,-0.857,4.105,6.918,6.255,5.830,9.646,9.423
147.445,19.408,36.030,-2.604,-1.129,4.129,6.881,6.443,5.795,9.371,9.371
147.457,11.631,28.244,-1.005,-1.180,4.151,6.844,6.570,5.774,9.125,9.284
147.468,4.189,19.848,-0.006,-1.053,4.006,6.674,6.599,5.540,8.774,9.123
147.479,-1.110,13.180,0.080,-0.891,3.876,6.546,6.583,5.276,8.478,8.928
147.490,-5.861,6.635,-0.621,-0.803,3.705,6.387,6.498,4.948,8.152,8.664
147.502,-7.097,1.313,-1.469,-0.861,3.485,6.207,6.361,4.508,7.798,8.339
147.513,-10.136,-2.372,-2.474,-1.047,3.255,6.022,6.210,4.040,7.429,7.993
147.524,-10.618,-5.264,-3.439,-1.356,2.998,5.838,6.026,3.483,7.051,7.602
147.536,-14.615,-8.142,-3.850,-1.692,2.680,5.550,5.811,2.957,6.570,7.180
147.547,-19.041,-11.691,-4.248,-2.027,2.343,5.213,5.548,2.474,6.046,6.716
147.559,-18.227,-14.576,-4.734,-2.347,2.048,4.912,5.254,2.056,5.563,6.226
147.570,-20.557,-16.270,-4.385,-2.604,1.753,4.596,4.972,1.675,5.079,5.761
147.582,-28.114,-20.001,-4.247,-2.796,1.180,4.037,4.614,0.960,4.367,5.233
147.593,-29.299,-23.026,-3.843,-2.987,0.771,3.624,4.231,0.452,3.811,4.689
147.604,-34.231,-26.709,-2.077,-2.941,0.308,3.072,3.811,0.105,3.151,4.143
147.616,-41.476,-31.349,-0.176,-2.657,-0.237,2.404,3.333,-0.224,2.419,3.579
147.628,-43.455,-35.723,1.485,-2.170,-0.725,1.830,2.818,-0.536,1.820,3.017
147.639,-44.992,-39.196,2.780,-1.545,-1.268,1.240,2.292,-0.957,1.241,2.479
147.651,-41.128,-40.173,3.323,-0.871,-1.647,0.854,1.807,-1.274,0.887,2.006
147.663,-37.472,-39.702,2.810,-0.275,-2.015,0.496,1.365,-1.611,0.570,1.585
147.673,-38.200,-39.140,2.932,0.058,-2.384,0.112,0.998,-1.911,0.213,1.230
147.685,-37.233,-38.428,3.751,0.537,-2.755,-0.275,0.586,-2.182,-0.121,0.853
147.696,-38.225,-37.957,3.513,1.061,-3.243,-0.701,0.184,-2.718,-0.476,0.504
147.708,-39.404,-38.447,4.001,1.549,-3.701,-1.149,-0.233,-3.101,-0.844,0.150
147.720,-37.600,-38.318,2.834,1.871,-4.129,-1.507,-0.642,-3.584,-1.127,-0.201
147.732,-35.115,-37.498,1.134,1.920,-4.566,-1.861,-1.040,-4.122,-1.429,-0.561
147.743,-33.007,-36.327,-0.758,1.691,-4.972,-2.195,-1.427,-4.627,-1.737,-0.938
147.753,-30.406,-34.761,-0.747,1.339,-5.205,-2.437,-1.740,-4.817,-1.978,-1.260
147.765,-27.324,-32.611,0.599,1.197,-5.430,-2.716,-2.065,-4.873,-2.223,-1.563
147.777,-26.142,-30.276,1.302,1.218,-5.662,-2.980,-2.345,-4.968,-2.433,-1.800
147.789,-24.138,-28.228,1.106,1.269,-5.905,-3.205,-2.604,-5.169,-2.598,-2.009
147.800,-21.146,-25.811,0.852,1.250,-6.063,-3.349,-2.827,-5.281,-2.688,-2.186
147.812,-13.463,-22.365,0.010,1.121,-6.068,-3.329,-2.994,-5.278,-2.628,-2.319
147.823,-2.041,-16.598,-0.914,0.894,-5.921,-3.152,-3.064,-5.147,-2.427,-2.367
147.835,8.230,-8.554,-1.435,0.599,-5.641,-2.843,-3.003,-4.898,-2.112,-2.299
147.846,14.751,-0.463,-1.879,0.266,-5.366,-2.529,-2.849,-4.688,-1.807,-2.148
147.858,18.568,6.501,-2.286,-0.077,-5.054,-2.181,-2.633,-4.447,-1.481,-1.946
147.869,17.109,10.797,-2.525,-0.415,-4.852,-1.972,-2.414,-4.263,-1.303,-1.750
147.881,16.344,12.857,-2.625,-0.704,-4.675,-1.813,-2.222,-4.057,-1.177,-1.583
147.893,18.740,14.565,-2.467,-0.940,-4.401,-1.581,-2.021,-3.708,-0.978,-1.409
147.905,21.545,16.920,-1.990,-1.086,-4.055,-1.277,-1.776,-3.289,-0.704,-1.186
147.916,22.163,18.910,-1.242,-1.132,-3.761,-1.014,-1.513,-2.937,-0.467,-0.940
147.928,26.300,21.186,-0.623,-1.077,-3.365,-0.646,-1.219,-2.491,-0.116,-0.656
147.940,30.678,24.516,-0.142,-0.974,-2.883,-0.196,-0.867,-1.949,0.313,-0.313
147.951,35.006,28.232,-0.119,-0.863,-2.347,0.317,-0.465,-1.383,0.804,0.076
147.963,32.949,30.346,-0.680,-0.817,-1.996,0.675,-0.065,-1.072,1.126,0.452
147.975,30.819,30.932,-1.839,-0.923,-1.699,1.014,0.304,-0.908,1.407,0.774
147.985,30.150,30.763,-2.301,-1.072,-1.443,1.311,0.598,-0.784,1.646,1.018
147.996,29.572,30.402,-1.667,-1.151,-1.103,1.639,0.933,-0.473,1.908,1.297
148.008,29.689,30.056,-0.966,-1.169,-0.758,1.953,1.260,-0.115,2.158,1.569
148.020,29.002,29.536,-0.617,-1.123,-0.441,2.261,1.584,0.167,2.406,1.842
148.031,22.912,27.882,-0.873,-1.127,-0.340,2.396,1.869,0.143,2.475,2.067
148.043,18.166,24.801,-1.103,-1.119,-0.252,2.510,2.088,0.125,2.522,2.224
148.055,18.709,22.592,-1.080,-1.110,0.011,2.743,2.288,0.398,2.688,2.362
148.067,16.006,20.180,-0.332,-1.019,0.161,2.837,2.465,0.612,2.726,2.485
148.078,12.586,17.675,0.985,-0.780,0.238,2.884,2.616,0.717,2.734,2.599
148.090,7.555,14.559,2.501,-0.372,0.242,2.864,2.731,0.757,2.700,2.699
148.102,3.327,10.917,3.909,0.183,0.203,2.808,2.801,0.767,2.655,2.777
148.113,2.419,7.945,4.711,0.822,0.225,2.828,2.855,0.820,2.703,2.856
148.125,-2.236,5.113,4.688,1.401,0.143,2.772,2.887,0.719,2.679,2.915
148.136,-6.036,1.646,3.945,1.818,0.038,2.691,2.864,0.591,2.621,2.909
148.148,-11.084,-2.563,2.709,2.013,-0.204,2.479,2.767,0.297,2.416,2.812
148.160,-13.294,-6.535,1.160,1.963,-0.485,2.249,2.613,-0.095,2.173,2.636
148.172,-15.746,-9.671,-0.402,1.690,-0.792,2.012,2.428,-0.568,1.899,2.406
148.183,-19.220,-12.997,-1.696,1.262,-1.159,1.706,2.193,-1.099,1.540,2.107
148.195,-21.633,-15.761,-2.708,0.752,-1.516,1.400,1.927,-1.608,1.169,1.766
148.207,-21.927,-17.951,-3.365,0.208,-1.810,1.128,1.641,-1.999,0.826,1.398
148.218,-25.216,-20.290,-3.765,-0.324,-2.192,0.754,1.328,-2.450,0.381,1.003
148.230,-26.932,-22.412,-3.981,-0.805,-2.538,0.398,0.989,-2.820,-0.040,0.587
148.242,-26.818,-24.148,-4.111,-1.227,-2.847,0.064,0.641,-3.124,-0.433,0.169
148.254,-23.987,-24.717,-4.347,-1.594,-3.086,-0.212,0.306,-3.322,-0.763,-0.228
148.265,-19.275,-23.598,-4.761,-1.956,-3.231,-0.401,0.014,-3.423,-1.005,-0.582
148.277,-16.677,-21.181,-5.284,-2.339,-3.354,-0.567,-0.224,-3.507,-1.230,-0.885
148.289,-15.615,-19.205,-5.789,-2.764,-3.533,-0.752,-0.450,-3.733,-1.479,-1.180
148.300,-15.346,-17.921,-5.988,-3.224,-3.772,-0.982,-0.678,-4.051,-1.780,-1.484
148.312,-14.905,-16.529,-4.629,-3.566,-3.890,-1.148,-0.884,-4.126,-2.006,-1.754
148.324,-14.038,-15.698,-2.734,-3.628,-4.034,-1.322,-1.076,-4.234,-2.206,-1.977
148.336,-14.082,-14.962,-0.806,-3.402,-4.150,-1.477,-1.242,-4.260,-2.353,-2.137
148.347,-15.394,-15.053,0.873,-2.908,-4.290,-1.678,-1.404,-4.231,-2.507,-2.256
148.359,-12.344,-14.694,1.979,-2.259,-4.310,-1.772,-1.547,-4.033,-2.526,-2.328
148.371,-5.560,-12.136,2.701,-1.565,-4.175,-1.687,-1.612,-3.722,-2.352,-2.307
148.381,-3.469,-9.500,3.724,-0.999,-4.070,-1.634,-1.618,-3.444,-2.222,-2.234
148.392,-1.158,-7.005,3.838,-0.362,-4.026,-1.606,-1.611,-3.284,-2.097,-2.130
148.404,2.739,-3.886,3.803,0.202,-3.869,-1.459,-1.556,-3.027,-1.855,-1.978
148.416,6.598,-0.271,3.378,0.666,-3.660,-1.246,-1.450,-2.755,-1.556,-1.782
148.427,8.423,2.787,2.745,0.995,-3.495,-1.066,-1.321,-2.565,-1.303,-1.575
148.439,12.737,5.753,2.048,1.185,-3.294,-0.833,-1.170,-2.385,-1.013,-1.362
148.451,16.435,9.458,1.361,1.252,-3.049,-0.549,-0.969,-2.191,-0.690,-1.115
148.463,18.766,12.729,0.822,1.227,-2.792,-0.263,-0.739,-1.980,-0.380,-0.854
148.474,17.075,14.347,0.503,1.153,-2.622,-0.094,-0.523,-1.802,-0.198,-0.618
148.486,16.220,15.069,0.335,1.053,-2.427,0.087,-0.321,-1.584,-0.011,-0.404
148.497,11.329,14.252,-0.098,0.914,-2.396,0.134,-0.157,-1.594,0.032,-0.237
148.509,9.578,12.866,-0.825,0.719,-2.347,0.224,-0.030,-1.648,0.109,-0.120
148.521,8.057,11.294,-1.854,0.423,-2.329,0.289,0.065,-1.760,0.146,-0.049
148.532,9.037,10.537,-3.181,0.009,-2.238,0.433,0.157,-1.825,0.242,-0.002
148.542,8.411,10.116,-3.079,-0.416,-2.168,0.499,0.227,-1.797,0.252,0.015
148.554,5.446,8.723,-1.172,-0.620,-2.142,0.460,0.290,-1.673,0.177,0.044
148.566,0.431,6.228,0.929,-0.500,-2.193,0.347,0.321,-1.605,0.065,0.076
148.577,1.413,4.227,2.766,-0.112,-2.126,0.370,0.346,-1.425,0.121,0.134
148.589,5.666,4.521,4.002,0.401,-1.953,0.543,0.424,-1.213,0.343,0.261
148.600,6.329,5.106,4.507,0.962,-1.871,0.659,0.527,-1.147,0.518,0.425
148.612,4.464,5.220,4.318,1.446,-1.862,0.711,0.625,-1.174,0.627,0.581
148.624,5.625,5.396,3.674,1.737,-1.734,0.856,0.719,-1.040,0.813,0.716
148.635,4.489,5.184,1.814,1.832,-1.733,0.910,0.795,-1.127,0.889,0.814
148.646,6.710,5.024,-0.161,1.633,-1.733,0.991,0.847,-1.299,0.958,0.856
148.658,4.719,5.395,-2.266,1.143,-1.782,1.036,0.903,-1.578,0.954,0.865
148.669,-0.510,4.054,-2.865,0.587,-1.899,0.940,0.907,-1.790,0.795,0.806
148.681,-6.284,0.536,-2.940,0.091,-2.089,0.718,0.828,-1.964,0.512,0.664
148.693,-9.259,-2.626,-2.855,-0.305,-2.231,0.548,0.717,-2.096,0.290,0.496
148.704,-10.504,-5.289,-2.917,-0.648,-2.423,0.383,0.582,-2.385,0.076,0.307
148.715,-9.812,-7.529,-1.679,-0.859,-2.535,0.206,0.440,-2.393,-0.135,0.126
148.726,-12.038,-8.725,-1.608,-0.917,-2.664,0.058,0.319,-2.501,-0.300,-0.016
148.736,-9.459,-9.713,-2.076,-1.049,-2.755,-0.041,0.180,-2.596,-0.424,-0.184
148.747,-12.590,-10.137,-2.205,-1.180,-2.905,-0.191,0.058,-2.769,-0.599,-0.335
148.758,-10.755,-10.528,-2.316,-1.323,-3.025,-0.301,-0.080,-2.935,-0.734,-0.503
148.768,-12.503,-10.806,-1.467,-1.394,-3.104,-0.425,-0.206,-2.938,-0.875,-0.649
148.779,-10.150,-11.083,-0.715,-1.350,-3.156,-0.529,-0.339,-2.887,-0.980,-0.788
148.790,-10.528,-10.602,-1.581,-1.328,-3.241,-0.585,-0.443,-3.037,-1.039,-0.896
148.801,-6.990,-9.879,-1.938,-1.416,-3.275,-0.620,-0.549,-3.085,-1.087,-1.018
148.811,-6.993,-8.594,-2.432,-1.528,-3.331,-0.652,-0.625,-3.212,-1.136,-1.112
148.822,-4.058,-7.447,-3.214,-1.713,-3.406,-0.669,-0.703,-3.427,-1.181,-1.216
148.833,-3.510,-5.812,-2.060,-1.845,-3.374,-0.694,-0.750,-3.304,-1.228,-1.285
148.844,-3.760,-5.069,-0.828,-1.767,-3.333,-0.745,-0.793,-3.076,-1.278,-1.326
148.854,-3.585,-4.505,-1.314,-1.670,-3.362,-0.772,-0.831,-3.110,-1.300,-1.357
148.865,-4.844,-4.358,-1.622,-1.654,-3.430,-0.828,-0.875,-3.211,-1.358,-1.403
148.876,-6.906,-4.790,-2.294,-1.715,-3.524,-0.893,-0.935,-3.379,-1.433,-1.472
148.887,-5.385,-5.122,-3.297,-1.898,-3.638,-0.937,-1.012,-3.661,-1.501,-1.573
148.898,-7.005,-5.373,-2.882,-2.060,-3.729,-1.048,-1.090,-3.733,-1.635,-1.672
148.909,-4.571,-5.863,-1.571,-2.072,-3.722,-1.116,-1.173,-3.579,-1.708,-1.760
148.919,-3.238,-4.565,-1.200,-1.963,-3.669,-1.063,-1.197,-3.526,-1.647,-1.773
148.931,-2.785,-3.928,-1.971,-1.940,-3.731,-1.072,-1.233,-3.703,-1.656,-1.808
148.942,-0.966,-3.166,-3.186,-2.053,-3.790,-1.060,-1.266,-3.919,-1.661,-1.853
148.954,2.112,-1.034,-3.958,-2.270,-3.685,-0.949,-1.257,-3.857,-1.581,-1.871
148.966,4.246,0.967,-4.495,-2.528,-3.514,-0.810,-1.226,-3.655,-1.483,-1.875
148.977,5.137,2.213,-4.835,-2.791,-3.439,-0.771,-1.200,-3.554,-1.489,-1.887
148.988,-0.303,1.999,-2.772,-2.905,-3.464,-0.906,-1.192,-3.380,-1.651,-1.902
148.998,4.573,2.495,-1.119,-2.772,-3.238,-0.732,-1.161,-3.054,-1.477,-1.867
149.009,6.464,3.455,-0.140,-2.467,-3.088,-0.629,-1.097,-2.796,-1.354,-1.778
149.020,7.709,4.567,-1.886,-2.325,-3.077,-0.511,-1.020,-3.007,-1.234,-1.693
149.031,5.715,5.126,-2.627,-2.349,-3.119,-0.497,-0.954,-3.180,-1.234,-1.637
149.042,8.015,5.692,-2.506,-2.366,-3.010,-0.384,-0.889,-3.098,-1.136,-1.581
149.053,7.905,6.284,-2.127,-2.350,-2.954,-0.339,-0.813,-3.032,-1.102,-1.513
149.065,10.158,7.347,-2.487,-2.336,-2.787,-0.173,-0.714,-2.876,-0.950,-1.421
149.076,14.277,8.897,-3.321,-2.408,-2.586,0.046,-0.595,-2.737,-0.755,-1.321
149.087,20.929,12.006,-3.645,-2.532,-2.228,0.409,-0.411,-2.426,-0.428,-1.164
149.099,21.928,15.177,-2.583,-2.584,-1.914,0.662,-0.181,-2.023,-0.207,-0.957
149.110,26.315,18.478,-1.483,-2.497,-1.463,1.048,0.088,-1.466,0.156,-0.698
149.121,23.637,20.708,-1.423,-2.379,-1.235,1.259,0.368,-1.229,0.347,-0.428
149.132,21.470,21.435,-3.284,-2.397,-1.104,1.465,0.612,-1.293,0.518,-0.210
149.144,20.164,21.010,-3.837,-2.567,-0.958,1.610,0.816,-1.201,0.609,-0.053
149.155,13.090,19.285,-3.178,-2.704,-0.988,1.534,0.967,-1.196,0.481,0.051
149.166,5.138,15.497,-1.248,-2.631,-1.085,1.335,1.037,-1.122,0.256,0.096
149.178,3.741,11.921,-1.119,-2.475,-1.104,1.324,1.071,-1.179,0.231,0.117
149.189,-3.982,7.653,-0.719,-2.293,-1.317,1.086,1.051,-1.363,-0.013,0.089
149.200,-11.804,2.171,0.219,-2.047,-1.587,0.766,0.947,-1.537,-0.326,-0.012
149.211,-16.316,-3.086,1.224,-1.729,-1.842,0.488,0.790,-1.741,-0.581,-0.154
149.223,-22.654,-8.592,3.202,-1.220,-2.185,0.093,0.578,-1.943,-0.925,-0.323
149.234,-24.876,-13.554,3.047,-0.721,-2.543,-0.230,0.326,-2.324,-1.188,-0.524
149.245,-25.489,-17.552,2.267,-0.357,-2.922,-0.544,0.048,-2.789,-1.446,-0.756
149.257,-27.108,-20.649,2.415,-0.054,-3.247,-0.887,-0.238,-3.032,-1.732,-0.997
149.268,-30.322,-23.463,2.761,0.230,-3.616,-1.299,-0.546,-3.266,-2.081,-1.253
149.279,-32.622,-26.246,2.856,0.506,-4.001,-1.713,-0.885,-3.539,-2.424,-1.535
149.291,-34.482,-28.746,2.832,0.750,-4.445,-2.149,-1.249,-3.939,-2.787,-1.839
149.302,-34.886,-30.676,0.845,0.833,-4.919,-2.530,-1.622,-4.543,-3.105,-2.162
149.313,-36.436,-32.373,0.044,0.758,-5.363,-2.938,-2.009,-5.019,-3.464,-2.513
149.325,-33.995,-32.926,-1.649,0.554,-5.690,-3.183,-2.382,-5.475,-3.673,-2.861
149.336,-33.036,-32.918,-2.741,0.202,-6.026,-3.479,-2.748,-5.872,-3.950,-3.218
149.347,-27.951,-31.769,-2.766,-0.131,-6.189,-3.634,-3.078,-6.032,-4.086,-3.537
149.358,-26.136,-30.512,-2.931,-0.422,-6.485,-3.919,-3.389,-6.329,-4.348,-3.833
149.369,-25.938,-29.231,-3.060,-0.717,-6.780,-4.186,-3.676,-6.657,-4.595,-4.106
149.381,-26.867,-28.145,-2.846,-0.949,-7.050,-4.463,-3.955,-6.889,-4.845,-4.364
149.392,-24.139,-26.958,-1.607,-1.067,-7.160,-4.631,-4.217,-6.847,-4.974,-4.591
149.403,-20.645,-25.381,1.037,-0.959,-7.184,-4.775,-4.440,-6.582,-5.052,-4.754
149.415,-18.842,-23.550,3.024,-0.562,-7.225,-4.916,-4.615,-6.341,-5.093,-4.832
149.426,-16.064,-21.535,4.333,-0.069,-7.261,-4.992,-4.755,-6.202,-5.055,-4.861
149.437,-11.858,-18.997,4.848,0.489,-7.316,-5.000,-4.851,-6.237,-4.938,-4.834
149.449,-6.258,-15.780,5.277,1.026,-7.224,-4.908,-4.888,-6.028,-4.720,-4.746
149.460,-3.576,-12.400,5.654,1.586,-7.137,-4.858,-4.875,-5.755,-4.539,-4.600
149.471,0.743,-8.478,4.820,1.990,-6.960,-4.640,-4.807,-5.554,-4.205,-4.414
149.481,6.071,-4.553,3.516,2.236,-6.796,-4.393,-4.707,-5.458,-3.859,-4.210
149.491,12.292,0.295,2.617,2.329,-6.509,-4.049,-4.547,-5.208,-3.436,-3.965
149.503,15.497,5.505,2.005,2.356,-6.219,-3.755,-4.323,-4.850,-3.057,-3.646
149.513,21.195,9.882,2.620,2.333,-5.814,-3.387,-4.089,-4.325,-2.633,-3.348
149.525,27.565,15.766,3.172,2.428,-5.310,-2.909,-3.739,-3.705,-2.080,-2.909
149.536,30.184,20.851,3.119,2.556,-4.871,-2.460,-3.339,-3.224,-1.560,-2.424
149.548,33.685,25.471,2.809,2.643,-4.364,-1.930,-2.898,-2.714,-0.971,-1.910
149.560,30.026,27.700,2.452,2.686,-4.039,-1.589,-2.469,-2.381,-0.584,-1.421
149.572,29.348,28.205,2.187,2.681,-3.696,-1.237,-2.079,-2.027,-0.197,-0.984
149.583,31.159,28.683,1.694,2.618,-3.346,-0.846,-1.695,-1.742,0.215,-0.566
149.593,31.215,29.478,1.413,2.454,-3.053,-0.521,-1.360,-1.512,0.537,-0.224
149.605,30.313,29.824,1.826,2.384,-2.779,-0.200,-0.975,-1.326,0.864,0.175
149.616,30.844,30.516,2.747,2.344,-2.415,0.207,-0.608,-1.041,1.273,0.554
149.627,29.926,30.608,3.572,2.464,-2.009,0.597,-0.218,-0.592,1.676,0.971
149.638,29.914,30.072,2.924,2.583,-1.709,0.920,0.150,-0.326,2.008,1.360
149.650,30.869,30.307,1.753,2.513,-1.320,1.327,0.523,0.014,2.395,1.725
149.661,29.861,30.309,0.894,2.253,-0.993,1.655,0.876,0.294,2.675,2.041
149.673,27.825,29.746,0.687,1.980,-0.657,1.969,1.215,0.614,2.929,2.330
149.683,24.835,28.384,0.823,1.802,-0.391,2.209,1.501,0.879,3.117,2.572
149.694,22.548,26.341,-0.815,1.557,-0.244,2.429,1.747,0.823,3.272,2.760
149.705,20.418,24.918,-2.166,1.117,-0.100,2.642,1.972,0.744,3.390,2.897
149.716,16.570,22.105,-2.491,0.573,-0.102,2.648,2.125,0.623,3.285,2.941
149.726,12.127,18.892,-0.729,0.288,-0.019,2.669,2.252,0.748,3.218,2.983
149.737,5.116,15.103,1.489,0.373,0.030,2.634,2.350,0.918,3.135,3.034
149.748,-0.213,10.026,3.168,0.642,-0.007,2.520,2.378,1.007,2.998,3.037
149.759,-5.145,4.825,3.841,1.058,-0.150,2.348,2.356,0.916,2.829,3.013
149.770,-8.838,-0.109,1.454,1.263,-0.403,2.189,2.281,0.463,2.658,2.919
149.780,-10.860,-3.930,-0.244,1.151,-0.591,2.092,2.171,0.054,2.516,2.760
149.792,-10.328,-6.242,-1.200,0.911,-0.721,1.980,2.042,-0.162,2.346,2.567
149.803,-13.052,-8.468,-1.982,0.576,-0.933,1.774,1.883,-0.450,2.072,2.333
149.815,-9.398,-9.759,-2.552,0.189,-1.034,1.666,1.712,-0.606,1.888,2.080
149.827,-11.616,-10.494,-2.815,-0.201,-1.235,1.439,1.548,-0.830,1.583,1.832
149.838,-15.697,-11.768,-2.986,-0.578,-1.461,1.187,1.363,-1.077,1.253,1.563
149.850,-22.022,-14.986,-3.409,-0.952,-1.852,0.781,1.104,-1.512,0.773,1.221
149.861,-23.849,-18.475,-3.939,-1.341,-2.231,0.387,0.795,-1.933,0.306,0.829
149.873,-24.508,-20.483,-4.091,-1.678,-2.543,0.051,0.485,-2.262,-0.095,0.442
149.885,-27.303,-22.565,-4.198,-1.971,-2.884,-0.314,0.158,-2.617,-0.520,0.046
149.896,-29.166,-24.748,-5.190,-2.354,-3.288,-0.704,-0.203,-3.118,-0.976,-0.392
