R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,1,50,1,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
217.257,-19.168,-14.247,2.960,-0.657,-0.821,0.807,1.007,-1.418,0.444,0.704
217.268,-26.833,-18.099,3.479,-0.151,-1.281,0.378,0.760,-1.874,0.060,0.496
217.280,-31.181,-22.839,3.717,0.366,-1.720,-0.049,0.446,-2.250,-0.305,0.234
217.291,-27.787,-25.262,3.579,0.818,-1.958,-0.284,0.140,-2.410,-0.474,-0.015
217.302,-33.308,-26.987,3.534,1.210,-2.351,-0.663,-0.154,-2.737,-0.784,-0.249
217.313,-35.841,-30.133,3.670,1.565,-2.766,-1.074,-0.511,-3.061,-1.118,-0.539
217.325,-33.778,-31.533,3.908,1.886,-3.049,-1.365,-0.861,-3.224,-1.327,-0.816
217.336,-31.262,-32.143,4.211,2.204,-3.323,-1.669,-1.193,-3.322,-1.539,-1.065
217.347,-23.720,-30.196,4.005,2.473,-3.448,-1.798,-1.463,-3.326,-1.576,-1.250
217.359,-17.798,-26.530,3.683,2.668,-3.536,-1.868,-1.656,-3.348,-1.559,-1.360
217.370,-7.064,-20.649,3.329,2.805,-3.440,-1.731,-1.750,-3.243,-1.343,-1.375
217.381,0.902,-13.675,3.046,2.846,-3.283,-1.555,-1.743,-3.040,-1.102,-1.300
217.393,8.154,-6.518,3.509,2.956,-3.028,-1.310,-1.647,-2.673,-0.788,-1.130
217.404,13.294,0.423,4.408,3.103,-2.690,-1.018,-1.470,-2.149,-0.428,-0.878
217.416,9.299,4.927,5.222,3.377,-2.503,-0.888,-1.269,-1.746,-0.217,-0.589
217.427,4.104,5.572,6.802,3.790,-2.386,-0.855,-1.122,-1.340,-0.085,-0.338
217.438,-0.803,3.738,7.571,4.286,-2.416,-0.908,-1.036,-1.201,-0.024,-0.135
217.449,-6.767,0.382,7.942,4.776,-2.545,-1.036,-1.010,-1.208,-0.032,0.009
217.461,-9.002,-3.247,7.852,5.228,-2.678,-1.136,-1.034,-1.282,-0.009,0.106
217.472,-8.387,-5.510,7.659,5.589,-2.745,-1.165,-1.062,-1.307,0.076,0.191
217.484,-3.648,-5.581,7.405,5.884,-2.736,-1.087,-1.060,-1.323,0.265,0.302
217.495,0.957,-3.694,7.710,6.142,-2.611,-0.939,-0.998,-1.129,0.518,0.470
217.506,3.882,-1.612,7.868,6.429,-2.527,-0.802,-0.902,-1.034,0.763,0.675
217.518,8.556,1.603,8.522,6.714,-2.296,-0.569,-0.751,-0.686,1.102,0.934
217.529,9.077,4.281,8.733,6.990,-2.112,-0.375,-0.571,-0.402,1.399,1.220
217.540,12.997,6.874,8.967,7.251,-1.838,-0.108,-0.369,0.004,1.765,1.525
217.552,17.418,10.381,8.578,7.436,-1.531,0.230,-0.115,0.347,2.192,1.870
217.563,25.015,15.071,7.968,7.527,-1.070,0.721,0.212,0.832,2.751,2.275
217.575,33.089,21.155,7.148,7.500,-0.491,1.325,0.626,1.423,3.400,2.744
217.587,37.991,27.060,6.321,7.357,0.087,1.938,1.105,1.970,4.032,3.253
217.598,36.039,31.291,5.447,7.107,0.539,2.427,1.601,2.363,4.513,3.755
217.610,28.329,31.467,4.230,6.745,0.735,2.673,2.016,2.446,4.730,4.151
217.622,18.937,28.139,3.622,6.280,0.816,2.773,2.322,2.466,4.779,4.414
217.633,17.060,25.120,2.716,5.906,0.963,2.952,2.541,2.522,4.910,4.589
217.644,13.427,21.476,1.489,5.459,0.963,2.984,2.702,2.421,4.881,4.691
217.655,7.262,17.617,0.976,4.966,0.876,2.933,2.809,2.215,4.758,4.727
217.665,7.249,14.357,2.246,4.586,0.995,3.000,2.885,2.405,4.763,4.739
217.676,-0.462,10.383,2.755,4.366,0.801,2.802,2.921,2.195,4.517,4.725
217.687,-0.374,7.193,3.347,4.224,0.840,2.826,2.935,2.249,4.502,4.696
217.699,-1.974,4.324,3.496,4.148,0.762,2.747,2.928,2.162,4.391,4.653
217.710,-8.350,0.866,3.336,4.070,0.500,2.512,2.876,1.839,4.125,4.565
217.721,-11.203,-2.231,3.676,4.002,0.366,2.379,2.794,1.697,3.964,4.448
217.733,-12.434,-5.150,3.773,3.980,0.238,2.252,2.683,1.571,3.816,4.309
217.744,-11.459,-7.251,4.469,4.002,0.183,2.155,2.568,1.607,3.705,4.173
217.755,-13.756,-9.188,5.185,4.113,0.028,1.950,2.446,1.571,3.499,4.042
217.766,-19.396,-11.591,5.088,4.224,-0.243,1.668,2.294,1.341,3.220,3.885
217.778,-20.173,-13.885,5.317,4.323,-0.392,1.504,2.113,1.242,3.063,3.701
217.789,-19.668,-15.823,5.641,4.481,-0.586,1.304,1.919,1.093,2.880,3.516
217.800,-20.053,-17.312,5.820,4.636,-0.825,1.074,1.723,0.870,2.670,3.332
217.812,-21.160,-18.658,7.710,4.898,-1.038,0.814,1.523,0.806,2.448,3.160
217.823,-21.578,-19.426,8.179,5.272,-1.218,0.655,1.344,0.648,2.344,3.026
217.834,-19.096,-19.160,9.927,5.724,-1.223,0.611,1.194,0.802,2.369,2.938
217.845,-17.746,-18.950,11.008,6.332,-1.333,0.483,1.057,0.827,2.333,2.884
217.857,-16.860,-18.377,10.671,6.858,-1.463,0.384,0.938,0.733,2.324,2.849
217.868,-11.193,-16.976,10.768,7.318,-1.430,0.425,0.849,0.848,2.453,2.842
217.879,-9.667,-15.108,10.511,7.698,-1.497,0.376,0.798,0.839,2.487,2.869
217.891,-5.032,-12.426,9.778,7.992,-1.388,0.538,0.796,0.924,2.724,2.938
217.902,-2.658,-9.795,10.291,8.241,-1.300,0.628,0.822,1.093,2.884,3.032
217.913,-3.104,-7.566,10.616,8.530,-1.279,0.656,0.869,1.188,2.987,3.153
217.924,0.350,-5.100,10.428,8.760,-1.096,0.867,0.945,1.395,3.267,3.298
217.936,3.942,-2.330,10.663,8.985,-0.867,1.093,1.059,1.711,3.559,3.479
217.947,9.950,1.077,9.966,9.126,-0.569,1.429,1.221,2.001,3.949,3.699
217.958,13.983,4.891,8.957,9.148,-0.296,1.767,1.424,2.200,4.325,3.945
217.968,15.852,8.103,8.134,9.063,-0.075,2.033,1.642,2.370,4.613,4.191
217.980,19.014,11.344,7.260,8.896,0.196,2.389,1.896,2.502,4.974,4.456
217.991,21.391,14.576,6.123,8.633,0.474,2.781,2.182,2.566,5.352,4.736
218.002,30.009,18.317,4.711,8.246,0.915,3.328,2.501,2.791,5.860,5.027
218.013,30.124,21.702,4.330,7.842,1.218,3.653,2.856,3.035,6.134,5.341
218.025,25.920,23.426,6.069,7.558,1.506,3.853,3.194,3.480,6.290,5.644
218.036,28.211,24.873,8.005,7.540,1.981,4.261,3.546,4.092,6.678,5.986
218.047,26.185,25.532,8.354,7.593,2.277,4.546,3.901,4.420,6.947,6.332
218.059,26.583,25.657,8.327,7.671,2.570,4.876,4.237,4.649,7.260,6.660
218.070,22.796,24.851,6.851,7.627,2.657,5.051,4.539,4.560,7.404,6.936
218.081,24.964,24.795,4.957,7.392,2.961,5.454,4.834,4.644,7.747,7.179
218.092,26.453,25.071,4.035,7.057,3.256,5.788,5.133,4.817,8.003,7.407
218.104,20.136,24.339,4.126,6.730,3.407,5.893,5.404,5.008,8.026,7.602
218.115,18.304,22.854,4.790,6.483,3.641,6.074,5.634,5.296,8.130,7.759
218.126,14.477,20.281,5.456,6.347,3.731,6.109,5.816,5.452,8.098,7.877
218.138,9.794,17.723,4.568,6.176,3.764,6.157,5.972,5.407,8.074,7.962
218.149,14.558,16.268,3.894,5.932,4.031,6.444,6.115,5.577,8.277,8.024
218.160,11.129,14.615,2.281,5.590,3.939,6.443,6.237,5.240,8.179,8.049
218.172,10.005,13.719,0.875,5.109,4.013,6.590,6.355,5.086,8.208,8.051
218.183,11.714,12.583,0.076,4.597,4.077,6.701,6.440,4.964,8.192,8.011
218.194,6.774,11.275,-0.773,4.025,3.924,6.622,6.507,4.569,7.974,7.939
218.206,8.657,10.501,-0.738,3.516,4.014,6.740,6.568,4.505,7.955,7.864
218.217,7.163,9.315,0.211,3.093,3.971,6.672,6.608,4.416,7.760,7.775
218.228,3.229,7.874,1.147,2.839,3.891,6.571,6.638,4.301,7.549,7.693
218.240,4.048,6.460,1.193,2.651,3.891,6.576,6.648,4.222,7.451,7.598
218.251,6.616,6.352,0.827,2.461,3.995,6.706,6.689,4.204,7.477,7.532
218.262,4.100,5.875,0.664,2.261,3.947,6.663,6.718,4.072,7.327,7.453
218.273,8.075,6.122,0.591,2.082,4.101,6.806,6.758,4.173,7.365,7.386
218.284,6.688,6.533,-0.449,1.860,4.137,6.854,6.812,4.105,7.301,7.327
218.296,8.505,6.765,-0.768,1.586,4.218,6.933,6.853,4.103,7.262,7.249
218.307,6.552,7.138,0.119,1.375,4.322,6.952,6.908,4.281,7.167,7.190
218.318,5.184,6.629,1.918,1.394,4.422,6.940,6.945,4.525,7.070,7.140
218.330,5.789,6.294,1.071,1.415,4.416,6.994,6.982,4.343,7.040,7.091
218.341,5.285,5.930,-0.362,1.271,4.342,7.010,7.005,4.022,6.953,7.012
218.352,2.280,5.197,0.593,1.091,4.325,6.939,7.010,4.025,6.777,6.909
218.364,1.382,4.075,1.649,1.119,4.296,6.887,7.000,3.981,6.645,6.817
218.375,1.290,3.180,0.317,1.100,4.211,6.882,6.985,3.687,6.557,6.716
218.386,-0.900,2.102,-0.162,0.968,4.099,6.785,6.948,3.477,6.366,6.581
218.397,-1.107,1.091,0.135,0.869,4.035,6.707,6.896,3.372,6.201,6.438
218.408,-1.636,0.305,-0.101,0.773,3.949,6.654,6.845,3.162,6.061,6.297
218.419,-3.839,-0.606,0.885,0.722,3.857,6.530,6.782,3.074,5.857,6.151
218.430,-8.072,-2.466,0.363,0.743,3.645,6.327,6.686,2.796,5.587,5.982
218.441,-10.743,-5.031,-0.777,0.599,3.351,6.099,6.538,2.324,5.278,5.746
218.451,-13.735,-7.474,0.236,0.516,3.106,5.839,6.370,2.055,4.947,5.501
218.462,-18.420,-10.389,-0.205,0.475,2.738,5.518,6.159,1.562,4.564,5.219
218.473,-24.291,-14.150,-1.057,0.280,2.217,5.105,5.887,0.798,4.076,4.862
218.484,-28.618,-18.177,0.450,0.236,1.767,4.661,5.564,0.314,3.580,4.476
218.495,-31.456,-22.092,-0.634,0.238,1.281,4.261,5.215,-0.344,3.141,4.074
218.505,-32.662,-25.125,-0.419,0.058,0.890,3.897,4.851,-0.805,2.720,3.644
218.516,-36.102,-28.893,1.716,0.172,0.424,3.373,4.432,-1.155,2.174,3.185
218.528,-34.470,-31.387,1.623,0.462,0.006,3.010,4.020,-1.636,1.817,2.764
218.539,-35.433,-32.909,-0.686,0.438,-0.589,2.591,3.597,-2.539,1.379,2.308
218.551,-34.856,-33.552,0.537,0.302,-0.954,2.192,3.179,-2.825,0.955,1.851
218.562,-36.773,-34.670,2.571,0.521,-1.363,1.712,2.766,-3.043,0.497,1.446
218.574,-35.514,-35.234,2.263,0.757,-1.758,1.336,2.349,-3.403,0.154,1.047
218.585,-33.599,-34.880,1.379,0.899,-2.118,1.025,1.954,-3.789,-0.126,0.670
218.597,-34.634,-34.797,0.635,0.905,-2.552,0.604,1.553,-4.185,-0.525,0.280
218.609,-36.054,-34.805,1.423,0.919,-2.928,0.197,1.152,-4.439,-0.903,-0.102
218.620,-37.634,-36.000,3.501,1.156,-3.338,-0.289,0.734,-4.613,-1.327,-0.469
218.632,-36.436,-36.236,2.788,1.496,-3.737,-0.609,0.357,-5.048,-1.565,-0.776
218.643,-33.034,-35.354,1.267,1.521,-4.084,-0.890,-0.007,-5.430,-1.791,-1.097
218.654,-33.010,-35.032,0.448,1.435,-4.503,-1.281,-0.378,-5.818,-2.136,-1.430
218.666,-29.684,-33.302,1.497,1.345,-4.733,-1.538,-0.707,-5.915,-2.344,-1.719
218.677,-26.662,-31.194,2.449,1.469,-5.010,-1.766,-0.995,-6.177,-2.499,-1.941
218.689,-22.867,-28.404,1.630,1.560,-5.189,-1.894,-1.239,-6.343,-2.555,-2.119
218.700,-17.931,-25.316,0.859,1.496,-5.285,-1.980,-1.445,-6.363,-2.585,-2.272
218.712,-12.968,-21.450,0.307,1.381,-5.301,-2.025,-1.599,-6.239,-2.581,-2.378
218.723,-7.926,-16.854,1.239,1.255,-5.200,-2.002,-1.687,-5.916,-2.514,-2.422
218.735,-3.128,-12.084,2.795,1.383,-5.057,-1.915,-1.701,-5.574,-2.358,-2.365
218.746,3.298,-7.616,2.798,1.629,-4.931,-1.752,-1.662,-5.410,-2.115,-2.242
218.757,7.744,-1.820,1.804,1.680,-4.691,-1.492,-1.540,-5.129,-1.799,-2.057
218.769,13.617,2.877,1.150,1.643,-4.451,-1.243,-1.394,-4.836,-1.508,-1.862
218.780,17.298,7.915,1.078,1.567,-4.146,-0.936,-1.184,-4.480,-1.170,-1.613
218.791,20.561,12.596,1.364,1.538,-3.802,-0.595,-0.930,-4.074,-0.801,-1.319
218.802,24.440,16.119,0.752,1.482,-3.505,-0.274,-0.663,-3.779,-0.460,-1.022
218.814,28.586,20.306,1.088,1.388,-3.116,0.111,-0.343,-3.352,-0.067,-0.682
218.825,31.296,23.956,3.230,1.571,-2.698,0.509,0.023,-2.843,0.361,-0.273
218.836,33.613,27.375,2.730,1.778,-2.263,0.999,0.431,-2.461,0.879,0.175
218.848,37.780,30.523,1.253,1.783,-1.813,1.516,0.855,-2.108,1.396,0.613
218.859,39.044,33.973,1.472,1.700,-1.307,2.006,1.313,-1.563,1.867,1.067
218.870,37.451,35.613,2.186,1.739,-0.854,2.388,1.756,-0.966,2.238,1.512
218.882,39.477,36.483,0.569,1.683,-0.418,2.841,2.188,-0.569,2.662,1.928
218.893,40.215,37.708,-0.438,1.418,-0.001,3.284,2.622,-0.238,3.044,2.315
218.904,35.725,37.613,0.546,1.214,0.319,3.571,3.034,0.110,3.271,2.677
218.916,34.057,36.145,0.845,1.166,0.614,3.869,3.417,0.368,3.519,3.019
218.928,28.801,34.139,0.186,1.052,0.808,4.105,3.772,0.442,3.693,3.320
218.940,24.120,30.813,0.734,0.956,0.999,4.254,4.053,0.672,3.780,3.543
218.951,16.263,26.712,0.462,0.929,1.059,4.319,4.277,0.686,3.787,3.714
218.962,8.377,21.706,0.117,0.813,0.916,4.234,4.381,0.395,3.648,3.762
218.972,1.041,15.907,0.904,0.791,0.706,4.037,4.406,0.137,3.408,3.742
218.983,-1.725,10.718,-0.684,0.706,0.575,3.969,4.385,-0.139,3.292,3.669
218.993,-3.632,6.425,0.066,0.569,0.506,3.862,4.332,-0.167,3.133,3.559
219.004,-2.050,3.552,-0.288,0.499,0.493,3.868,4.283,-0.238,3.093,3.460
219.014,-1.747,2.003,0.020,0.414,0.485,3.854,4.246,-0.263,3.033,3.373
219.025,-5.336,-0.196,-1.650,0.261,0.264,3.687,4.173,-0.619,2.813,3.242
219.036,-12.328,-3.321,-1.429,-0.008,-0.046,3.374,4.038,-0.964,2.437,3.038
219.047,-14.196,-6.619,-0.949,-0.118,-0.260,3.140,3.864,-1.162,2.158,2.811
219.057,-19.372,-10.115,-0.713,-0.229,-0.556,2.816,3.662,-1.427,1.794,2.560
219.068,-21.781,-13.570,-0.614,-0.273,-0.863,2.502,3.416,-1.733,1.451,2.275
219.079,-26.020,-16.991,-3.171,-0.504,-1.345,2.119,3.127,-2.429,1.022,1.929
219.090,-25.736,-19.724,-3.022,-0.862,-1.659,1.826,2.810,-2.814,0.671,1.544
219.101,-27.621,-22.037,-2.243,-1.032,-1.986,1.474,2.494,-3.109,0.283,1.183
219.112,-24.307,-23.194,-1.892,-1.154,-2.136,1.260,2.186,-3.148,0.041,0.837
219.123,-24.704,-23.801,-0.733,-1.176,-2.399,0.926,1.891,-3.273,-0.307,0.518
219.134,-27.083,-24.610,-0.738,-1.082,-2.754,0.571,1.598,-3.614,-0.659,0.218
219.145,-27.077,-25.154,-1.746,-1.126,-3.041,0.309,1.298,-3.943,-0.928,-0.098
219.156,-29.534,-26.090,-1.403,-1.197,-3.377,-0.069,0.975,-4.190,-1.313,-0.436
219.167,-32.576,-27.803,-0.608,-1.175,-3.757,-0.498,0.621,-4.458,-1.735,-0.793
219.178,-30.978,-28.942,-1.662,-1.197,-4.093,-0.780,0.264,-4.876,-2.009,-1.152
219.190,-31.270,-29.809,-3.074,-1.376,-4.494,-1.152,-0.102,-5.324,-2.386,-1.532
219.200,-27.146,-29.546,-2.799,-1.587,-4.697,-1.386,-0.438,-5.463,-2.626,-1.883
219.211,-26.199,-28.639,-2.984,-1.745,-4.962,-1.648,-0.740,-5.723,-2.888,-2.192
219.222,-24.496,-27.581,-3.717,-1.954,-5.217,-1.872,-1.028,-6.031,-3.117,-2.491
219.234,-19.330,-25.535,-3.711,-2.167,-5.307,-1.962,-1.278,-6.117,-3.213,-2.752
219.245,-10.547,-21.937,-2.723,-2.284,-5.236,-1.916,-1.452,-5.986,-3.164,-2.925
219.255,-2.896,-16.893,-2.292,-2.311,-5.087,-1.788,-1.527,-5.780,-3.028,-2.991
219.266,2.085,-11.301,-2.646,-2.335,-4.939,-1.624,-1.524,-5.647,-2.858,-2.977
219.277,7.078,-6.087,-1.710,-2.331,-4.691,-1.429,-1.471,-5.285,-2.656,-2.913
219.288,12.197,-0.995,-0.414,-2.152,-4.400,-1.192,-1.358,-4.869,-2.397,-2.772
219.299,19.140,4.428,0.036,-1.878,-4.028,-0.819,-1.171,-4.465,-1.995,-2.546
219.310,23.398,9.962,-0.649,-1.725,-3.715,-0.451,-0.926,-4.232,-1.612,-2.276
219.321,24.627,14.455,-0.824,-1.641,-3.401,-0.139,-0.657,-3.904,-1.294,-1.990
219.332,32.154,19.457,-0.627,-1.553,-2.825,0.395,-0.332,-3.244,-0.759,-1.651
219.343,35.768,24.376,-2.455,-1.551,-2.426,0.867,0.042,-2.990,-0.301,-1.276
219.354,36.745,28.116,-5.068,-1.854,-2.110,1.259,0.412,-2.856,0.039,-0.943
219.365,36.654,30.738,-6.400,-2.371,-1.812,1.614,0.772,-2.736,0.312,-0.650
219.376,34.331,31.944,-5.961,-2.842,-1.511,1.876,1.118,-2.436,0.488,-0.377
219.388,27.190,31.345,-5.047,-3.148,-1.336,1.989,1.425,-2.214,0.527,-0.133
219.398,29.693,30.742,-5.435,-3.387,-0.977,2.337,1.689,-1.901,0.803,0.068
219.408,29.421,30.533,-4.619,-3.623,-0.636,2.611,1.950,-1.511,1.000,0.263
219.419,27.364,29.719,-3.172,-3.645,-0.394,2.785,2.200,-1.201,1.116,0.465
219.430,27.243,29.223,-2.978,-3.591,-0.078,3.084,2.478,-0.906,1.361,0.699
219.441,27.483,28.543,-4.167,-3.606,0.137,3.355,2.745,-0.851,1.571,0.915
219.452,24.316,27.480,-4.500,-3.706,0.266,3.498,2.990,-0.819,1.641,1.096
219.464,21.285,25.554,-5.337,-3.848,0.313,3.572,3.181,-0.896,1.639,1.216
219.475,17.459,23.137,-5.853,-4.062,0.293,3.598,3.330,-1.080,1.578,1.284
219.486,13.010,20.379,-5.138,-4.208,0.343,3.607,3.443,-1.031,1.508,1.321
219.497,12.216,17.627,-3.715,-4.220,0.461,3.628,3.522,-0.801,1.464,1.338
219.508,2.128,13.878,-2.517,-4.066,0.313,3.384,3.557,-0.820,1.177,1.329
219.520,1.699,10.427,-3.202,-3.935,0.327,3.398,3.549,-0.855,1.149,1.279
219.531,0.201,7.166,-3.487,-3.873,0.234,3.301,3.507,-0.996,1.007,1.189
219.541,-5.706,3.552,-4.677,-3.930,-0.056,3.049,3.417,-1.414,0.700,1.042
219.552,-6.502,0.615,-3.970,-3.986,-0.142,2.932,3.306,-1.502,0.531,0.875
219.562,-14.600,-3.402,-1.732,-3.804,-0.434,2.552,3.151,-1.664,0.130,0.693
219.573,-13.408,-6.717,-1.775,-3.539,-0.589,2.418,2.974,-1.876,-0.010,0.504
219.584,-9.742,-8.112,-2.175,-3.363,-0.676,2.365,2.818,-2.042,-0.074,0.331
219.595,-12.655,-9.677,-1.979,-3.210,-0.928,2.089,2.647,-2.268,-0.359,0.146
219.606,-12.001,-10.693,-1.360,-3.025,-1.046,1.917,2.474,-2.300,-0.531,-0.031
219.617,-11.361,-10.489,-1.104,-2.811,-1.083,1.857,2.342,-2.300,-0.586,-0.162
219.628,-10.070,-10.129,-2.010,-2.668,-1.164,1.816,2.215,-2.459,-0.626,-0.290
219.639,-2.846,-8.495,-2.412,-2.641,-1.073,1.935,2.122,-2.439,-0.517,-0.395
219.649,-0.543,-6.244,-1.153,-2.542,-1.027,1.948,2.078,-2.346,-0.505,-0.440
219.660,-1.055,-4.614,-1.324,-2.382,-1.081,1.904,2.046,-2.421,-0.542,-0.465
219.671,-2.187,-3.668,-1.331,-2.273,-1.091,1.883,2.011,-2.415,-0.561,-0.497
219.682,-1.874,-2.969,0.162,-2.085,-1.019,1.867,1.978,-2.183,-0.563,-0.517
219.693,-2.543,-2.713,1.272,-1.700,-1.030,1.814,1.949,-2.096,-0.579,-0.507
219.704,-3.050,-2.622,0.541,-1.396,-1.128,1.786,1.919,-2.298,-0.574,-0.504
219.715,-5.196,-2.996,0.383,-1.229,-1.207,1.680,1.867,-2.317,-0.656,-0.533
219.726,-7.595,-4.105,0.264,-1.072,-1.325,1.544,1.788,-2.389,-0.768,-0.587
219.737,-8.850,-5.265,-0.510,-1.007,-1.456,1.437,1.691,-2.558,-0.857,-0.668
219.748,-12.016,-7.123,-0.245,-0.976,-1.651,1.212,1.556,-2.692,-1.064,-0.787
219.759,-13.589,-9.109,0.294,-0.878,-1.823,1.010,1.400,-2.798,-1.238,-0.918
219.770,-10.560,-10.257,0.089,-0.791,-1.945,0.913,1.246,-2.949,-1.306,-1.045
219.781,-9.001,-10.119,0.316,-0.729,-1.991,0.818,1.127,-2.889,-1.373,-1.139
219.792,-4.276,-8.815,0.933,-0.542,-1.883,0.858,1.053,-2.635,-1.291,-1.171
219.803,-3.425,-7.385,0.300,-0.412,-1.968,0.807,1.001,-2.760,-1.304,-1.186
219.814,-3.249,-6.049,1.088,-0.315,-1.958,0.768,0.963,-2.645,-1.308,-1.189
219.825,-2.176,-4.803,3.232,0.006,-1.846,0.781,0.949,-2.314,-1.235,-1.143
219.836,-1.380,-3.759,3.773,0.455,-1.765,0.817,0.954,-2.101,-1.122,-1.060
219.847,2.601,-2.098,2.988,0.743,-1.623,0.973,0.983,-1.945,-0.904,-0.968
219.858,2.345,-0.818,3.112,0.980,-1.590,0.990,1.019,-1.848,-0.829,-0.872
219.869,7.072,1.030,3.008,1.246,-1.400,1.179,1.085,-1.619,-0.578,-0.741
219.879,6.920,2.877,2.229,1.392,-1.358,1.258,1.170,-1.615,-0.451,-0.604
219.890,11.557,5.217,2.533,1.494,-1.092,1.483,1.280,-1.253,-0.184,-0.448
219.900,16.071,8.188,0.945,1.533,-0.890,1.744,1.434,-1.146,0.109,-0.255
219.911,19.220,11.130,-0.387,1.372,-0.704,1.985,1.605,-1.067,0.358,-0.070
219.921,23.252,14.657,-0.411,1.098,-0.388,2.306,1.815,-0.786,0.668,0.135
219.932,25.028,17.551,0.156,0.986,-0.126,2.561,2.054,-0.528,0.923,0.383
219.943,22.854,19.639,0.141,0.905,0.118,2.780,2.309,-0.253,1.142,0.645
219.954,25.468,21.167,1.321,0.883,0.535,3.099,2.560,0.319,1.462,0.904
219.964,23.464,22.068,1.919,0.966,0.721,3.246,2.803,0.562,1.620,1.165
219.975,18.267,21.450,2.498,1.148,0.823,3.330,3.023,0.693,1.724,1.410
219.986,18.090,20.417,0.467,1.150,0.895,3.523,3.205,0.533,1.917,1.597
219.996,10.108,18.296,0.583,1.060,0.808,3.482,3.342,0.337,1.866,1.728
220.008,1.713,12.853,0.697,1.089,0.518,3.284,3.382,-0.126,1.673,1.772
220.019,1.491,8.841,2.107,1.135,0.487,3.218,3.369,-0.099,1.616,1.767
220.029,4.813,7.094,2.392,1.292,0.595,3.302,3.392,0.060,1.720,1.809
220.040,1.075,5.532,0.962,1.336,0.448,3.227,3.409,-0.215,1.654,1.834
220.051,2.919,4.667,-0.636,1.161,0.414,3.304,3.413,-0.467,1.716,1.822
220.061,3.631,4.439,-0.337,0.962,0.437,3.334,3.424,-0.478,1.726,1.813
220.072,-4.443,2.437,1.271,0.953,0.205,3.077,3.395,-0.668,1.470,1.783
220.082,-12.571,-1.586,0.744,0.975,-0.165,2.755,3.283,-1.120,1.157,1.674
220.092,-19.100,-6.452,-0.490,0.847,-0.566,2.416,3.095,-1.638,0.815,1.476
220.104,-29.490,-13.343,-0.548,0.686,-1.105,1.879,2.792,-2.181,0.279,1.163
220.115,-42.177,-22.379,0.703,0.612,-1.765,1.180,2.369,-2.755,-0.400,0.742
220.127,-56.663,-35.197,1.964,0.772,-2.599,0.303,1.792,-3.455,-1.214,0.204
220.137,-63.437,-45.162,2.668,1.026,-3.355,-0.467,1.188,-4.112,-1.904,-0.342
220.148,-64.090,-53.430,1.624,1.143,-4.114,-1.168,0.467,-4.888,-2.514,-0.999
220.159,-59.550,-56.758,0.362,1.103,-4.711,-1.711,-0.186,-5.516,-2.987,-1.604
220.169,-51.905,-55.721,-0.407,0.909,-5.135,-2.089,-0.740,-5.964,-3.307,-2.118
220.180,-43.044,-52.050,-0.359,0.755,-5.427,-2.367,-1.247,-6.218,-3.523,-2.576
220.191,-38.329,-46.931,-0.509,0.597,-5.723,-2.607,-1.654,-6.550,-3.702,-2.933
220.203,-33.765,-42.530,-0.114,0.508,-6.029,-2.885,-2.059,-6.831,-3.911,-3.276
220.213,-24.748,-36.967,0.117,0.430,-6.140,-2.997,-2.358,-6.862,-3.953,-3.510
220.224,-19.293,-31.523,0.259,0.421,-6.233,-3.113,-2.581,-6.829,-3.991,-3.659
220.236,-11.197,-24.381,-0.535,0.349,-6.169,-3.019,-2.712,-6.748,-3.830,-3.723
220.247,-8.695,-18.765,-1.486,0.181,-6.244,-3.046,-2.809,-6.849,-3.805,-3.765
220.259,-2.314,-13.444,-2.542,-0.096,-6.168,-2.932,-2.860,-6.796,-3.656,-3.777
220.271,5.503,-7.224,-3.194,-0.474,-5.977,-2.722,-2.835,-6.611,-3.431,-3.730
220.283,8.265,-1.726,-3.549,-0.877,-5.829,-2.576,-2.756,-6.445,-3.281,-3.639
220.294,12.635,2.846,-3.582,-1.266,-5.600,-2.380,-2.649,-6.146,-3.088,-3.526
220.306,18.287,7.700,-3.352,-1.592,-5.281,-2.127,-2.486,-5.704,-2.842,-3.359
220.318,22.262,12.790,-3.245,-1.864,-4.895,-1.791,-2.253,-5.231,-2.516,-3.123
220.329,26.134,17.599,-3.377,-2.099,-4.477,-1.389,-1.970,-4.797,-2.130,-2.843
220.341,30.831,22.287,-3.784,-2.347,-4.028,-0.935,-1.642,-4.379,-1.705,-2.527
220.351,36.817,26.052,-4.204,-2.524,-3.582,-0.478,-1.322,-3.982,-1.275,-2.222
220.363,46.040,32.263,-4.473,-2.787,-2.919,0.182,-0.867,-3.363,-0.666,-1.799
220.375,54.097,39.271,-4.214,-3.006,-2.153,0.910,-0.317,-2.588,0.000,-1.288
220.386,59.646,46.446,-3.477,-3.116,-1.319,1.669,0.316,-1.677,0.695,-0.693
220.397,57.345,51.368,-2.160,-3.065,-0.635,2.263,0.963,-0.888,1.234,-0.079
220.409,48.559,51.278,-0.768,-2.830,-0.228,2.597,1.528,-0.397,1.529,0.466
