R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,0,30,0,50,375,0,0,0.995
sysTime,GPT1X,GPT2X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
87.730,-12.430,-7.974,-3.636,-1.151,1.515,2.949,3.354,0.605,2.633,2.991
87.741,-14.282,-9.946,-2.939,-1.391,1.307,2.699,3.159,0.423,2.306,2.714
87.752,-16.859,-11.908,-2.708,-1.547,1.065,2.438,2.949,0.172,1.979,2.433
87.764,-22.663,-15.113,-3.578,-1.737,0.582,1.970,2.673,-0.378,1.446,2.085
87.775,-23.627,-17.905,-4.449,-2.033,0.239,1.643,2.366,-0.804,1.047,1.698
87.786,-28.106,-21.051,-4.289,-2.295,-0.225,1.169,2.019,-1.295,0.507,1.277
87.797,-28.828,-23.245,-5.094,-2.555,-0.627,0.814,1.665,-1.829,0.089,0.851
87.808,-31.280,-25.690,-5.946,-2.916,-1.114,0.363,1.286,-2.432,-0.430,0.393
87.819,-29.711,-27.034,-5.835,-3.257,-1.374,0.073,0.928,-2.678,-0.787,-0.040
87.829,-21.957,-26.119,-5.117,-3.478,-1.426,-0.002,0.629,-2.719,-0.917,-0.399
87.840,-22.357,-24.904,-3.980,-3.653,-1.642,-0.267,0.359,-2.870,-1.230,-0.723
87.850,-24.194,-24.447,-2.476,-3.572,-1.889,-0.582,0.095,-2.992,-1.562,-1.009
87.861,-20.847,-23.631,-0.534,-3.285,-1.963,-0.717,-0.142,-2.929,-1.686,-1.241
87.871,-11.417,-20.761,0.979,-2.845,-1.839,-0.622,-0.298,-2.712,-1.562,-1.369
87.882,-14.570,-18.463,1.456,-2.372,-2.038,-0.839,-0.423,-2.829,-1.738,-1.455
87.892,-14.742,-16.995,0.830,-1.985,-2.177,-0.946,-0.554,-2.980,-1.806,-1.550
87.903,-9.233,-15.234,-0.476,-1.728,-2.256,-0.922,-0.674,-3.214,-1.754,-1.642
87.915,-6.208,-12.000,-1.290,-1.687,-2.283,-0.907,-0.759,-3.297,-1.731,-1.718
87.926,-1.924,-8.967,-3.061,-1.778,-2.334,-0.862,-0.817,-3.515,-1.694,-1.780
87.937,3.380,-5.002,-3.343,-1.990,-2.252,-0.738,-0.825,-3.513,-1.593,-1.807
87.947,9.805,-0.319,-4.310,-2.231,-2.139,-0.557,-0.777,-3.537,-1.445,-1.785
87.958,12.515,3.920,-4.395,-2.521,-1.978,-0.402,-0.689,-3.384,-1.333,-1.733
87.969,14.538,7.606,-4.343,-2.738,-1.819,-0.237,-0.572,-3.255,-1.210,-1.650
87.980,18.778,11.241,-3.434,-2.877,-1.613,-0.010,-0.419,-3.102,-1.022,-1.526
87.990,18.625,14.094,-1.047,-2.801,-1.335,0.182,-0.231,-2.656,-0.848,-1.346
88.001,17.250,15.571,0.588,-2.406,-1.093,0.333,-0.035,-2.205,-0.680,-1.124
88.012,17.733,16.405,-0.766,-2.077,-0.925,0.528,0.154,-2.062,-0.471,-0.912
88.023,16.853,16.485,-1.793,-1.968,-0.790,0.691,0.325,-1.975,-0.318,-0.744
88.033,14.416,16.609,-1.343,-1.886,-0.639,0.832,0.495,-1.805,-0.192,-0.580
88.044,12.374,15.113,-1.420,-1.793,-0.595,0.897,0.621,-1.799,-0.138,-0.459
88.055,10.981,13.885,0.081,-1.632,-0.451,0.999,0.743,-1.561,-0.040,-0.335
88.066,11.389,12.521,1.253,-1.281,-0.354,1.088,0.854,-1.418,0.066,-0.201
88.077,10.773,12.098,1.962,-0.862,-0.217,1.219,0.985,-1.225,0.226,-0.035
88.087,9.111,11.476,1.775,-0.454,-0.133,1.337,1.111,-1.164,0.376,0.127
88.098,11.289,10.908,1.092,-0.207,-0.054,1.460,1.216,-1.137,0.518,0.255
88.109,9.902,10.626,1.708,-0.015,0.074,1.548,1.328,-0.899,0.620,0.386
88.119,7.503,9.939,2.689,0.305,0.182,1.597,1.434,-0.637,0.699,0.526
88.130,7.719,9.084,2.337,0.673,0.252,1.674,1.528,-0.533,0.816,0.663
88.141,5.333,7.597,0.070,0.745,0.158,1.677,1.589,-0.790,0.829,0.736
88.152,7.037,7.434,-1.689,0.518,0.186,1.789,1.649,-0.934,0.917,0.774
88.164,0.067,5.753,-2.050,0.226,0.066,1.679,1.670,-1.089,0.772,0.762
88.174,0.216,3.135,-1.151,-0.013,-0.015,1.590,1.630,-1.166,0.652,0.692
88.185,-2.565,1.662,1.128,0.024,-0.007,1.519,1.615,-0.990,0.581,0.676
88.196,-6.955,-0.935,1.855,0.335,-0.138,1.387,1.572,-1.076,0.482,0.664
88.206,-11.053,-3.980,0.584,0.451,-0.395,1.235,1.482,-1.506,0.347,0.588
88.217,-13.393,-7.670,-0.733,0.373,-0.694,1.026,1.328,-1.957,0.138,0.430
88.228,-12.470,-9.155,-0.460,0.228,-0.819,0.922,1.188,-2.108,0.027,0.279
88.239,-16.490,-11.253,0.733,0.238,-1.046,0.665,1.030,-2.240,-0.217,0.129
88.249,-16.396,-13.255,0.856,0.371,-1.250,0.466,0.855,-2.405,-0.385,-0.021
88.260,-16.969,-15.108,-0.053,0.359,-1.526,0.257,0.662,-2.767,-0.577,-0.201
88.271,-16.692,-14.994,0.245,0.303,-1.640,0.147,0.501,-2.853,-0.672,-0.352
88.281,-15.432,-15.456,1.938,0.424,-1.767,-0.032,0.331,-2.815,-0.816,-0.490
88.292,-15.351,-15.460,2.193,0.662,-1.927,-0.197,0.180,-2.893,-0.927,-0.593
88.303,-16.149,-15.647,1.247,0.817,-2.126,-0.353,0.029,-3.106,-1.034,-0.699
88.313,-15.180,-15.383,0.591,0.807,-2.274,-0.476,-0.123,-3.247,-1.123,-0.822
88.324,-17.226,-16.118,0.872,0.803,-2.500,-0.712,-0.294,-3.393,-1.323,-0.962
88.335,-15.530,-16.038,1.858,0.872,-2.557,-0.808,-0.448,-3.308,-1.372,-1.073
88.345,-17.456,-16.344,3.342,1.159,-2.713,-0.969,-0.591,-3.362,-1.460,-1.146
88.356,-16.220,-16.035,2.979,1.449,-2.841,-1.046,-0.726,-3.494,-1.458,-1.206
88.367,-14.156,-15.257,2.838,1.640,-2.895,-1.099,-0.845,-3.457,-1.441,-1.256
88.378,-15.559,-15.201,2.163,1.745,-3.120,-1.268,-0.976,-3.709,-1.545,-1.325
88.388,-11.607,-14.734,-0.041,1.655,-3.357,-1.347,-1.111,-4.189,-1.580,-1.418
88.399,-5.383,-11.817,-1.191,1.304,-3.333,-1.279,-1.190,-4.212,-1.502,-1.487
88.410,-2.320,-8.599,-2.940,0.816,-3.416,-1.266,-1.237,-4.463,-1.503,-1.545
88.420,2.544,-4.801,-3.770,0.259,-3.353,-1.160,-1.243,-4.478,-1.428,-1.579
88.431,4.587,-1.170,-4.997,-0.423,-3.300,-1.069,-1.219,-4.514,-1.393,-1.606
88.442,5.105,0.986,-3.755,-0.920,-3.242,-1.041,-1.192,-4.402,-1.408,-1.619
88.453,8.261,3.031,-2.574,-1.219,-3.082,-0.930,-1.140,-4.133,-1.326,-1.589
88.464,13.457,6.343,-0.970,-1.269,-2.763,-0.702,-1.023,-3.609,-1.104,-1.472
88.474,17.682,10.347,1.988,-0.978,-2.416,-0.429,-0.833,-3.060,-0.804,-1.246
88.485,18.109,13.263,3.107,-0.453,-2.185,-0.229,-0.613,-2.690,-0.549,-0.964
88.496,21.710,15.833,3.362,0.044,-1.880,0.051,-0.375,-2.262,-0.213,-0.662
88.507,22.183,18.325,2.286,0.426,-1.609,0.362,-0.103,-2.007,0.141,-0.337
88.517,22.155,19.542,0.173,0.522,-1.437,0.615,0.141,-1.966,0.406,-0.072
88.528,22.490,20.716,-0.681,0.384,-1.217,0.868,0.380,-1.808,0.640,0.156
88.539,23.522,21.532,-0.371,0.256,-0.949,1.108,0.616,-1.481,0.857,0.377
88.549,23.051,22.020,-0.079,0.205,-0.711,1.325,0.856,-1.197,1.054,0.606
88.560,21.277,21.946,0.026,0.170,-0.511,1.512,1.085,-0.970,1.220,0.821
88.571,20.528,21.365,0.232,0.157,-0.336,1.669,1.294,-0.760,1.356,1.014
88.581,19.255,20.501,0.373,0.170,-0.153,1.831,1.495,-0.537,1.497,1.200
88.592,18.289,20.163,0.243,0.180,0.045,2.012,1.695,-0.308,1.654,1.381
88.603,17.514,19.479,-0.282,0.146,0.207,2.168,1.876,-0.152,1.780,1.537
88.613,20.516,18.800,-1.425,-0.016,0.360,2.355,2.038,-0.098,1.919,1.655
88.624,16.609,18.753,-0.291,-0.141,0.555,2.491,2.222,0.182,2.007,1.795
88.635,15.757,17.762,0.764,-0.021,0.705,2.612,2.381,0.379,2.107,1.935
88.645,14.088,16.214,0.048,0.045,0.767,2.706,2.517,0.359,2.173,2.046
88.656,11.918,15.099,1.227,0.067,0.945,2.789,2.645,0.709,2.224,2.143
88.667,9.918,13.535,2.324,0.344,1.062,2.842,2.758,0.959,2.276,2.256
88.678,7.156,11.078,-0.359,0.420,0.967,2.856,2.827,0.621,2.269,2.303
88.688,4.995,9.572,-1.180,0.199,0.968,2.888,2.875,0.514,2.245,2.295
88.699,1.720,6.881,-0.891,0.059,0.903,2.809,2.877,0.441,2.119,2.249
88.710,-0.053,4.666,-1.015,-0.107,0.855,2.772,2.861,0.325,2.032,2.179
88.720,-1.792,2.554,0.084,-0.178,0.784,2.667,2.822,0.297,1.887,2.099
88.731,-3.196,0.337,-0.388,-0.154,0.624,2.551,2.765,0.029,1.746,2.011
88.742,-6.290,-1.674,-1.693,-0.290,0.433,2.437,2.689,-0.355,1.590,1.888
88.752,-8.622,-3.482,-0.933,-0.458,0.305,2.297,2.589,-0.489,1.405,1.738
88.763,-8.855,-5.536,0.893,-0.345,0.192,2.135,2.472,-0.502,1.233,1.605
88.774,-7.872,-6.819,0.022,-0.219,0.060,2.037,2.362,-0.695,1.130,1.484
88.784,-11.241,-8.428,-1.194,-0.282,-0.174,1.855,2.230,-1.050,0.926,1.324
88.795,-14.786,-10.181,-0.953,-0.421,-0.403,1.627,2.068,-1.295,0.670,1.126
88.806,-20.100,-12.981,0.071,-0.410,-0.695,1.327,1.869,-1.564,0.362,0.912
88.817,-21.044,-16.010,0.396,-0.279,-0.982,1.085,1.636,-1.923,0.132,0.681
88.827,-21.292,-17.505,-0.842,-0.300,-1.280,0.910,1.412,-2.456,-0.045,0.448
88.838,-24.758,-19.900,-0.640,-0.412,-1.608,0.571,1.145,-2.746,-0.390,0.166
88.849,-25.218,-21.658,-0.024,-0.381,-1.824,0.297,0.875,-2.810,-0.651,-0.099
88.859,-24.061,-23.020,0.379,-0.323,-2.068,0.019,0.598,-2.946,-0.908,-0.364
88.870,-20.668,-22.507,1.027,-0.134,-2.245,-0.161,0.364,-3.064,-1.049,-0.565
88.881,-18.625,-21.124,0.193,-0.056,-2.436,-0.318,0.158,-3.276,-1.174,-0.746
88.891,-19.037,-20.011,-0.670,-0.103,-2.623,-0.501,-0.037,-3.435,-1.337,-0.927
88.902,-20.955,-20.317,-1.458,-0.246,-2.962,-0.771,-0.263,-3.890,-1.594,-1.147
88.913,-19.815,-20.455,-2.373,-0.523,-3.183,-0.999,-0.510,-4.077,-1.823,-1.401
88.924,-19.209,-20.074,-4.720,-0.945,-3.519,-1.213,-0.742,-4.669,-2.056,-1.658
88.935,-14.515,-18.859,-5.526,-1.576,-3.670,-1.344,-0.965,-4.883,-2.236,-1.935
88.945,-9.087,-16.049,-6.198,-2.150,-3.757,-1.408,-1.133,-5.042,-2.350,-2.155
88.956,-6.588,-12.809,-7.030,-2.807,-3.864,-1.476,-1.263,-5.270,-2.486,-2.354
88.967,-6.600,-10.199,-8.724,-3.513,-4.019,-1.577,-1.380,-5.590,-2.669,-2.553
88.978,-7.917,-8.858,-9.182,-4.274,-4.191,-1.709,-1.510,-5.912,-2.898,-2.780
88.989,-10.933,-9.342,-8.829,-4.855,-4.402,-1.948,-1.671,-6.115,-3.218,-3.024
88.999,-8.522,-9.469,-8.121,-5.381,-4.520,-2.050,-1.827,-6.316,-3.401,-3.262
89.010,-7.906,-9.062,-5.926,-5.537,-4.552,-2.193,-1.970,-6.130,-3.587,-3.450
89.022,-4.144,-7.606,-4.961,-5.448,-4.546,-2.233,-2.072,-6.022,-3.641,-3.567
89.033,-0.129,-4.834,-4.877,-5.330,-4.490,-2.204,-2.119,-5.898,-3.621,-3.621
89.044,2.129,-1.774,-4.268,-5.175,-4.374,-2.164,-2.123,-5.610,-3.584,-3.625
89.055,7.655,0.773,-3.810,-4.978,-4.223,-2.038,-2.093,-5.390,-3.450,-3.585
89.065,11.059,4.662,-2.219,-4.738,-3.943,-1.844,-1.992,-4.907,-3.245,-3.467
89.076,13.562,7.529,-0.663,-4.243,-3.669,-1.673,-1.860,-4.372,-3.029,-3.286
89.087,16.879,10.641,-2.792,-3.876,-3.460,-1.423,-1.696,-4.217,-2.748,-3.083
89.098,19.404,13.707,-4.320,-3.865,-3.226,-1.150,-1.511,-4.077,-2.485,-2.901
89.108,20.196,16.326,-1.525,-3.741,-2.890,-0.931,-1.308,-3.492,-2.267,-2.689
89.119,18.935,17.527,0.526,-3.232,-2.675,-0.787,-1.096,-3.090,-2.078,-2.425
89.130,18.834,17.809,-1.232,-2.840,-2.548,-0.601,-0.897,-3.061,-1.857,-2.184
89.141,16.852,18.174,-1.458,-2.686,-2.390,-0.445,-0.704,-2.897,-1.691,-1.976
89.151,19.098,18.053,-2.584,-2.568,-2.190,-0.209,-0.526,-2.773,-1.450,-1.786
89.162,21.654,19.140,-4.944,-2.831,-2.111,0.025,-0.340,-3.067,-1.258,-1.636
89.173,20.162,20.073,-4.547,-3.070,-1.890,0.218,-0.139,-2.828,-1.110,-1.473
89.184,17.804,19.531,-5.768,-3.379,-1.771,0.344,0.021,-2.777,-1.044,-1.364
89.194,17.884,18.574,-4.287,-3.594,-1.634,0.448,0.159,-2.618,-0.994,-1.275
89.205,21.283,19.026,-4.169,-3.624,-1.375,0.672,0.329,-2.322,-0.806,-1.135
89.215,17.618,19.614,-2.539,-3.664,-1.180,0.785,0.512,-1.993,-0.734,-0.989
89.227,14.248,17.667,-1.786,-3.301,-1.103,0.854,0.663,-1.911,-0.667,-0.834
89.238,10.858,15.410,-2.646,-3.104,-1.103,0.896,0.778,-2.022,-0.640,-0.732
89.250,7.934,12.817,-1.673,-2.938,-1.096,0.896,0.855,-2.022,-0.653,-0.667
89.261,7.291,10.271,-1.858,-2.687,-1.072,0.918,0.907,-2.000,-0.633,-0.616
89.272,5.197,8.567,-2.407,-2.602,-1.119,0.915,0.948,-2.163,-0.650,-0.591
89.282,5.063,7.229,-2.091,-2.533,-1.102,0.919,0.972,-2.126,-0.657,-0.579
89.293,4.260,6.201,-2.763,-2.501,-1.067,0.954,0.995,-2.107,-0.636,-0.570
89.304,2.903,5.218,-1.449,-2.466,-1.004,0.931,1.005,-1.876,-0.672,-0.573
89.315,1.840,4.285,0.277,-2.114,-0.960,0.921,1.023,-1.700,-0.656,-0.532
89.326,-1.013,2.766,-0.295,-1.814,-1.046,0.858,1.019,-1.816,-0.694,-0.512
89.338,-1.641,0.823,-0.776,-1.642,-1.170,0.772,0.975,-2.011,-0.762,-0.542
89.350,-3.959,-0.796,0.385,-1.400,-1.246,0.651,0.925,-1.966,-0.852,-0.565
89.360,-2.484,-1.570,0.849,-1.119,-1.262,0.635,0.887,-1.952,-0.831,-0.569
89.370,1.750,-0.828,0.204,-0.956,-1.185,0.745,0.883,-1.919,-0.696,-0.550
89.380,0.624,-0.354,-0.512,-0.846,-1.225,0.713,0.883,-1.962,-0.706,-0.530
89.392,0.046,0.030,-2.407,-0.925,-1.266,0.723,0.872,-2.114,-0.694,-0.541
89.402,4.154,0.829,-3.940,-1.241,-1.213,0.846,0.865,-2.238,-0.601,-0.577
89.413,0.543,1.249,-3.079,-1.488,-1.273,0.765,0.863,-2.275,-0.706,-0.605
89.423,-2.291,0.515,-2.151,-1.581,-1.306,0.676,0.833,-2.195,-0.804,-0.645
89.434,-5.721,-1.051,-1.427,-1.610,-1.400,0.525,0.770,-2.169,-0.956,-0.710
89.444,-8.942,-3.187,-0.309,-1.490,-1.524,0.332,0.678,-2.131,-1.129,-0.787
89.455,-13.089,-6.051,-1.120,-1.410,-1.763,0.103,0.545,-2.380,-1.340,-0.907
89.465,-14.564,-8.350,-2.092,-1.476,-1.966,-0.058,0.387,-2.671,-1.497,-1.064
89.476,-13.363,-9.965,-1.451,-1.492,-2.069,-0.185,0.228,-2.715,-1.613,-1.217
89.486,-13.816,-11.385,-1.867,-1.502,-2.258,-0.366,0.063,-2.913,-1.779,-1.372
89.497,-9.288,-11.099,-1.400,-1.528,-2.213,-0.355,-0.065,-2.789,-1.756,-1.491
89.507,-5.054,-9.425,-0.523,-1.454,-2.135,-0.313,-0.141,-2.620,-1.691,-1.545
89.518,-0.785,-7.389,-1.057,-1.365,-2.107,-0.269,-0.186,-2.610,-1.622,-1.565
89.529,2.109,-4.037,-2.128,-1.410,-2.063,-0.180,-0.187,-2.658,-1.520,-1.554
89.541,0.266,-2.101,-3.222,-1.589,-2.133,-0.204,-0.193,-2.837,-1.549,-1.563
89.553,1.476,-1.022,-3.994,-1.861,-2.158,-0.201,-0.216,-2.942,-1.564,-1.602
89.565,6.586,1.154,-4.455,-2.198,-2.049,-0.076,-0.206,-2.901,-1.470,-1.620
89.575,10.315,3.717,-4.356,-2.458,-1.892,0.067,-0.148,-2.744,-1.355,-1.587
89.586,7.848,5.845,-4.541,-2.748,-1.837,0.094,-0.076,-2.674,-1.365,-1.548
89.598,3.778,5.476,-5.357,-3.105,-1.887,0.042,-0.057,-2.771,-1.465,-1.573
89.610,7.178,5.292,-6.489,-3.570,-1.834,0.108,-0.058,-2.814,-1.464,-1.637
89.621,12.721,6.988,-7.548,-4.137,-1.695,0.252,-0.018,-2.771,-1.404,-1.676
89.633,14.743,9.782,-7.881,-4.711,-1.509,0.409,0.076,-2.625,-1.344,-1.672
89.645,15.604,12.211,-7.644,-5.181,-1.323,0.561,0.191,-2.469,-1.287,-1.645
89.656,18.154,13.825,-7.159,-5.506,-1.132,0.721,0.309,-2.305,-1.212,-1.605
89.668,23.983,16.971,-6.160,-5.660,-0.748,1.039,0.493,-1.866,-0.968,-1.486
89.679,25.210,20.136,-4.907,-5.624,-0.422,1.289,0.727,-1.451,-0.774,-1.298
89.691,21.888,21.651,-3.598,-5.399,-0.177,1.462,0.966,-1.109,-0.635,-1.085
89.703,21.166,21.497,-2.485,-5.051,0.049,1.638,1.177,-0.815,-0.478,-0.885
89.715,22.684,21.638,-2.045,-4.664,0.299,1.865,1.391,-0.553,-0.261,-0.674
89.727,23.746,22.150,-1.078,-4.269,0.594,2.115,1.629,-0.199,-0.018,-0.436
89.737,20.515,21.994,-1.561,-3.905,0.676,2.220,1.833,-0.181,0.089,-0.224
89.748,18.160,20.937,-3.556,-3.784,0.707,2.331,1.996,-0.359,0.179,-0.080
89.758,14.287,19.181,-2.990,-3.727,0.755,2.358,2.122,-0.307,0.178,0.021
89.769,12.769,17.369,-1.672,-3.534,0.882,2.426,2.237,-0.087,0.236,0.127
89.781,10.162,15.333,-1.199,-3.259,0.901,2.422,2.332,-0.037,0.234,0.225
89.792,7.862,13.360,-1.200,-3.004,0.939,2.451,2.407,0.002,0.266,0.303
89.803,7.783,11.410,-1.919,-2.822,0.965,2.491,2.456,-0.022,0.304,0.349
89.814,5.176,9.686,-3.117,-2.799,0.898,2.462,2.487,-0.201,0.257,0.362
89.826,5.748,8.401,-3.883,-2.868,0.902,2.507,2.504,-0.326,0.275,0.350
89.837,8.803,7.949,-4.274,-2.975,0.992,2.612,2.530,-0.317,0.346,0.343
89.848,6.453,7.544,-4.417,-3.161,0.941,2.582,2.555,-0.464,0.273,0.324
89.859,7.102,7.377,-4.045,-3.255,1.014,2.646,2.584,-0.422,0.303,0.318
89.870,9.890,7.828,-2.946,-3.248,1.172,2.758,2.630,-0.207,0.390,0.340
89.881,12.393,9.084,-2.501,-3.164,1.355,2.912,2.709,0.004,0.526,0.402
89.892,9.412,9.477,-2.552,-3.077,1.363,2.910,2.784,0.001,0.508,0.463
89.903,10.679,9.820,-2.320,-2.978,1.515,3.032,2.859,0.183,0.617,0.525
89.914,7.498,9.449,-1.667,-2.869,1.550,3.022,2.920,0.278,0.596,0.576
89.926,6.463,8.643,-1.301,-2.683,1.569,3.031,2.961,0.302,0.604,0.618
89.937,-0.165,6.389,-1.024,-2.488,1.367,2.811,2.951,0.120,0.390,0.610
89.948,-0.039,4.173,-2.067,-2.379,1.302,2.770,2.905,-0.011,0.349,0.562
89.959,-3.152,2.217,-2.704,-2.410,1.153,2.641,2.844,-0.232,0.205,0.482
89.969,-0.872,0.989,-0.203,-2.281,1.265,2.640,2.786,0.093,0.209,0.426
89.980,-4.858,-0.736,0.972,-1.933,1.131,2.436,2.720,0.109,0.039,0.390
89.990,-6.838,-2.427,0.225,-1.668,0.986,2.311,2.636,-0.071,-0.055,0.331
90.002,-12.134,-5.272,0.961,-1.394,0.761,2.044,2.496,-0.203,-0.284,0.221
90.014,-13.610,-8.477,2.937,-0.932,0.637,1.831,2.324,-0.116,-0.429,0.107
90.026,-9.691,-9.290,4.405,-0.267,0.653,1.804,2.194,0.045,-0.358,0.069
90.037,-17.625,-11.455,4.513,0.432,0.300,1.454,2.040,-0.237,-0.593,0.020
90.049,-15.979,-13.553,3.283,0.943,0.127,1.314,1.849,-0.407,-0.628,-0.074
90.061,-15.138,-14.200,1.478,1.180,-0.097,1.162,1.667,-0.732,-0.699,-0.183
90.072,-13.651,-14.190,0.108,1.145,-0.352,0.984,1.481,-1.114,-0.823,-0.323
90.084,-16.047,-14.414,-0.531,0.940,-0.595,0.749,1.288,-1.363,-1.023,-0.489
90.096,-18.523,-15.805,-0.163,0.708,-0.883,0.432,1.049,-1.582,-1.307,-0.704
90.107,-17.845,-16.418,0.357,0.547,-1.109,0.235,0.823,-1.848,-1.464,-0.899
90.119,-14.220,-16.244,0.414,0.488,-1.273,0.120,0.618,-2.075,-1.528,-1.060
90.131,-14.147,-15.539,0.310,0.457,-1.465,-0.069,0.437,-2.234,-1.663,-1.193
90.142,-14.419,-15.059,0.294,0.458,-1.648,-0.243,0.263,-2.393,-1.777,-1.314
90.154,-12.198,-14.247,0.571,0.479,-1.781,-0.348,0.102,-2.536,-1.820,-1.418
90.165,-9.413,-12.835,0.873,0.547,-1.870,-0.409,-0.023,-2.627,-1.813,-1.480
90.177,-5.052,-10.190,0.840,0.600,-1.852,-0.380,-0.099,-2.578,-1.718,-1.494
90.188,-3.284,-7.869,0.370,0.598,-1.875,-0.393,-0.152,-2.573,-1.672,-1.491
90.200,2.671,-4.423,-0.422,0.494,-1.776,-0.246,-0.157,-2.535,-1.482,-1.451
90.211,1.746,-2.088,-1.166,0.299,-1.839,-0.247,-0.150,-2.700,-1.454,-1.414
90.223,2.506,-0.867,-1.207,0.085,-1.875,-0.290,-0.160,-2.702,-1.473,-1.401
90.234,1.636,0.095,-0.210,-0.028,-1.817,-0.321,-0.157,-2.440,-1.473,-1.367
90.246,6.967,1.744,0.310,-0.052,-1.633,-0.191,-0.125,-2.118,-1.304,-1.296
90.257,5.785,3.389,0.742,0.014,-1.552,-0.131,-0.056,-1.957,-1.198,-1.180
90.269,4.331,3.534,0.097,0.038,-1.577,-0.140,-0.018,-1.987,-1.166,-1.100
90.281,2.562,3.302,-0.615,-0.021,-1.631,-0.159,0.004,-2.090,-1.153,-1.047
90.292,2.601,2.678,-0.253,-0.077,-1.610,-0.169,0.009,-1.987,-1.134,-1.012
90.304,7.007,3.490,1.188,0.005,-1.437,-0.072,0.049,-1.631,-0.993,-0.929
90.316,6.288,4.673,3.248,0.325,-1.312,-0.024,0.132,-1.297,-0.874,-0.775
90.327,4.898,5.124,4.696,0.835,-1.240,0.019,0.220,-1.093,-0.735,-0.592
90.339,4.838,5.384,5.155,1.396,-1.166,0.131,0.316,-1.010,-0.517,-0.392
90.351,1.838,4.052,4.512,1.842,-1.275,0.098,0.367,-1.187,-0.452,-0.244
90.362,6.422,4.143,3.085,2.063,-1.201,0.264,0.426,-1.234,-0.210,-0.110
90.374,14.024,6.869,1.731,2.062,-0.981,0.567,0.551,-1.138,0.139,0.062
90.386,13.563,10.036,0.515,1.905,-0.870,0.753,0.721,-1.155,0.348,0.258
90.397,9.594,10.391,-0.304,1.633,-0.864,0.792,0.838,-1.205,0.390,0.382
90.409,8.591,9.495,-0.754,1.311,-0.832,0.829,0.910,-1.187,0.422,0.449
90.421,9.556,9.244,-0.993,0.994,-0.734,0.916,0.987,-1.073,0.497,0.515
90.432,11.643,10.004,-1.368,0.675,-0.565,1.078,1.086,-0.906,0.640,0.597
90.443,13.690,10.956,-1.900,0.351,-0.411,1.235,1.191,-0.780,0.770,0.678
90.454,14.366,12.089,-2.584,-0.042,-0.299,1.356,1.300,-0.727,0.850,0.748
90.464,15.625,13.192,-1.800,-0.377,-0.111,1.487,1.413,-0.463,0.937,0.821
90.476,13.300,13.816,-0.291,-0.443,0.055,1.569,1.546,-0.150,0.999,0.937
90.487,11.400,13.156,0.320,-0.398,0.132,1.612,1.656,-0.019,1.032,1.039
90.497,11.786,12.423,-0.903,-0.341,0.169,1.701,1.744,-0.101,1.117,1.123
90.508,10.126,11.681,-1.526,-0.509,0.169,1.732,1.825,-0.200,1.113,1.169
90.520,8.242,10.744,-1.371,-0.688,0.223,1.775,1.891,-0.168,1.117,1.196
90.531,6.705,9.351,0.174,-0.644,0.325,1.770,1.940,0.131,1.097,1.230
90.541,4.216,7.863,-0.287,-0.500,0.323,1.776,1.977,0.107,1.104,1.267
90.552,5.903,6.888,-2.439,-0.695,0.283,1.807,1.987,-0.122,1.101,1.241
90.562,4.380,6.274,-2.307,-0.960,0.292,1.795,1.999,-0.117,1.043,1.205
90.573,1.502,4.783,-1.067,-1.036,0.292,1.724,1.989,-0.006,0.946,1.167
90.584,-0.453,3.088,-0.249,-0.970,0.272,1.652,1.963,0.060,0.865,1.129
90.595,-3.576,1.360,-0.934,-0.919,0.174,1.580,1.921,-0.108,0.784,1.076
90.605,-6.717,-1.604,-2.429,-1.055,-0.061,1.402,1.816,-0.501,0.581,0.940
90.616,-7.387,-4.060,-2.501,-1.268,-0.226,1.256,1.686,-0.743,0.400,0.771
90.627,-11.248,-5.910,-2.149,-1.408,-0.395,1.065,1.554,-0.896,0.183,0.608
90.637,-13.689,-8.745,-1.925,-1.490,-0.643,0.814,1.373,-1.162,-0.083,0.405
90.648,-18.705,-11.654,-1.320,-1.507,-0.973,0.483,1.167,-1.501,-0.419,0.186
90.659,-18.112,-14.206,-1.220,-1.439,-1.189,0.280,0.939,-1.741,-0.612,-0.040
90.670,-19.456,-15.828,-2.062,-1.489,-1.467,0.064,0.715,-2.151,-0.829,-0.273
90.680,-19.794,-17.499,-0.509,-1.506,-1.673,-0.206,0.468,-2.218,-1.092,-0.520
90.691,-21.757,-18.616,0.594,-1.255,-1.890,-0.482,0.238,-2.278,-1.326,-0.716
90.702,-19.497,-19.199,-0.691,-1.104,-2.091,-0.644,0.006,-2.529,-1.450,-0.917
90.712,-17.218,-18.984,-1.487,-1.125,-2.290,-0.834,-0.217,-2.729,-1.618,-1.126
90.723,-16.996,-17.928,-2.909,-1.295,-2.508,-1.008,-0.421,-3.037,-1.786,-1.328
90.734,-13.517,-16.914,-3.654,-1.584,-2.668,-1.142,-0.624,-3.261,-1.927,-1.544
