R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,iRelaxX,IRelaxY,DmaxR,DmaxE,DMx,DMy
58,80,47,58,80,47,250,0,0,0,10,0,500000,3000000,1024,16,32768,0,0,0,0,0,0,0,0,0.995,1024,1024,0,0,0,0
sysTickMs,GPT1X,aPT1R,aKFPT11R,PIDRefXi,PIDSensXi,PIDPoutXi,PIDIoutXi,PIDDoutXi,PIDFFoutXi,PIDUXi
16521,0,5817,5817.000,846848,1673216,-187224,-24261,-16398,-25416,-195087
16526,0,4743,4294967.295,846848,1602560,-171216,-27028,-23810,-12505,-177042
16531,0,4206,4294967.295,439296,1515520,-243832,-30335,-43627,-51602,-230540
16536,0,626,4294967.295,352256,1383424,-233624,-33657,-76490,-40352,-190791
16541,0,0,4294967.295,352256,1256448,-204856,-37286,-88298,-19849,-153844
16546,0,0,0.000,352256,1115136,-172840,-40226,-107185,-10418,-105881
16551,0,179,179.000,141312,987136,-191632,-42755,-107896,-37659,-126491
16556,0,0,0.000,141312,819200,-153584,-45335,-133863,-18528,-115241
16561,0,0,0.000,79872,696320,-139664,-47848,-115573,-16094,-71939
16566,0,0,0.000,79872,536576,-103472,-49743,-136422,-8448,-16793
16571,0,89,4294967.295,79872,398336,-73080,-51319,-132670,-4163,8271
16576,0,268,268.000,79872,284672,-46400,-52285,-129836,-2195,31151
16581,0,179,-4294967.295,79872,190464,-25056,-52874,-118533,-1163,40603
16586,0,0,0.000,79872,109568,-6728,-53153,-106932,-584,47979
16591,0,0,641326.976,-28672,46080,-16936,-53428,-90179,-11561,19815
16596,0,0,428769.984,-53248,24576,-17632,-53670,-57637,-9590,-13665
16601,0,447,4030887.936,-53248,7168,-13688,-53846,-32462,-4727,-16812
16606,0,626,626.000,-53248,-6144,-10672,-53896,-11062,-2488,-53506
16611,0,0,-4294967.295,-114688,-33792,-18328,-53685,-6553,-10103,-65460
16616,0,-179,-4294967.295,-114688,-37888,-18328,-53801,13723,-4981,-85852
16621,0,-1163,-4294967.295,-130048,-58368,-16240,-53779,15605,-4112,-85624
16626,0,-1432,-1432.000,-130048,-84992,-10208,-53507,15846,-2164,-79561
16631,0,-537,-537.000,-130048,-132096,464,-52904,23958,-1075,-83601
16636,0,-537,-537.000,-273408,-152576,-27376,-53093,9466,-14495,-89935
16641,0,-268,-268.000,-273408,-225280,-10904,-53074,-18027,-7613,-45951
16646,0,-1163,-4294967.295,-273408,-320512,10672,-52652,-11590,-3753,-45245
16651,0,-2506,-2506.000,-273408,-360448,19720,-51696,-60357,-1976,28381
16656,0,-3490,-3490.000,-476160,-446464,-6728,-51246,-94758,-28235,36784
16661,0,-1700,-1700.000,-476160,-515072,8816,-51430,-84740,-13895,34006
16667,0,-1342,-1342.000,-476160,-537600,13920,-51337,-98659,-7298,61242
16672,0,-626,-626.000,-476160,-579584,23432,-50950,-100048,-3836,72530
16677,0,-1521,-1521.000,-476160,-615424,31552,-50087,-96307,-1897,75849
16682,0,-1700,4294967.295,-476160,-652288,39904,-48229,-86599,-1001,78274
16687,0,-2416,4294967.295,-476160,-670720,44080,-45934,-69743,-535,67889
16692,0,-4117,4294967.295,-476160,-700416,50808,-42498,-75492,-274,90066
16697,0,-2774,-2774.000,-720896,-742400,4872,-42026,-53748,-22437,16594
16702,0,-3311,4294967.295,-720896,-765952,10208,-41443,-40930,-11778,9695
16707,0,-895,-4294967.295,-720896,-803840,18792,-40084,-36146,-5799,14854
16712,0,-358,-4294967.295,-720896,-848896,29000,-38237,-40403,-3052,31166
16717,0,-716,-716.000,-985088,-880640,-23664,-36995,-35354,-34827,-25305
16722,0,-537,-537.000,-985088,-930816,-12296,-37284,-42158,-17137,-7422
16727,0,-1074,-4294967.295,-985088,-975872,-2088,-37406,-47333,-8997,7839
16732,0,-1163,-1163.000,-1379328,-1035264,-77952,-37887,-62594,-54297,-53245
16737,0,-2327,-2327.000,-1379328,-1079296,-67976,-39188,-68883,-26709,-36425
16742,0,-1342,892048.000,-1379328,-1141760,-53824,-40265,-77075,-14014,-17014
16747,0,-2864,-2864.000,-1379328,-1193984,-41992,-41141,-78005,-7361,-5128
16752,0,-7607,-822867.008,-1379328,-1278976,-22736,-41808,-92245,-3628,27701
16757,0,-6623,838454.976,-1698816,-1328128,-83984,-43186,-79818,-29185,-47352
16762,0,-9620,776729.984,-1717248,-1383424,-75632,-44380,-66324,-17632,-53688
16767,0,-11415,-1553720.064,-1717248,-1481728,-53360,-45425,-76330,-8680,-22455
16772,0,-9657,-1744493.952,-1717248,-1546240,-38744,-46033,-62101,-4561,-22676
16777,0,-10174,-10174.000,-1930240,-1609728,-72616,-46611,-46576,-29183,-72651
16782,0,-12687,-4294967.295,-1930240,-1700864,-51968,-47468,-50305,-14356,-49131
16787,0,-13084,-13084.000,-1972224,-1773568,-45008,-48105,-44717,-11124,-48396
16792,0,-17417,-17417.000,-2103296,-1871872,-52432,-48747,-63834,-21290,-37345
16797,0,-18095,-18095.000,-2103296,-1931264,-38976,-49472,-54631,-10474,-33817
16802,0,-18095,-4294967.295,-2149376,-2014208,-30624,-50045,-65991,-9434,-14678
16807,0,-16484,-16484.000,-2149376,-2099200,-11368,-50392,-80747,-4954,18987
16812,0,-13643,-4294967.295,-2149376,-2178048,2088,-50339,-70764,-2447,22513
16817,0,-15773,-15773.000,-2149376,-2247680,22272,-49579,-89342,-1292,62035
16822,0,-14427,-14427.000,-2420736,-2327552,-21112,-49433,-105670,-32669,35125
16827,0,-12518,-4294967.295,-2420736,-2387968,-7424,-49901,-107334,-16070,50009
16832,0,-13857,4294967.295,-2420736,-2440192,4408,-50162,-109973,-8436,64219
16837,0,-10027,4294967.295,-2757632,-2493440,-59856,-50786,-113209,-44146,2567
16842,0,-8215,-4294967.295,-2757632,-2527232,-45472,-51919,-113565,-21714,16174
16847,0,-9731,4294967.295,-2757632,-2618368,-31552,-52774,-116399,-11397,32073
16852,0,-10962,-10962.000,-2757632,-2667520,-20416,-53387,-106795,-5987,32992
16857,0,-12518,-4294967.295,-2757632,-2719744,-8584,-53897,-121815,-110923,-90770
16862,0,-13027,-13027.000,-3465216,-2818048,-146624,-56002,-110283,-58187,-92343
16867,0,-12235,-4294967.295,-3579904,-2859008,-163328,-58301,-84350,-43199,-137279
16872,0,-12065,-4294967.295,-3579904,-2976768,-136648,-60817,-103008,-21248,-94457
16877,0,-12235,-4294967.295,-3579904,-3063808,-116928,-62782,-93851,-11150,-85859
16882,0,-15117,-4294967.295,-3904512,-3181568,-163792,-64851,-99198,-41729,-129445
16887,0,-16045,4294967.295,-3904512,-3315712,-127136,-67198,-123490,-20528,-70844
16892,0,-14784,-14784.000,-3904512,-3454976,-101848,-68924,-113955,-10777,-56817
16897,0,-14023,-4294967.295,-3904512,-3591168,-70992,-70146,-116273,-5665,-24865
16902,0,-14071,4294967.295,-4076544,-3729408,-78648,-71032,-110019,-27403,-39661
16907,0,-17473,-17473.000,-4076544,-3885056,-43384,-71798,-124477,-14380,9295
16912,0,-19171,4294967.295,-4120576,-4014080,-24128,-72222,-123502,-12415,27152
16917,0,-17643,4294967.295,-4120576,-4136960,3712,-72140,-115906,-6116,47478
16922,0,-16860,-4294967.295,-4120576,-4225024,23664,-70583,-96364,-3218,49445
16927,0,-17069,4294967.295,-4120576,-4326400,46632,-67526,-92979,-1697,72085
16932,0,-19483,4294967.295,-4120576,-4429824,70064,-62713,-79520,-845,82695
16937,0,-18895,-18895.000,-4120576,-4484096,82360,-57272,-74723,-452,99811
16942,0,-19604,-19604.000,-4165632,-4536320,83984,-51511,-64660,-4913,97133
16947,0,-19275,-19275.000,-4120576,-4557824,99064,-45196,-39599,4020,97492
16952,0,-19240,-4294967.295,-4120576,-4559872,99528,-37097,-8457,2099,70888
16957,0,-19759,-19759.000,-4120576,-4562944,100224,-29383,12105,1093,58736
16962,0,-19500,-4294967.295,-4076544,-4549632,107184,-21489,37430,7285,48265
16967,0,-19119,4294967.295,-4076544,-4523008,101152,-12278,62789,3574,26085
16972,0,-15543,-4294967.295,-4076544,-4526080,101848,-4056,59943,1865,37849
16977,0,-11160,-11160.000,-4076544,-4534272,103704,1283,44269,908,17268
16982,0,-9879,-9879.000,-4076544,-4506624,97440,3256,45519,468,55177
16987,0,-9102,4294967.295,-3946496,-4497408,124816,5196,31314,13708,98698
16992,0,-13225,3781445.120,-3946496,-4485120,122032,7179,17969,7177,111242
16997,0,-13310,-13310.000,-3946496,-4447232,113448,9226,15731,3520,106943
17002,0,-16755,3326996.992,-3946496,-4379648,98136,10933,35250,1833,73819
17007,0,-19310,-19310.000,-3390464,-4287488,203232,12766,74011,80495,141987
17012,0,-17925,-17925.000,-3390464,-4242432,193024,16038,75250,39570,133812
17017,0,-18642,-18642.000,-2669568,-4152320,335936,19856,113013,90761,242779
17022,0,-18302,-18302.000,-2669568,-4063232,315752,24667,144970,47590,195449
17027,0,-17586,-4294967.295,-2669568,-3987456,298584,30222,146737,23391,182069
17032,0,-18843,-18843.000,-2669568,-3885056,275384,35163,156548,12258,153999
17037,0,-15752,-4294967.295,-2669568,-3774464,250328,39727,157443,6418,132612
17042,0,-14071,-14071.000,-2669568,-3639296,219704,44145,152336,3149,111513
17047,0,-16045,-4294967.295,-1106944,-3512320,544968,47853,141963,153405,450858
17052,0,-15773,-15773.000,-856064,-3366912,568864,53594,137442,114091,485016
17057,0,-15877,-4294967.295,-856064,-3103744,509240,61147,196089,56088,374298
17062,0,-13571,-4294967.295,-856064,-2843648,450312,68335,244627,29406,274020
17067,0,-13140,-13140.000,-585728,-2555904,446368,75073,290364,51669,231077
17072,0,-10905,-10905.000,-585728,-2265088,380480,81991,311742,25397,146321
17077,0,-9324,-9324.000,-550912,-1984512,324800,87651,307335,16691,105116
17082,0,-9139,-2803497.984,-550912,-1745920,270744,92486,283962,8750,79268
17087,0,-8880,-2327055.872,-550912,-1525760,220864,96395,248643,4294,64112
17092,0,-11217,1915769.984,-392192,-1298432,205320,100033,210960,16696,94393
17097,0,-13140,-13140.000,-359424,-1073152,161704,102660,201310,13144,63054
17102,0,-11867,-11867.000,-359424,-873472,116464,104928,180426,6452,40966
17107,0,-11047,-11047.000,-359424,-687104,74240,106371,181459,3376,-848
17112,0,-11811,-4294967.295,-359424,-539648,40832,107408,180323,1762,-32083
17117,0,-12263,-12263.000,-359424,-486400,28768,108149,121998,856,14919
17122,0,-13225,-4294967.295,-105472,-425984,72616,109307,97350,23562,84573
17127,0,-13357,-4294967.295,-105472,-388096,64032,110413,71624,12348,102821
17132,0,-13168,-4294967.295,-105472,-301056,44312,111436,86966,6062,68782
17137,0,-13809,-4294967.295,0,-238592,54056,112513,94195,12775,72374
17142,0,-9361,-4294967.295,0,-168960,38280,113449,106358,6694,-1081
17147,0,-9139,-9139.000,0,-53248,12064,114202,143444,3281,-17178
17152,0,-4922,-4922.000,0,10240,-2320,114666,147127,1716,-34781
17157,0,-5012,-4028272.128,0,68608,-15544,114770,145498,891,-46272
17162,0,-6712,-6712.000,0,72704,-16472,114346,96903,429,971
17167,0,-11245,-2074354.944,0,86016,-19488,113484,65554,219,28442
17172,0,-12716,-970564.992,0,100352,-22736,111894,38497,107,50661
17177,0,-14071,-14071.000,0,121856,-27608,109488,20470,43,61410
17182,0,-14356,-14356.000,0,147456,-33408,106737,12989,17,60340
17187,0,-13714,-13714.000,0,193536,-43848,103485,22604,0,-3471
17192,0,-8215,-8215.000,0,262144,-59392,99550,51853,0,-11695
17197,0,-7734,4294967.295,0,262144,-59392,95855,37739,0,-1276
17202,0,-7919,3898621.952,9216,224256,-48720,91872,298,1015,42854
17207,0,-9250,-9250.000,9216,197632,-42688,88327,-22996,524,68635
17212,0,-11301,2126567.040,27648,192512,-37352,85077,-27563,1835,75288
17217,0,-11386,4294967.295,79872,250880,-38744,81955,15834,6665,27377
17222,0,-9287,-9287.000,79872,283648,-46168,79343,37223,3488,-4048
17227,0,-7160,-7160.000,79872,305152,-51040,76637,48216,1821,-22619
17232,0,-4564,4294967.295,79872,297984,-49416,73655,7251,888,26036
17237,0,-8991,4294967.295,79872,196608,-26448,71159,-37568,456,82279
17242,0,-10990,4294967.295,79872,164864,-19256,68689,-59255,231,108688
17247,0,-11839,-11839.000,79872,156672,-17400,66154,-51384,104,96981
17252,0,-10027,-10027.000,135168,203776,-15544,63450,-27976,8483,75882
17257,0,-6891,-4294967.295,135168,229376,-21344,61597,-12382,4438,52635
17262,0,-5996,-4294967.295,135168,208896,-16704,59776,-55125,2172,106491
17267,0,-8400,909036.992,135168,168960,-7656,57909,-58601,1132,108854
17272,0,-9361,-9361.000,135168,191488,-12760,55886,-46427,585,89553
17277,0,-7734,4294967.295,135168,257024,-27608,53609,37556,278,-25061
17283,0,-2148,4294967.295,122880,360448,-53824,50650,58095,-1739,-61269
17288,0,-2237,-2237.000,122880,313344,-43152,47796,13379,-921,-8735
17293,0,-3669,-3669.000,82944,263168,-40832,44368,-26140,-4600,29676
17298,0,-8178,-8178.000,82944,256000,-39208,41050,-31292,-2417,33134
17303,0,-5638,-5638.000,82944,286720,-46168,37826,-5531,-1277,-2811
17308,0,-2864,1554332.032,73728,251904,-40368,34369,-27207,-1592,21208
17313,0,-5549,-5549.000,73728,145408,-16240,31616,-95940,-845,111316
17318,0,-7771,4294967.295,73728,132096,-13224,29062,-93691,-452,109529
17323,0,-7070,-7070.000,79872,191488,-25288,26449,-36949,405,38110
17328,0,-1432,-1432.000,86016,230400,-32712,23908,-7516,1083,-1288
17333,0,-716,4948.000,86016,197632,-25288,21676,-28894,561,25282
17338,0,-3490,16268.000,86016,157696,-16240,19621,-47976,268,51357
17343,0,-2774,-2774.000,89088,176128,-19720,17749,-27918,573,25947
17348,0,-1163,74137.000,89088,248832,-36192,15738,25886,292,-46340
17353,0,-89,-1465088.000,89088,199680,-25056,13447,-14699,136,3090
17358,0,-2506,4294967.295,61440,153600,-20880,11461,-49284,-3892,39865
17363,0,-4027,3605011.968,61440,145408,-19024,9013,-57110,-2051,47099
17368,0,-3132,4183230.976,55296,182272,-28768,6149,-16512,-1614,-10283
17373,0,-1521,-3504186.112,55296,219136,-37120,3280,-8561,-853,-25279
17378,0,-716,-716.000,55296,155648,-22736,753,-53116,-455,31133
17383,0,-1432,-4294967.295,3072,108544,-24360,-827,-71361,-5308,46174
17388,0,-3222,4294967.295,0,133120,-30160,-1511,-42663,-3204,10992
17393,0,-1342,-1342.000,0,179200,-40600,-2179,699,-1688,-43478
17398,0,-89,-89.000,0,176128,-39904,-2779,7733,-894,-50416
17403,0,-2595,-2595.000,-4096,90112,-21344,-3317,-41894,-1001,17233
17408,0,-4027,4294967.295,-4096,59392,-14384,-3743,-50626,-535,32499
17413,0,-5101,4294967.295,-4096,47104,-11600,-4121,-47081,-274,-1568
17418,0,-3580,4294967.295,-10240,95232,-23896,-4521,-1240,-977,-27177
17423,0,-2774,-2774.000,-10240,49152,-13456,-4836,-26977,-516,8685
17428,0,-3669,-3669.000,-22528,-18432,-928,-5092,-61126,-1385,55106
17433,0,-6265,-4294967.295,-22528,-14336,-1856,-5259,-46874,-733,39759
17438,0,-6265,-6265.000,-22528,38912,-13920,-5348,458,-396,-19726
17443,0,-3759,-3759.000,-151552,142336,-66584,-6076,77740,-11951,-150400
17448,0,0,0.000,-151552,104448,-58000,-6796,50040,-6280,-114836
17453,0,-89,-4294967.295,-151552,55296,-46864,-7447,20183,-3301,-74494
17458,0,-1074,-1074.000,-151552,17408,-38280,-8086,-10787,-1634,-31403
17463,0,-1700,-4294967.295,-289792,-3072,-64960,-8773,1296,-18248,-75029
17468,0,-716,4294967.295,-289792,11264,-68208,-9726,23626,-9581,-101560
17473,0,0,-4294967.295,-289792,8192,-67512,-10624,3373,-4722,-72793
17478,0,268,4294967.295,-380928,-128000,-57304,-11629,-53656,-13943,-15277
17483,0,0,4294967.295,-380928,-166912,-48488,-12640,-63386,-7325,2258
17488,0,-179,-179.000,-417792,-189440,-55216,-13771,-45624,-6968,-23363
17493,0,-537,-537.000,-417792,-144384,-61944,-14774,-5749,-3663,-70969
17498,0,-89,-89.000,-417792,-149504,-60784,-15684,7642,-1932,-84110
17503,0,0,4294967.295,-448512,-192512,-58000,-16591,-7184,-3582,-19616
17508,0,-1521,4294967.295,-444416,-304128,-31784,-17411,-64752,-1375,15557
17513,0,-4385,-4385.000,-444416,-346112,-22272,-18046,-73427,-728,33109
17518,0,-5549,-5549.000,-444416,-353280,-20648,-18605,-51154,-367,11901
17523,0,-2774,-4294967.295,-413696,-324608,-20184,-18975,-10110,3662,-29049
17528,0,-358,-4294967.295,-413696,-310272,-23432,-19081,20011,1911,-62524
17533,0,179,4294967.295,-413696,-340992,-16472,-19030,14171,930,-49673
17538,0,895,4294967.295,-413696,-396288,-3944,-18761,-8216,478,-14489
17543,0,89,4294967.295,-413696,-427008,3016,-18400,-15801,241,417
17548,0,-1163,-4294967.295,-289792,-484352,44080,-15793,-42216,10683,70503
17553,0,-1253,4294967.295,-289792,-474112,41760,-13307,-27207,5595,55660
17558,0,-626,-626.000,-289792,-462848,39208,-10929,-17098,2927,45377
17563,0,0,594777.984,-289792,-411648,27608,-8736,12840,1430,6032
17568,0,89,89.000,-289792,-396288,24128,-7169,10120,737,6839
17573,0,0,0.000,-289792,-385024,18328,-5852,12553,354,-77
17578,0,-1253,-1253.000,-289792,-357376,15312,-5099,5014,178,5199
17583,0,-2148,-2148.000,-4096,-354304,79344,-2341,-7631,33762,84634
17588,0,-179,-179.000,-4096,-275456,61480,815,35100,16589,27195
17593,0,89,89.000,-4096,-222208,49416,1831,58864,8688,-7617
17598,0,1700,-4294967.295,3072,-171008,39440,2791,79760,5393,-37529
17603,0,6265,-3097838.080,9216,-169984,40600,3757,57981,3579,-13624
17608,0,4385,-4294967.295,9216,-188416,44776,4603,27080,1867,22299
17613,0,1700,-4294967.295,9216,-203776,48256,5361,-1825,971,55442
17618,0,-1969,-1969.000,86016,-249856,76096,6158,-50248,12189,132502
17623,0,-3759,-3759.000,86016,-219136,69136,6995,-44052,6384,120183
17628,0,-4833,4294967.295,129024,-174080,68672,7813,-28584,8090,105069
17633,0,-447,-447.000,129024,-14336,32480,8634,67906,3969,-26792
17638,0,89,89.000,129024,61440,15312,9237,99140,2072,-74591
17643,0,1611,1611.000,321536,133120,42688,10095,125658,22351,-72875
17648,0,5728,-4294967.295,321536,164864,35496,11220,78796,10981,-20944
17653,0,3938,3938.000,321536,97280,50808,12180,39220,5749,23768
17658,0,0,-4294967.295,321536,77824,55216,13020,-884,3005,69120
17663,0,-89,-89.000,423936,81920,85608,13888,-48309,16115,147805
17668,0,-447,4294967.295,423936,99328,73544,14778,-34860,8444,123182
17673,0,-537,-537.000,423936,175104,56376,15516,-6013,4421,77905
17678,0,0,146908.992,600064,272384,74240,16137,82938,27355,-8013
17683,0,1163,1163.000,600064,404480,44312,17224,96914,14338,-35378
17688,0,2058,-142402.000,620544,458752,36656,18143,103994,9631,-49195
17693,0,3132,3132.000,620544,495616,28304,18928,100838,5041,-53606
17698,0,4654,4654.000,620544,464896,35264,19669,42513,2470,12420
17703,0,4296,4296.000,904192,479232,96280,20864,25290,30671,91854
17708,0,3938,3938.000,904192,526336,85608,22246,30706,16076,77148
17713,0,805,4294967.295,904192,575488,74472,23627,33138,7895,64961
17718,0,626,4294967.295,904192,646144,58464,24673,48962,4130,34175
17723,0,358,358.000,1481728,697344,177712,25775,45806,84775,157681
17728,0,358,358.000,1481728,777216,159616,28302,56891,41672,131027
17733,0,1074,-2899963.904,1545216,877568,151264,30664,79794,28425,102134
17738,0,2148,2148.000,1929216,994304,211816,33025,115836,65466,124185
17743,0,5280,-4294967.295,1929216,1142784,178176,36223,140632,34328,73767
17748,0,5012,5012.000,2148352,1265664,199984,39299,155790,40698,83493
17753,0,4296,4296.000,2148352,1381376,173768,42358,158498,20002,79424
17758,0,1969,2169089.024,2148352,1473536,152888,45344,128641,10483,69591
17763,0,1611,3928857.088,2148352,1586176,127368,47595,118899,5490,56064
17768,0,1432,1432.000,2817024,1709056,251024,49910,109651,92365,191515
17773,0,3759,3759.000,2817024,1849344,219240,52932,115055,48432,157117
17778,0,4743,-4294967.295,2817024,2003968,184208,55853,130236,25393,109825
17783,0,5459,5459.000,2817024,2155520,149872,58660,165544,12475,32548
17788,0,7518,7518.000,2817024,2344960,106952,60729,169239,6530,-1558
17793,0,5638,-4294967.295,3464192,2459648,227592,63483,152325,66269,138750
17798,0,5191,5191.000,3464192,2592768,197432,66887,143421,32575,120898
17803,0,3669,3669.000,3464192,2688000,175856,69730,115365,17075,130221
17808,0,4027,4294967.295,3464192,2805760,149176,72170,103546,8945,117800
17813,0,4654,4654.000,3464192,2983936,108808,74294,126530,4392,56572
17818,0,7428,-4294967.295,3464192,3115008,79112,75647,120104,2294,34655
17823,0,8622,-4294967.295,3464192,3247104,49184,76493,117419,1193,8258
17828,0,8622,-4294967.295,4789248,3372032,321088,77636,157925,167175,224095
17833,0,8991,8991.000,4789248,3558400,278864,80801,149296,87668,210369
17838,0,8732,8732.000,4789248,3690496,248936,84450,152990,45969,180396
17843,0,8695,2535444.992,4789248,3828736,217616,88357,169422,22592,128895
17848,0,8806,8806.000,4789248,3999744,178872,91522,164500,11840,105894
17853,0,9620,9620.000,4892672,4142080,170056,94394,156525,15615,107925
17858,0,10840,-4294967.295,4892672,4299776,134328,96735,165039,7666,59511
17863,0,11556,-4294967.295,4892672,4475904,94424,98622,151522,4013,41524
17868,0,11895,11895.000,4892672,4612096,63568,99686,132153,2092,31101
17873,0,12857,4294967.295,4892672,4760576,29928,100186,161080,1020,-42302
17878,0,13429,4294967.295,4892672,4933632,-9280,99753,139829,524,-49356
17883,0,13857,4294967.295,4892672,5037056,-32712,97556,116513,268,-51669
17888,0,14641,-4294967.295,4892672,5124096,-52432,93972,108871,124,-73533
17893,0,14118,-4294967.295,4892672,5224448,-75168,88693,93804,58,-80279
17898,0,14998,-4294967.295,4892672,5279744,-87696,82911,76914,24,-81699
17903,0,15438,-4294967.295,4892672,5315584,-95816,76531,49111,0,-66955
17908,0,14237,-4294967.295,4892672,5336064,-100456,69172,42215,0,-73499
17913,0,14237,-4294967.295,4892672,5335040,-100224,62260,21400,0,-59364
