R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,40,160,30,0,155,300,0,0,0.995
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
462.388,82.233,46.384,15.047,-35.632,-2.487,-23.045,-22.247,-23.488,-17.351,-15.601,-17.389
462.398,98.591,60.247,27.968,0.268,-2.598,-22.024,-21.215,-22.827,-16.198,-14.434,-16.559
462.409,94.196,72.121,40.725,31.222,-2.067,-20.932,-20.141,-22.036,-14.901,-13.234,-15.603
462.419,110.676,82.249,52.523,-26.303,-2.464,-19.886,-19.056,-21.158,-13.831,-12.039,-14.575
462.429,121.419,91.254,63.724,-37.097,-3.196,-18.734,-17.843,-20.183,-12.752,-10.754,-13.485
462.440,126.424,100.686,74.586,3.931,-2.923,-17.292,-16.421,-19.039,-11.174,-9.282,-12.245
462.450,111.775,106.560,84.162,36.774,-2.299,-15.927,-15.084,-17.830,-9.661,-7.908,-10.951
462.461,132.894,114.109,92.760,21.747,-1.812,-14.470,-13.661,-16.568,-8.058,-6.459,-9.614
462.472,148.764,124.408,101.586,-32.805,-2.678,-12.921,-12.046,-15.204,-6.675,-4.847,-8.202
462.483,136.678,126.919,109.335,-42.227,-3.854,-11.510,-10.557,-13.780,-5.497,-3.401,-6.770
462.493,159.018,135.129,116.724,-20.452,-3.903,-9.809,-8.855,-12.308,-3.837,-1.774,-5.317
462.504,153.769,138.643,123.237,-0.519,-4.018,-8.220,-7.265,-10.790,-2.319,-0.281,-3.843
462.515,144.979,141.850,128.894,32.221,-3.404,-6.599,-5.683,-9.272,-0.667,1.185,-2.385
462.525,147.177,143.605,133.339,10.452,-3.179,-5.019,-4.120,-7.724,0.856,2.623,-0.910
462.536,148.397,144.522,136.666,-36.464,-3.736,-3.538,-2.593,-6.200,2.087,3.999,0.515
462.546,155.356,147.962,140.026,-39.344,-4.465,-1.885,-0.888,-4.595,3.438,5.519,1.986
462.557,153.280,150.387,143.068,9.164,-4.475,-0.282,0.706,-3.036,4.888,6.904,3.388
462.567,132.772,149.331,145.415,26.838,-3.718,1.343,2.271,-1.432,6.493,8.250,4.823
462.578,138.998,146.176,145.898,-28.982,-3.956,2.775,3.734,0.144,7.635,9.482,6.217
462.589,120.687,141.837,145.229,-45.215,-4.654,4.154,5.167,1.703,8.634,10.655,7.562
462.600,123.983,137.269,143.180,-22.445,-5.028,5.420,6.483,3.170,9.505,11.689,8.788
462.611,98.225,128.657,139.639,-1.313,-4.993,6.562,7.621,4.550,10.400,12.533,9.912
462.621,103.474,122.310,134.865,-36.083,-5.337,7.670,8.743,5.843,11.195,13.350,10.934
462.632,91.267,112.424,128.840,-37.460,-5.837,8.534,9.654,7.029,11.639,13.937,11.826
462.642,80.890,105.228,122.185,28.010,-5.270,9.389,10.472,8.058,12.305,14.431,12.557
462.652,71.369,94.157,114.285,-32.840,-5.431,10.003,11.107,9.001,12.571,14.743,13.199
462.662,60.260,82.891,105.577,-12.643,-5.654,10.501,11.643,9.820,12.663,14.944,13.700
462.672,41.094,72.470,96.383,14.344,-5.175,10.966,12.098,10.528,12.860,15.073,14.094
462.682,53.180,64.855,87.148,-15.204,-5.095,11.393,12.517,11.136,13.019,15.170,14.389
462.692,49.639,55.393,77.819,13.740,-4.835,11.660,12.763,11.648,13.058,15.096,14.586
462.702,40.850,47.365,68.752,-2.661,-4.757,11.851,12.955,12.073,12.964,14.977,14.702
462.712,35.113,42.712,60.991,-10.800,-4.859,12.114,13.219,12.449,12.941,14.931,14.768
462.722,30.352,39.680,54.679,5.830,-4.804,12.397,13.488,12.779,12.981,14.892,14.787
462.732,28.032,38.079,49.637,-4.494,-4.790,12.661,13.745,13.082,12.991,14.845,14.785
462.742,48.907,40.018,46.247,-24.618,-5.008,12.988,14.084,13.379,13.002,14.880,14.775
462.753,27.178,35.358,43.349,2.557,-4.870,13.183,14.264,13.667,12.961,14.756,14.757
462.763,14.726,31.659,40.160,12.737,-4.534,13.373,14.423,13.914,12.966,14.621,14.706
462.773,17.168,27.242,36.500,-9.944,-4.501,13.457,14.498,14.116,12.810,14.411,14.616
462.785,-10.908,18.762,31.279,-23.563,-4.811,13.434,14.487,14.279,12.428,14.047,14.417
462.795,12.163,15.171,26.639,-17.429,-4.911,13.451,14.510,14.356,12.168,13.788,14.203
462.805,-16.402,11.407,22.527,36.190,-4.066,13.459,14.467,14.401,12.069,13.478,13.971
462.815,-18.233,5.256,17.863,-24.736,-4.230,13.287,14.317,14.394,11.601,13.076,13.701
462.826,-18.599,-0.948,11.819,-33.680,-4.754,13.071,14.127,14.308,11.021,12.571,13.284
462.838,-20.430,-7.982,5.239,-50.558,-5.131,12.704,13.793,14.132,10.279,11.928,12.780
462.850,-38.619,-16.295,-1.551,-54.032,-6.138,12.196,13.364,13.869,9.274,11.190,12.187
462.860,-28.853,-22.212,-7.461,-12.985,-6.139,11.762,12.944,13.572,8.584,10.526,11.628
462.870,-48.263,-29.877,-13.779,22.100,-5.534,11.235,12.384,13.208,7.952,9.746,11.023
462.882,-40.450,-33.383,-20.744,19.094,-5.095,10.688,11.796,12.714,7.294,8.905,10.248
462.893,-56.686,-37.601,-26.283,26.791,-4.485,10.126,11.183,12.189,6.668,8.066,9.469
462.904,-58.395,-42.561,-30.846,-5.272,-4.413,9.526,10.571,11.697,5.954,7.296,8.795
462.914,-56.076,-47.437,-35.645,-44.300,-5.047,8.849,9.925,11.161,5.055,6.495,8.079
462.924,-52.413,-50.874,-40.010,-5.504,-5.049,8.217,9.304,10.588,4.263,5.725,7.332
462.936,-45.821,-51.789,-44.439,-0.083,-4.102,7.521,8.557,9.881,3.574,4.827,6.441
462.946,-63.400,-51.894,-46.656,25.714,-3.405,6.964,7.960,9.296,3.041,4.133,5.734
462.957,-57.296,-50.513,-48.018,17.784,-3.344,6.378,7.360,8.620,2.397,3.427,4.922
462.968,-57.785,-50.614,-48.656,-29.664,-3.637,5.824,6.824,8.052,1.731,2.817,4.259
462.978,-49.484,-53.542,-49.990,-4.580,-3.725,5.182,6.189,7.467,1.011,2.111,3.581
462.989,-62.546,-60.575,-53.427,-29.497,-3.956,4.228,5.253,6.708,-0.046,1.107,2.723
462.999,-66.574,-64.118,-56.485,21.314,-3.457,3.507,4.492,6.028,-0.691,0.305,1.976
463.009,-79.636,-67.557,-59.568,24.988,-2.847,2.751,3.693,5.323,-1.336,-0.511,1.228
463.019,-85.984,-71.269,-62.770,-36.559,-3.298,1.924,2.896,4.588,-2.247,-1.314,0.461
463.030,-69.504,-69.310,-64.918,-37.017,-3.690,1.208,2.221,3.836,-3.073,-1.994,-0.320
463.041,-76.218,-74.468,-68.032,-33.527,-3.584,0.163,1.184,2.929,-4.111,-3.017,-1.246
463.051,-86.350,-78.793,-71.036,19.070,-3.215,-0.712,0.266,2.125,-4.838,-3.910,-2.052
463.063,-71.213,-77.547,-73.935,15.668,-2.618,-1.594,-0.673,1.163,-5.499,-4.790,-2.987
463.073,-71.335,-77.054,-75.192,-0.727,-2.494,-2.389,-1.486,0.364,-6.177,-5.538,-3.748
463.085,-80.979,-75.812,-75.442,-4.770,-2.632,-3.248,-2.345,-0.547,-6.945,-6.306,-4.600
463.095,-68.161,-74.528,-75.347,-8.399,-2.675,-3.976,-3.077,-1.318,-7.578,-6.955,-5.312
463.107,-69.016,-73.932,-74.997,-3.115,-2.785,-4.827,-3.926,-2.200,-8.316,-7.692,-6.109
463.118,-54.977,-71.090,-74.398,-1.420,-2.934,-5.633,-4.730,-3.044,-9.008,-8.373,-6.858
463.130,-66.574,-70.452,-73.215,-11.787,-3.038,-6.435,-5.536,-3.855,-9.666,-9.046,-7.562
463.142,-54.123,-69.868,-72.276,-14.493,-3.385,-7.250,-6.333,-4.679,-10.388,-9.704,-8.272
463.153,-56.808,-67.738,-71.183,-10.897,-3.549,-8.033,-7.112,-5.491,-11.031,-10.337,-8.962
463.164,-32.882,-61.209,-68.914,-15.765,-3.622,-8.507,-7.584,-6.136,-11.386,-10.689,-9.503
463.174,-27.510,-57.145,-65.922,-2.838,-3.534,-8.986,-8.074,-6.719,-11.712,-11.054,-9.976
463.184,-31.295,-55.286,-62.999,-0.521,-3.391,-9.473,-8.577,-7.269,-12.018,-11.426,-10.407
463.195,-28.365,-50.834,-59.321,0.251,-3.013,-9.942,-9.082,-7.874,-12.214,-11.755,-10.852
463.207,-16.157,-40.089,-53.546,-6.605,-2.600,-10.152,-9.332,-8.376,-12.136,-11.820,-11.179
463.219,2.153,-29.059,-45.885,-8.681,-2.096,-10.232,-9.460,-8.739,-11.902,-11.756,-11.356
463.230,-9.932,-22.446,-37.773,-12.778,-1.729,-10.275,-9.542,-8.987,-11.654,-11.641,-11.409
463.242,7.158,-18.074,-31.102,-13.025,-1.399,-10.343,-9.647,-9.174,-11.437,-11.545,-11.396
463.254,3.862,-14.087,-25.548,13.835,-0.714,-10.363,-9.734,-9.316,-11.088,-11.428,-11.334
463.265,-11.397,-7.692,-19.348,6.001,-0.250,-10.218,-9.633,-9.371,-10.634,-11.118,-11.176
463.277,3.251,-1.822,-13.408,-6.092,-0.116,-10.066,-9.493,-9.362,-10.264,-10.771,-10.954
463.287,4.228,-0.594,-9.312,1.259,-0.162,-9.957,-9.378,-9.316,-10.033,-10.499,-10.744
463.297,11.430,3.697,-5.664,23.776,0.131,-9.797,-9.223,-9.250,-9.724,-10.187,-10.516
463.307,8.134,7.600,-1.826,6.036,0.019,-9.589,-9.017,-9.139,-9.373,-9.829,-10.244
463.318,35.845,18.500,4.183,-38.404,-1.527,-9.286,-8.601,-8.947,-9.232,-9.252,-9.879
463.329,51.226,26.413,11.377,-44.018,-2.187,-8.839,-8.113,-8.653,-8.782,-8.635,-9.439
463.340,30.840,33.022,18.957,-30.098,-2.860,-8.312,-7.543,-8.259,-8.272,-7.962,-8.921
463.352,38.164,39.857,26.260,-18.537,-3.407,-7.709,-6.902,-7.790,-7.700,-7.242,-8.352
463.364,68.073,47.585,32.992,1.926,-3.699,-7.052,-6.222,-7.266,-7.049,-6.506,-7.748
463.375,53.424,53.020,39.822,-2.310,-4.211,-6.413,-5.537,-6.672,-6.500,-5.785,-7.093
463.386,57.940,54.770,45.291,0.395,-4.556,-5.778,-4.873,-6.051,-5.923,-5.107,-6.432
463.397,45.977,55.958,49.289,-31.768,-5.451,-5.218,-4.255,-5.441,-5.521,-4.497,-5.804
463.408,61.236,56.674,52.290,-32.356,-5.883,-4.542,-3.561,-4.814,-4.915,-3.834,-5.182
463.419,74.176,58.510,54.328,-16.602,-5.469,-3.821,-2.892,-4.184,-4.087,-3.207,-4.567
463.430,61.236,61.163,56.519,11.193,-4.606,-3.096,-2.243,-3.543,-3.191,-2.598,-3.940
463.441,64.166,61.306,58.129,17.593,-3.876,-2.422,-1.618,-2.884,-2.421,-2.009,-3.293
463.452,37.066,57.522,58.748,11.782,-3.475,-1.831,-1.056,-2.232,-1.794,-1.482,-2.653
463.463,58.673,54.399,56.923,8.294,-3.083,-1.328,-0.579,-1.645,-1.261,-1.041,-2.083
463.474,43.414,52.378,55.849,2.360,-3.007,-0.754,-0.013,-1.062,-0.715,-0.519,-1.524
463.485,32.061,48.863,54.033,3.246,-2.880,-0.260,0.469,-0.509,-0.249,-0.084,-1.001
463.496,43.414,46.390,51.219,-1.665,-2.857,0.163,0.884,-0.016,0.135,0.277,-0.546
463.507,27.910,43.223,48.912,-17.541,-3.379,0.550,1.306,0.458,0.350,0.632,-0.123
463.518,33.648,38.549,45.423,-36.642,-4.029,0.803,1.616,0.871,0.365,0.862,0.221
463.528,18.144,32.800,41.587,-31.702,-4.101,1.017,1.856,1.231,0.419,1.012,0.502
463.539,13.994,28.821,37.499,-10.783,-4.064,1.231,2.074,1.537,0.529,1.140,0.724
463.550,16.557,24.741,32.989,9.428,-3.634,1.408,2.212,1.784,0.726,1.192,0.890
463.561,1.786,24.396,30.295,8.425,-3.403,1.686,2.467,2.033,0.979,1.364,1.062
463.572,22.905,20.539,26.828,2.082,-3.660,1.763,2.570,2.233,0.898,1.382,1.180
463.583,6.181,15.287,23.104,-0.308,-3.912,1.755,2.588,2.384,0.729,1.310,1.244
463.594,3.373,10.619,19.030,-1.847,-3.908,1.744,2.583,2.484,0.615,1.217,1.254
463.605,1.054,7.289,15.051,-3.282,-3.978,1.743,2.583,2.540,0.524,1.130,1.223
463.616,0.566,5.243,11.770,-3.492,-4.028,1.726,2.565,2.568,0.428,1.028,1.163
463.627,5.693,2.753,8.571,-7.680,-3.870,1.678,2.500,2.567,0.346,0.883,1.079
463.639,-9.810,-3.304,4.773,-16.557,-3.862,1.493,2.311,2.518,0.098,0.622,0.951
463.651,-8.345,-3.909,1.519,-28.258,-3.835,1.377,2.200,2.432,-0.098,0.443,0.791
463.661,-1.142,-4.903,-0.491,-0.229,-3.794,1.270,2.095,2.349,-0.264,0.285,0.649
463.672,-11.030,-8.474,-2.822,6.175,-3.650,1.049,1.864,2.237,-0.504,0.008,0.484
463.683,-32.515,-13.449,-5.531,-10.665,-3.774,0.797,1.617,2.095,-0.814,-0.279,0.293
463.693,-1.264,-11.853,-7.727,-25.354,-4.087,0.669,1.507,1.932,-1.033,-0.431,0.079
463.704,-35.201,-19.238,-10.484,-2.837,-4.083,0.295,1.139,1.733,-1.462,-0.841,-0.170
463.714,-19.331,-18.999,-13.174,13.331,-3.793,0.088,0.907,1.502,-1.633,-1.104,-0.441
463.725,-6.025,-15.407,-14.264,4.312,-3.459,0.006,0.800,1.294,-1.669,-1.234,-0.681
463.736,-27.266,-20.840,-15.913,-15.473,-3.633,-0.381,0.417,1.068,-2.092,-1.635,-0.935
463.746,-21.651,-22.012,-17.647,-15.092,-3.894,-0.656,0.152,0.816,-2.412,-1.919,-1.216
463.757,-29.830,-24.132,-19.451,26.862,-3.149,-0.921,-0.179,0.545,-2.504,-2.259,-1.505
463.768,-48.507,-29.342,-21.928,35.814,-2.442,-1.324,-0.634,0.236,-2.762,-2.704,-1.817
463.779,-29.586,-27.382,-23.730,1.216,-2.706,-1.583,-0.875,-0.076,-3.065,-2.928,-2.125
463.789,-43.014,-31.720,-25.782,-20.668,-2.905,-2.015,-1.303,-0.407,-3.494,-3.339,-2.451
463.800,-8.589,-27.991,-26.910,-23.528,-3.273,-2.249,-1.512,-0.732,-3.789,-3.532,-2.771
463.810,-20.308,-27.323,-27.196,33.854,-2.395,-2.455,-1.799,-1.037,-3.755,-3.794,-3.062
463.820,-39.352,-31.770,-28.431,2.553,-2.284,-2.917,-2.280,-1.355,-4.135,-4.234,-3.350
463.831,-32.027,-32.488,-29.766,-49.946,-2.941,-3.320,-2.631,-1.690,-4.650,-4.545,-3.658
463.842,-15.303,-29.887,-30.243,-51.659,-4.067,-3.703,-2.928,-2.062,-5.246,-4.815,-4.015
463.853,-37.765,-31.219,-30.350,-50.066,-4.316,-4.123,-3.308,-2.420,-5.749,-5.171,-4.360
463.865,-43.136,-34.085,-30.981,-39.415,-4.453,-4.557,-3.721,-2.795,-6.212,-5.558,-4.719
463.876,-32.027,-35.763,-32.222,-1.737,-4.382,-4.971,-4.145,-3.201,-6.567,-5.952,-5.106
463.888,-48.019,-39.326,-33.978,11.150,-3.870,-5.440,-4.657,-3.640,-6.879,-6.423,-5.515
463.900,-43.868,-44.392,-36.923,16.902,-3.159,-6.038,-5.304,-4.129,-7.286,-7.009,-5.958
463.911,-69.870,-50.438,-40.467,10.679,-2.888,-6.726,-6.002,-4.664,-7.878,-7.632,-6.433
463.922,-70.725,-55.300,-44.572,-9.266,-2.938,-7.430,-6.709,-5.253,-8.491,-8.252,-6.952
463.934,-83.786,-63.801,-49.709,-31.143,-3.219,-8.310,-7.576,-5.920,-9.317,-9.027,-7.546
463.945,-100.877,-72.188,-55.727,-41.686,-4.135,-9.338,-8.538,-6.682,-10.433,-9.896,-8.237
463.957,-98.557,-79.939,-62.470,-43.341,-4.965,-10.478,-9.604,-7.552,-11.673,-10.869,-9.038
463.968,-100.266,-88.422,-69.843,-18.112,-4.828,-11.647,-10.789,-8.506,-12.690,-11.948,-9.913
463.980,-108.201,-94.854,-77.002,-1.318,-4.518,-12.808,-11.983,-9.537,-13.637,-13.018,-10.848
463.991,-118.211,-101.889,-84.093,11.380,-3.884,-14.067,-13.281,-10.640,-14.643,-14.167,-11.834
464.003,-121.752,-107.908,-91.067,25.679,-3.343,-15.375,-14.601,-11.790,-15.749,-15.315,-12.845
464.014,-124.437,-113.972,-97.852,19.543,-2.967,-16.787,-16.016,-13.028,-16.957,-16.536,-13.923
464.026,-127.367,-116.672,-103.433,8.027,-2.813,-18.120,-17.357,-14.312,-18.061,-17.662,-15.028
464.037,-131.884,-119.765,-108.136,0.109,-2.775,-19.435,-18.678,-15.596,-19.131,-18.755,-16.118
464.049,-118.211,-121.757,-112.346,-18.851,-3.231,-20.816,-20.027,-16.914,-20.360,-19.863,-17.231
464.060,-118.089,-123.225,-115.888,-19.572,-3.424,-22.216,-21.412,-18.258,-21.550,-20.998,-18.359
464.072,-125.780,-125.574,-118.756,-17.681,-3.627,-23.628,-22.802,-19.609,-22.756,-22.127,-19.483
464.084,-143.359,-129.316,-121.633,-15.273,-3.805,-25.135,-24.285,-21.006,-24.049,-23.336,-20.642
464.095,-129.076,-129.062,-123.883,-11.920,-4.057,-26.501,-25.628,-22.391,-25.188,-24.395,-21.777
464.107,-121.385,-127.151,-125.120,-10.635,-4.044,-27.788,-26.919,-23.755,-26.163,-25.390,-22.876
464.118,-120.287,-124.984,-125.363,-4.027,-3.806,-29.025,-28.193,-25.087,-26.988,-26.353,-23.928
464.130,-127.489,-125.233,-125.295,-2.281,-3.619,-30.315,-29.512,-26.406,-27.877,-27.346,-24.950
464.141,-113.817,-124.406,-125.213,-5.177,-3.464,-31.603,-30.818,-27.739,-28.778,-28.311,-25.971
464.153,-113.817,-121.329,-124.312,-11.915,-3.425,-32.759,-31.982,-29.015,-29.564,-29.122,-26.921
464.165,-99.046,-115.245,-122.043,-19.191,-3.690,-33.782,-32.987,-30.230,-30.276,-29.771,-27.803
464.176,-89.036,-108.421,-118.404,-28.687,-4.186,-34.712,-33.883,-31.359,-30.937,-30.311,-28.596
464.188,-89.646,-104.172,-114.355,-36.339,-4.573,-35.652,-34.793,-32.424,-31.597,-30.864,-29.320
464.199,-79.514,-98.606,-109.930,-28.835,-4.583,-36.401,-35.545,-33.385,-31.982,-31.258,-29.937
464.210,-62.912,-89.907,-104.493,-30.562,-4.599,-37.010,-36.156,-34.292,-32.221,-31.510,-30.495
464.222,-50.094,-79.327,-97.677,-31.912,-4.664,-37.474,-36.625,-35.087,-32.313,-31.621,-30.936
464.233,-30.440,-65.509,-89.069,-40.351,-5.160,-37.755,-36.863,-35.739,-32.352,-31.509,-31.237
464.245,-22.872,-52.192,-78.873,-52.777,-6.145,-37.951,-36.977,-36.236,-32.421,-31.291,-31.396
464.256,0.688,-38.004,-67.374,-52.890,-6.518,-37.853,-36.849,-36.553,-32.074,-30.847,-31.384
464.267,12.407,-23.524,-54.945,-43.511,-7.410,-37.641,-36.575,-36.719,-31.714,-30.280,-31.237
464.279,34.014,-6.991,-41.488,-30.320,-7.427,-37.148,-36.086,-36.708,-30.918,-29.513,-30.924
464.289,59.405,12.402,-26.512,-20.966,-7.381,-36.426,-35.377,-36.504,-29.885,-28.541,-30.424
464.299,75.763,31.467,-10.112,-5.707,-7.155,-35.508,-34.482,-36.102,-28.651,-27.400,-29.738
464.309,89.314,47.817,6.383,26.640,-6.547,-34.478,-33.522,-35.531,-27.197,-26.203,-28.888
464.320,90.046,61.363,22.331,12.491,-6.095,-33.371,-32.466,-34.800,-25.728,-24.924,-27.886
464.330,107.991,76.181,37.790,1.224,-5.958,-32.145,-31.250,-33.936,-24.269,-23.501,-26.765
464.340,120.076,90.497,53.045,-31.400,-6.175,-30.805,-29.881,-32.928,-22.820,-21.949,-25.519
464.351,132.284,105.828,71.030,-47.738,-7.005,-29.231,-28.213,-31.615,-21.293,-20.096,-23.946
464.362,152.304,118.281,87.039,-43.832,-7.009,-27.586,-26.553,-30.208,-19.529,-18.292,-22.319
464.373,129.842,126.633,101.433,-15.944,-6.526,-25.841,-24.843,-28.680,-17.571,-16.468,-20.598
464.384,138.998,131.923,112.269,18.632,-5.602,-24.091,-23.166,-27.077,-15.533,-14.697,-18.824
464.395,140.340,136.527,121.002,28.149,-5.172,-22.341,-21.462,-25.447,-13.589,-12.921,-17.043
464.406,154.623,144.222,128.689,16.658,-5.256,-20.513,-19.638,-23.756,-11.708,-11.055,-15.233
464.417,159.140,149.659,135.953,-0.735,-5.333,-18.644,-17.779,-22.002,-9.810,-9.190,-13.396
464.428,168.784,155.861,142.510,-16.622,-5.707,-16.764,-15.886,-20.211,-7.997,-7.330,-11.561
464.440,166.342,160.756,148.810,-6.682,-6.234,-14.728,-13.827,-18.262,-6.099,-5.350,-9.613
464.451,173.300,167.266,154.999,-11.332,-6.761,-12.639,-11.708,-16.274,-4.204,-3.355,-7.670
464.463,184.287,174.054,161.288,-2.732,-6.822,-10.460,-9.534,-14.227,-2.176,-1.343,-5.709
464.474,179.648,177.306,167.030,-3.631,-7.001,-8.338,-7.393,-12.134,-0.297,0.596,-3.738
464.486,179.038,180.967,172.021,-7.376,-7.198,-6.207,-5.239,-10.036,1.544,2.512,-1.801
464.497,198.081,184.399,176.252,-19.125,-7.343,-4.039,-3.072,-7.921,3.445,4.407,0.115
464.509,185.752,181.784,178.539,-27.577,-7.408,-1.991,-1.029,-5.777,5.207,6.145,2.026
464.520,176.352,181.007,179.583,-26.690,-7.605,0.042,1.017,-3.687,6.877,7.854,3.848
464.532,167.075,176.554,178.998,-5.748,-7.396,1.952,2.907,-1.650,8.485,9.383,5.589
464.543,167.685,174.113,177.413,15.843,-6.940,3.863,4.770,0.323,10.144,10.866,7.245
464.555,164.145,169.327,174.796,22.685,-6.484,5.641,6.506,2.245,11.637,12.210,8.830
464.566,129.964,160.117,170.760,18.898,-6.309,7.262,8.111,4.090,12.890,13.405,10.317
464.578,142.782,154.400,165.267,12.394,-6.198,8.883,9.714,5.855,14.128,14.583,11.703
464.590,124.227,143.797,158.381,4.487,-6.427,10.236,11.067,7.489,15.036,15.494,12.938
464.601,122.396,137.099,151.373,-21.251,-7.182,11.548,12.440,9.022,15.722,16.404,14.044
464.613,121.907,129.633,144.052,-17.720,-7.333,12.749,13.661,10.447,16.390,17.142,15.018
464.624,105.305,120.377,136.325,-8.974,-7.134,13.864,14.744,11.774,17.099,17.737,15.883
464.636,88.947,112.502,128.548,4.067,-6.482,14.949,15.773,13.008,17.844,18.280,16.655
464.647,96.150,103.724,120.022,20.777,-5.923,15.878,16.650,14.135,18.425,18.677,17.320
464.659,81.379,97.726,112.305,24.828,-5.528,16.756,17.502,15.161,18.883,19.054,17.884
464.670,78.693,93.140,105.900,20.093,-5.431,17.612,18.360,16.133,19.254,19.437,18.392
464.682,73.078,85.970,99.252,15.152,-5.036,18.327,19.048,17.018,19.556,19.656,18.816
464.693,74.176,84.119,93.751,3.499,-5.109,19.111,19.824,17.853,19.878,19.964,19.187
464.705,54.767,77.630,88.683,-9.515,-5.553,19.704,20.437,18.635,19.932,20.102,19.497
464.717,74.665,75.115,83.890,-17.511,-6.033,20.347,21.123,19.370,19.973,20.304,19.750
464.728,72.589,70.779,79.523,-11.865,-5.946,20.917,21.677,20.038,20.091,20.374,19.932
464.740,61.969,66.525,75.296,5.203,-5.332,21.471,22.179,20.661,20.301,20.402,20.080
464.751,52.447,60.053,70.452,13.024,-4.535,21.943,22.597,21.223,20.447,20.367,20.183
464.763,34.624,51.890,64.363,12.742,-4.059,22.217,22.836,21.688,20.357,20.168,20.202
464.774,31.695,45.136,58.100,2.500,-3.943,22.454,23.063,22.080,20.177,19.970,20.156
464.786,27.910,33.810,50.198,6.679,-3.954,22.457,23.066,22.362,19.747,19.557,20.006
464.797,21.929,25.523,41.647,1.214,-3.813,22.408,23.011,22.519,19.295,19.099,19.742
464.809,6.425,18.393,33.730,-24.677,-4.233,22.306,22.928,22.594,18.730,18.624,19.401
464.820,6.059,12.107,26.323,-39.664,-4.993,22.108,22.778,22.587,18.001,18.082,18.978
464.832,-4.072,2.659,18.403,-40.516,-5.593,21.731,22.442,22.480,17.113,17.357,18.454
464.844,-17.867,-6.179,10.299,-24.901,-5.930,21.326,22.058,22.273,16.262,16.591,17.835
464.855,-17.012,-13.832,2.051,-27.149,-6.258,20.835,21.580,21.964,15.362,15.743,17.124
464.867,-22.505,-20.357,-5.758,-37.016,-6.339,20.297,21.040,21.573,14.472,14.852,16.347
464.878,-26.045,-23.227,-12.034,-44.707,-6.200,19.802,20.546,21.136,13.635,14.027,15.544
464.890,-49.606,-33.428,-18.681,-35.884,-5.966,19.056,19.809,20.628,12.552,12.982,14.690
464.901,-50.704,-39.752,-25.759,5.906,-5.281,18.368,19.071,20.032,11.711,11.964,13.775
464.913,-63.644,-49.695,-33.507,7.551,-4.917,17.463,18.131,19.342,10.645,10.777,12.795
464.925,-63.888,-56.457,-41.237,5.906,-4.295,16.565,17.194,18.562,9.625,9.625,11.755
464.936,-64.377,-60.918,-48.053,6.863,-3.484,15.696,16.276,17.736,8.694,8.529,10.707
464.948,-85.862,-70.619,-55.346,13.614,-2.823,14.605,15.143,16.838,7.555,7.256,9.620
464.959,-80.124,-73.976,-61.995,26.607,-2.055,13.606,14.083,15.876,6.592,6.091,8.503
464.971,-88.425,-82.369,-68.786,28.860,-1.610,12.406,12.845,14.850,5.394,4.782,7.354
464.982,-78.781,-84.706,-74.731,30.735,-0.979,11.321,11.701,13.774,4.404,3.600,6.187
464.994,-94.529,-89.515,-79.905,25.294,-0.406,10.129,10.461,12.652,3.304,2.357,5.009
465.005,-86.350,-91.647,-84.383,22.700,-0.289,8.989,9.299,11.544,2.216,1.219,3.874
465.016,-109.422,-95.346,-88.154,0.588,-0.451,7.794,8.106,10.439,1.024,0.070,2.760
465.027,-112.352,-99.778,-91.759,6.364,-0.532,6.591,6.908,9.304,-0.166,-1.067,1.633
465.038,-130.053,-102.806,-95.059,19.457,-0.390,5.346,5.662,8.098,-1.356,-2.230,0.457
465.050,-114.305,-109.168,-99.854,26.074,-0.618,3.853,4.212,6.809,-2.888,-3.578,-0.781
465.062,-133.104,-113.745,-104.409,10.219,-1.014,2.380,2.768,5.455,-4.345,-4.900,-2.067
465.073,-103.685,-111.266,-107.437,-4.888,-1.370,1.111,1.514,4.117,-5.541,-6.017,-3.319
465.085,-130.907,-116.316,-109.903,2.774,-1.585,-0.306,0.109,2.780,-6.864,-7.271,-4.555
465.096,-128.221,-114.961,-111.606,19.377,-1.313,-1.545,-1.142,1.458,-7.914,-8.350,-5.753
465.107,-113.817,-115.116,-113.344,17.045,-1.228,-2.884,-2.463,0.162,-9.124,-9.473,-6.898
465.118,-100.755,-112.921,-113.857,-15.337,-1.627,-4.180,-3.707,-1.122,-10.366,-10.505,-8.019
465.130,-99.778,-109.039,-112.604,-14.717,-2.222,-5.401,-4.891,-2.426,-11.483,-11.472,-9.148
465.141,-96.726,-106.655,-110.833,-14.144,-2.530,-6.597,-6.077,-3.673,-12.488,-12.432,-10.210
465.153,-100.389,-105.288,-109.132,-2.909,-2.808,-7.801,-7.268,-4.896,-13.502,-13.385,-11.235
465.164,-96.116,-100.746,-106.676,-6.719,-3.188,-8.912,-8.350,-6.075,-14.453,-14.222,-12.204
