R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,40,1,40,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
518.682,2.821,0.165,2.211,13.016,6.280,1.777,-0.456,-0.338,-0.452,-0.255,-0.369,-0.421
518.694,10.633,-0.371,1.226,32.079,6.629,2.340,-0.433,-0.338,-0.483,-0.224,-0.369,-0.392
518.706,7.093,-1.378,0.204,47.050,7.686,2.934,-0.395,-0.368,-0.546,-0.199,-0.377,-0.370
518.717,-10.851,-2.072,-0.475,42.813,9.153,3.637,-0.360,-0.390,-0.606,-0.167,-0.383,-0.354
518.729,6.361,-1.106,-0.888,25.943,10.255,4.424,-0.271,-0.327,-0.587,-0.121,-0.380,-0.337
518.741,-4.625,0.061,-0.570,10.414,10.515,5.193,-0.181,-0.223,-0.525,-0.050,-0.351,-0.315
518.753,17.103,1.909,0.046,-0.566,9.621,5.800,-0.093,-0.054,-0.388,0.035,-0.298,-0.282
518.764,2.454,3.285,1.068,-2.909,8.308,6.179,-0.024,0.091,-0.263,0.129,-0.224,-0.236
518.775,17.103,8.575,2.921,-8.640,6.854,6.351,0.175,0.352,-0.009,0.247,-0.114,-0.173
518.786,19.789,9.259,4.459,-5.104,5.313,6.284,0.188,0.449,0.092,0.367,0.010,-0.091
518.798,13.441,9.336,5.897,-11.068,3.682,6.053,0.221,0.569,0.227,0.494,0.152,0.008
518.809,5.140,9.146,7.099,3.626,2.991,5.693,0.319,0.717,0.397,0.619,0.299,0.120
518.821,-0.841,7.712,7.658,7.422,2.564,5.323,0.410,0.840,0.542,0.737,0.439,0.240
518.833,-4.381,7.425,7.866,1.390,2.294,4.969,0.514,0.961,0.684,0.841,0.564,0.360
518.844,-6.578,6.724,7.997,-16.832,1.899,4.643,0.630,1.098,0.841,0.945,0.689,0.479
518.856,16.737,7.802,7.884,-30.344,0.997,4.275,0.731,1.250,1.015,1.036,0.801,0.596
518.866,15.760,7.032,7.579,18.582,1.368,3.966,0.753,1.262,1.047,1.096,0.881,0.687
518.876,6.361,7.189,7.499,38.376,2.557,3.792,0.878,1.347,1.142,1.170,0.965,0.775
518.886,5.384,6.781,7.286,-10.759,2.447,3.721,0.908,1.378,1.178,1.241,1.040,0.860
518.896,-2.428,6.744,7.292,-52.522,0.560,3.489,0.903,1.468,1.282,1.310,1.123,0.943
518.906,-0.963,4.306,6.775,2.922,-0.144,3.132,0.839,1.450,1.285,1.351,1.187,1.021
518.916,-7.066,3.533,6.049,47.069,1.648,2.935,0.908,1.437,1.284,1.381,1.229,1.090
518.928,-20.983,-0.260,4.652,51.367,2.565,2.823,0.878,1.368,1.222,1.405,1.260,1.160
518.940,-26.110,-5.541,2.060,46.079,4.556,2.915,0.765,1.178,1.028,1.380,1.230,1.206
518.951,-22.448,-9.991,-1.359,43.639,6.475,3.259,0.638,0.963,0.793,1.315,1.145,1.217
518.962,-17.321,-10.501,-4.211,36.441,7.351,3.717,0.576,0.861,0.665,1.239,1.042,1.196
518.973,-10.362,-9.212,-6.101,24.104,6.466,4.078,0.456,0.774,0.557,1.158,0.941,1.152
518.984,-4.991,-7.756,-7.000,7.763,5.255,4.272,0.317,0.697,0.469,1.084,0.856,1.095
518.996,-0.230,-5.478,-7.061,15.775,4.480,4.310,0.233,0.639,0.410,1.014,0.786,1.030
519.007,3.431,-2.608,-6.073,13.155,4.104,4.286,0.226,0.657,0.430,0.982,0.756,0.975
519.019,-11.583,-2.969,-5.179,11.075,4.160,4.263,0.131,0.575,0.351,0.959,0.735,0.928
519.031,-18.419,-5.711,-4.852,11.972,4.236,4.248,0.042,0.496,0.274,0.935,0.712,0.892
519.042,-6.944,-6.274,-5.221,13.819,4.335,4.246,-0.021,0.438,0.216,0.886,0.665,0.853
519.054,-13.658,-6.181,-5.453,18.093,4.535,4.267,-0.061,0.398,0.177,0.839,0.617,0.812
519.064,-13.903,-8.634,-6.025,-9.418,4.053,4.284,-0.211,0.277,0.055,0.780,0.558,0.768
519.075,14.540,-8.296,-6.905,-24.716,3.208,4.218,-0.368,0.166,-0.050,0.693,0.476,0.716
519.085,-16.954,-8.544,-7.098,-5.276,2.656,4.079,-0.438,0.142,-0.065,0.625,0.416,0.659
519.095,-12.072,-10.053,-7.749,27.606,3.442,3.994,-0.513,0.004,-0.198,0.538,0.335,0.598
519.107,4.163,-10.990,-8.965,18.215,4.561,4.002,-0.664,-0.171,-0.374,0.422,0.219,0.518
519.119,12.586,-9.054,-9.584,10.713,5.621,4.147,-0.741,-0.271,-0.482,0.321,0.111,0.430
519.131,6.605,-8.364,-9.524,-3.524,5.931,4.375,-0.834,-0.362,-0.586,0.248,0.025,0.343
519.142,15.394,-6.599,-9.193,-16.390,5.230,4.546,-0.908,-0.396,-0.628,0.186,-0.045,0.261
519.154,1.966,-6.459,-8.472,-10.208,3.931,4.519,-1.024,-0.445,-0.674,0.133,-0.096,0.185
519.166,-9.020,-7.521,-8.288,3.982,3.148,4.389,-1.179,-0.567,-0.787,0.063,-0.156,0.117
519.178,-18.297,-9.447,-8.570,22.581,3.004,4.205,-1.327,-0.738,-0.946,-0.025,-0.232,0.047
519.189,-4.259,-8.315,-8.595,16.042,3.375,4.075,-1.355,-0.778,-0.978,-0.106,-0.305,-0.025
519.201,-12.438,-7.102,-8.094,3.622,3.640,4.023,-1.377,-0.802,-0.997,-0.165,-0.360,-0.095
519.213,-0.597,-4.184,-7.104,-8.637,3.103,3.965,-1.348,-0.745,-0.935,-0.202,-0.392,-0.156
519.224,3.187,0.203,-5.126,-10.503,1.761,3.749,-1.245,-0.597,-0.774,-0.203,-0.379,-0.201
519.236,1.356,1.303,-3.037,1.012,0.998,3.433,-1.187,-0.514,-0.671,-0.179,-0.336,-0.221
519.248,8.436,3.839,-1.238,17.340,0.860,3.105,-1.088,-0.425,-0.562,-0.149,-0.286,-0.223
519.260,5.140,6.835,1.150,0.153,0.596,2.831,-0.905,-0.247,-0.367,-0.075,-0.195,-0.201
519.271,-1.085,7.372,3.243,-5.800,-0.013,2.527,-0.790,-0.114,-0.214,0.014,-0.086,-0.155
519.283,16.005,8.826,4.635,-18.179,-0.820,2.184,-0.727,-0.010,-0.089,0.095,0.015,-0.093
519.295,10.145,8.961,5.766,-33.884,-2.180,1.755,-0.753,0.035,-0.016,0.172,0.120,-0.020
519.306,-4.747,6.380,6.168,-32.167,-3.783,1.202,-0.855,0.005,-0.012,0.229,0.212,0.058
519.318,1.600,5.225,5.903,3.953,-4.184,0.559,-0.872,-0.008,0.014,0.254,0.277,0.131
519.330,-8.165,2.606,5.071,12.373,-3.817,0.006,-0.933,-0.087,-0.030,0.258,0.315,0.193
519.342,-9.508,0.357,3.698,10.704,-3.277,-0.417,-1.016,-0.197,-0.114,0.234,0.317,0.237
519.353,-15.734,-1.670,2.383,5.907,-2.787,-0.722,-1.067,-0.280,-0.179,0.203,0.304,0.263
519.365,-7.555,-2.128,1.113,0.581,-2.634,-0.957,-1.077,-0.315,-0.200,0.160,0.275,0.271
519.377,-8.165,-3.189,-0.192,-2.712,-2.785,-1.173,-1.166,-0.429,-0.300,0.098,0.226,0.261
519.388,-12.926,-2.551,-0.717,0.695,-2.912,-1.385,-1.154,-0.432,-0.291,0.048,0.189,0.241
519.400,-10.485,-1.388,-0.670,8.283,-2.880,-1.576,-1.116,-0.402,-0.250,0.013,0.165,0.216
519.412,-16.954,-2.616,-0.863,11.663,-2.638,-1.730,-1.152,-0.436,-0.274,-0.024,0.136,0.191
519.424,4.652,-2.273,-1.478,12.784,-2.352,-1.834,-1.188,-0.487,-0.319,-0.082,0.085,0.158
519.435,-15.734,-2.815,-1.649,15.410,-1.955,-1.884,-1.221,-0.532,-0.362,-0.126,0.043,0.121
519.447,-5.968,-3.416,-2.072,20.425,-1.615,-1.892,-1.267,-0.578,-0.408,-0.176,-0.006,0.080
519.459,-11.217,-3.545,-2.503,28.974,-0.541,-1.805,-1.278,-0.632,-0.468,-0.227,-0.063,0.036
519.470,6.605,0.138,-2.299,29.485,0.835,-1.577,-1.191,-0.599,-0.450,-0.258,-0.109,-0.010
519.482,4.041,2.474,-1.186,30.146,2.250,-1.187,-1.072,-0.551,-0.426,-0.239,-0.114,-0.044
519.493,2.576,5.848,0.627,31.170,2.693,-0.785,-0.936,-0.440,-0.340,-0.181,-0.082,-0.058
519.504,3.309,6.555,2.289,33.287,2.880,-0.405,-0.865,-0.378,-0.301,-0.104,-0.028,-0.049
519.515,-4.259,5.287,3.118,28.580,2.646,-0.082,-0.906,-0.399,-0.342,-0.037,0.018,-0.024
519.526,-16.710,2.551,3.446,12.778,1.973,0.142,-0.954,-0.388,-0.346,0.023,0.065,0.010
519.537,-4.625,4.118,3.651,-5.621,1.030,0.254,-0.882,-0.270,-0.235,0.072,0.107,0.047
519.549,15.516,7.379,4.500,-14.249,0.097,0.257,-0.711,-0.077,-0.041,0.139,0.174,0.091
519.560,10.877,8.101,5.450,-3.792,-0.981,0.121,-0.642,0.014,0.058,0.213,0.257,0.146
519.571,1.966,5.070,5.480,-5.316,-1.061,-0.025,-0.655,-0.022,0.030,0.266,0.318,0.203
519.583,-10.240,1.191,4.515,-6.921,-1.451,-0.198,-0.778,-0.117,-0.054,0.280,0.343,0.253
519.594,-11.217,1.194,3.643,22.738,-1.311,-0.371,-0.747,-0.098,-0.025,0.282,0.355,0.291
519.605,0.501,2.132,2.923,24.743,-0.774,-0.441,-0.711,-0.117,-0.040,0.278,0.356,0.318
519.617,-4.137,0.792,2.370,30.730,-0.385,-0.487,-0.716,-0.171,-0.092,0.279,0.359,0.338
519.628,-4.991,0.745,1.966,14.553,-0.331,-0.472,-0.673,-0.155,-0.077,0.283,0.362,0.353
519.639,-26.110,-4.042,0.724,8.456,0.095,-0.426,-0.798,-0.304,-0.229,0.261,0.336,0.359
519.651,-4.625,-2.350,-0.217,-2.163,0.072,-0.360,-0.760,-0.272,-0.200,0.228,0.299,0.351
519.662,16.737,1.895,-0.017,3.376,0.989,-0.256,-0.569,-0.147,-0.083,0.226,0.290,0.340
519.674,23.695,1.249,0.162,-17.323,1.257,-0.051,-0.559,-0.172,-0.120,0.239,0.291,0.334
519.685,0.867,2.585,0.877,-2.583,1.354,0.117,-0.471,-0.100,-0.060,0.269,0.310,0.335
519.696,4.896,2.905,1.365,33.061,2.025,0.288,-0.451,-0.101,-0.071,0.299,0.329,0.342
519.707,-3.404,0.893,1.413,38.800,2.485,0.473,-0.478,-0.137,-0.118,0.326,0.344,0.355
519.718,9.168,4.989,2.286,30.353,2.357,0.644,-0.311,0.057,0.065,0.376,0.385,0.373
519.729,9.657,4.972,3.244,23.671,1.971,0.765,-0.257,0.162,0.163,0.445,0.445,0.405
519.740,37.612,10.590,4.858,11.694,1.700,0.869,-0.035,0.411,0.405,0.535,0.530,0.448
519.751,11.122,10.511,6.724,19.606,2.124,0.987,0.138,0.543,0.531,0.660,0.648,0.513
519.763,14.662,12.290,8.439,16.647,2.483,1.151,0.367,0.745,0.723,0.802,0.780,0.599
519.774,9.290,11.795,9.558,11.933,2.314,1.300,0.458,0.849,0.818,0.941,0.910,0.700
519.785,3.309,11.886,10.471,5.566,1.653,1.382,0.564,1.001,0.965,1.081,1.046,0.813
519.796,11.366,13.209,11.326,-1.871,0.496,1.328,0.668,1.197,1.164,1.221,1.188,0.934
519.807,9.413,10.778,11.537,1.803,-0.231,1.162,0.691,1.299,1.276,1.347,1.325,1.060
519.818,28.090,11.820,11.455,10.714,0.154,1.002,0.868,1.464,1.452,1.457,1.445,1.183
519.829,16.737,10.193,11.130,20.984,1.517,0.992,1.020,1.540,1.528,1.570,1.558,1.305
519.840,7.948,7.982,10.332,30.094,3.208,1.181,1.140,1.580,1.557,1.673,1.650,1.418
519.851,-11.949,4.331,9.013,27.506,3.891,1.473,1.159,1.576,1.536,1.757,1.717,1.522
519.862,-9.508,-0.238,6.487,19.783,4.382,1.812,1.075,1.467,1.408,1.789,1.729,1.604
519.873,-4.259,-2.277,3.874,9.740,4.303,2.130,1.025,1.421,1.343,1.791,1.713,1.660
519.884,1.844,-5.242,1.127,2.257,4.116,2.380,0.915,1.320,1.228,1.760,1.668,1.688
519.895,4.285,-3.963,-0.614,-11.510,3.954,2.578,0.919,1.347,1.244,1.726,1.623,1.693
519.907,5.140,-6.046,-2.344,-13.440,4.037,2.748,0.804,1.244,1.132,1.678,1.565,1.680
519.918,-16.832,-7.134,-3.542,-14.924,4.007,2.908,0.735,1.192,1.070,1.629,1.507,1.653
519.929,-0.352,-6.437,-4.560,-11.463,3.541,3.012,0.672,1.160,1.032,1.568,1.441,1.615
519.940,-14.025,-9.368,-5.726,-8.372,2.610,3.013,0.476,1.015,0.887,1.491,1.364,1.567
519.951,3.919,-7.753,-6.671,-14.242,1.990,2.922,0.416,0.978,0.857,1.399,1.278,1.506
519.962,-16.954,-10.834,-7.679,-22.968,0.352,2.698,0.174,0.810,0.703,1.291,1.184,1.433
519.973,-5.968,-10.510,-8.621,-17.755,-1.196,2.290,0.032,0.723,0.641,1.154,1.072,1.345
519.985,-3.160,-7.353,-8.426,-11.649,-2.591,1.758,0.008,0.722,0.673,1.032,0.982,1.249
519.996,0.623,-6.329,-7.948,2.186,-2.426,1.237,-0.035,0.657,0.640,0.922,0.904,1.154
520.008,-6.822,-7.652,-7.785,12.823,-1.263,0.882,-0.111,0.523,0.527,0.817,0.821,1.061
520.019,-22.448,-9.033,-7.930,-7.954,-0.830,0.694,-0.262,0.366,0.381,0.708,0.723,0.966
520.031,-7.555,-9.336,-8.356,-23.873,-0.649,0.556,-0.395,0.228,0.252,0.588,0.612,0.867
520.042,-1.939,-6.702,-8.098,6.907,-0.291,0.434,-0.413,0.185,0.216,0.485,0.517,0.766
520.054,-5.724,-5.764,-7.384,10.759,0.019,0.374,-0.450,0.130,0.165,0.408,0.444,0.672
520.065,-3.893,-7.260,-7.259,7.759,0.546,0.377,-0.571,-0.009,0.025,0.326,0.361,0.584
520.077,-21.349,-11.119,-7.974,17.501,0.894,0.407,-0.770,-0.215,-0.182,0.222,0.255,0.494
520.088,-16.344,-12.780,-9.368,28.489,1.597,0.502,-0.939,-0.409,-0.382,0.087,0.114,0.391
520.100,-20.006,-12.850,-10.349,42.197,4.168,0.814,-0.940,-0.514,-0.507,-0.035,-0.027,0.276
520.111,-17.565,-11.847,-10.899,28.354,4.484,1.240,-1.055,-0.600,-0.618,-0.144,-0.162,0.157
520.123,-7.677,-11.609,-11.257,8.485,5.296,1.702,-1.159,-0.700,-0.746,-0.244,-0.290,0.037
520.134,-8.409,-11.726,-11.475,-26.278,4.559,2.111,-1.340,-0.815,-0.885,-0.342,-0.412,-0.080
520.146,1.600,-10.117,-11.387,-0.608,3.901,2.331,-1.449,-0.884,-0.967,-0.442,-0.525,-0.196
520.157,-6.578,-7.915,-10.556,17.261,3.470,2.469,-1.481,-0.895,-0.986,-0.517,-0.608,-0.303
520.169,3.675,-6.447,-9.706,38.680,3.550,2.550,-1.537,-0.967,-1.062,-0.587,-0.682,-0.402
520.180,1.722,-5.117,-8.537,34.984,4.690,2.758,-1.468,-0.977,-1.085,-0.622,-0.730,-0.485
520.192,0.379,-4.048,-7.364,30.614,5.599,3.047,-1.435,-0.992,-1.117,-0.638,-0.763,-0.551
520.203,8.070,-2.628,-6.255,32.740,5.742,3.324,-1.434,-0.995,-1.136,-0.641,-0.783,-0.602
520.214,-9.508,-3.934,-5.350,30.006,5.767,3.565,-1.470,-1.032,-1.188,-0.634,-0.790,-0.636
520.225,-2.061,-2.946,-4.715,25.651,6.626,3.897,-1.421,-1.013,-1.189,-0.623,-0.798,-0.661
520.237,0.013,0.175,-3.384,16.394,7.505,4.300,-1.275,-0.886,-1.085,-0.575,-0.774,-0.672
520.248,-2.061,2.165,-1.769,-6.202,6.738,4.655,-1.220,-0.767,-0.987,-0.501,-0.721,-0.663
520.260,10.877,4.482,-0.030,-23.140,4.837,4.771,-1.160,-0.613,-0.839,-0.416,-0.642,-0.633
520.271,11.122,5.272,1.338,-20.584,3.781,4.699,-1.148,-0.546,-0.766,-0.336,-0.557,-0.586
520.282,19.178,8.062,3.068,-17.344,1.913,4.451,-1.069,-0.363,-0.568,-0.240,-0.444,-0.523
520.294,11.244,8.952,4.755,-12.335,0.612,4.058,-1.002,-0.232,-0.411,-0.135,-0.314,-0.442
520.305,-1.207,7.374,5.704,-15.202,0.012,3.612,-0.971,-0.186,-0.337,-0.042,-0.193,-0.350
520.316,-2.306,6.359,6.017,-19.617,-1.849,3.066,-0.994,-0.147,-0.264,0.023,-0.093,-0.258
520.327,5.994,9.336,6.859,-11.671,-2.428,2.433,-0.807,0.024,-0.052,0.096,0.019,-0.167
520.339,12.953,10.762,7.911,7.320,-2.383,1.845,-0.657,0.152,0.111,0.189,0.148,-0.065
520.351,6.239,10.782,8.848,-20.368,-2.105,1.405,-0.541,0.262,0.249,0.299,0.286,0.045
520.363,12.220,11.325,9.574,-41.872,-2.757,1.006,-0.424,0.380,0.392,0.414,0.425,0.165
520.375,17.958,11.498,10.164,-13.509,-3.134,0.520,-0.324,0.500,0.542,0.519,0.561,0.284
520.387,9.535,12.670,11.036,3.551,-2.995,0.087,-0.131,0.682,0.750,0.640,0.708,0.408
520.398,0.013,13.075,11.853,-15.695,-2.853,-0.230,0.039,0.842,0.930,0.772,0.860,0.537
520.410,16.371,13.593,12.318,-27.021,-3.140,-0.523,0.184,0.991,1.097,0.899,1.005,0.670
520.422,15.028,11.733,12.137,-30.860,-3.574,-0.833,0.214,1.030,1.155,1.007,1.131,0.802
520.434,7.093,11.017,11.908,-25.798,-4.568,-1.233,0.255,1.111,1.260,1.101,1.250,0.930
520.446,-3.404,6.893,10.778,8.768,-4.198,-1.619,0.206,1.042,1.215,1.158,1.331,1.043
520.458,15.028,5.146,9.085,41.255,-2.390,-1.829,0.300,1.026,1.211,1.189,1.375,1.139
520.470,-7.799,3.548,7.730,-20.789,-1.453,-1.766,0.346,1.035,1.216,1.228,1.409,1.215
520.481,1.600,1.929,5.997,-28.450,-1.284,-1.685,0.297,0.979,1.154,1.236,1.411,1.271
520.494,-8.287,0.087,4.338,34.840,-0.546,-1.645,0.265,0.907,1.078,1.224,1.396,1.309
520.506,5.994,1.217,3.112,42.042,0.724,-1.429,0.293,0.897,1.054,1.216,1.373,1.329
520.518,-6.212,-2.168,1.631,-3.847,1.303,-1.083,0.169,0.765,0.899,1.202,1.337,1.335
520.530,-3.038,-1.959,0.550,-14.530,0.608,-0.848,0.135,0.768,0.886,1.179,1.297,1.328
520.542,-7.066,-2.710,-0.326,22.587,0.073,-0.788,0.011,0.736,0.850,1.142,1.256,1.311
520.554,-8.653,-4.996,-1.591,55.871,0.547,-0.713,-0.061,0.612,0.721,1.082,1.191,1.282
520.566,-5.724,-4.710,-2.565,-25.326,0.822,-0.486,-0.153,0.572,0.665,1.025,1.118,1.240
520.576,3.309,-2.686,-2.686,-4.663,0.467,-0.418,-0.106,0.628,0.717,0.988,1.077,1.202
520.588,-10.240,-4.937,-3.178,-47.587,0.438,-0.255,-0.267,0.498,0.576,0.937,1.014,1.153
520.600,-8.898,-5.127,-3.852,40.031,0.699,-0.239,-0.373,0.396,0.473,0.861,0.937,1.097
520.611,-1.451,-5.811,-4.499,26.129,1.704,-0.065,-0.435,0.319,0.384,0.798,0.863,1.038
520.622,-10.485,-6.386,-5.023,40.568,2.795,0.189,-0.528,0.242,0.289,0.740,0.787,0.977
520.633,-2.061,-6.058,-5.512,22.877,3.457,0.567,-0.559,0.185,0.208,0.687,0.709,0.912
520.644,-2.794,-5.785,-5.622,7.999,3.207,0.872,-0.613,0.156,0.159,0.641,0.643,0.847
520.655,3.797,-6.601,-5.984,-20.228,2.867,1.160,-0.694,0.085,0.069,0.589,0.573,0.783
520.666,-12.804,-8.389,-6.480,24.380,3.827,1.398,-0.705,-0.013,-0.045,0.528,0.496,0.718
520.677,1.234,-7.329,-6.972,-18.799,3.286,1.674,-0.775,-0.045,-0.095,0.464,0.414,0.648
520.688,-9.142,-6.865,-6.825,-15.094,3.097,1.818,-0.794,-0.060,-0.119,0.411,0.352,0.580
520.699,-3.038,-3.438,-5.946,18.613,3.666,1.996,-0.669,0.028,-0.042,0.384,0.314,0.518
520.711,1.844,-0.547,-4.510,-24.776,2.432,2.135,-0.656,0.113,0.034,0.385,0.306,0.470
520.722,24.061,2.787,-2.845,-34.421,0.336,2.007,-0.650,0.207,0.136,0.393,0.323,0.441
520.733,-3.648,2.193,-0.965,5.819,0.429,1.802,-0.604,0.240,0.184,0.424,0.368,0.431
520.744,-5.602,0.504,-0.333,13.797,1.460,1.730,-0.618,0.203,0.151,0.441,0.389,0.433
520.755,0.257,-0.327,-0.248,16.157,1.652,1.715,-0.623,0.188,0.137,0.449,0.398,0.438
520.766,-29.894,-4.213,-0.936,37.005,1.981,1.710,-0.714,0.059,0.009,0.433,0.383,0.441
520.777,-15.612,-6.910,-2.718,16.484,2.591,1.813,-0.850,-0.112,-0.169,0.376,0.320,0.428
520.788,-7.311,-7.138,-4.113,-35.207,1.135,1.818,-0.953,-0.171,-0.228,0.309,0.253,0.399
520.799,3.309,-6.138,-4.849,-50.922,-0.991,1.565,-1.073,-0.188,-0.228,0.233,0.193,0.357
520.810,-20.495,-11.948,-6.587,5.654,-0.445,1.325,-1.334,-0.473,-0.498,0.119,0.095,0.302
520.822,-22.082,-11.658,-7.963,8.185,0.399,1.213,-1.412,-0.577,-0.595,-0.014,-0.031,0.217
520.835,-16.466,-11.125,-8.936,20.846,1.014,1.179,-1.470,-0.692,-0.707,-0.146,-0.161,0.118
520.845,-4.747,-9.950,-9.388,4.600,1.192,1.193,-1.536,-0.789,-0.804,-0.251,-0.267,0.029
520.855,9.290,-9.716,-9.760,-15.885,0.394,1.152,-1.694,-0.924,-0.937,-0.357,-0.370,-0.061
520.865,20.399,-6.573,-9.424,1.399,0.033,1.040,-1.712,-0.929,-0.935,-0.446,-0.451,-0.153
520.875,3.187,-4.685,-8.473,23.388,1.251,1.017,-1.680,-0.939,-0.944,-0.501,-0.505,-0.239
520.886,2.454,-4.489,-7.711,-20.974,0.801,1.059,-1.784,-1.034,-1.041,-0.550,-0.557,-0.316
520.896,-9.020,-4.786,-6.960,-32.452,-0.372,0.953,-1.914,-1.098,-1.098,-0.598,-0.598,-0.385
520.906,-7.311,-5.925,-6.663,19.237,-0.215,0.815,-2.019,-1.202,-1.194,-0.658,-0.649,-0.449
520.917,-8.409,-8.810,-7.067,0.622,0.031,0.761,-2.182,-1.377,-1.365,-0.735,-0.723,-0.513
520.927,-33.068,-13.581,-8.195,-2.912,-0.319,0.673,-2.430,-1.612,-1.594,-0.845,-0.827,-0.584
520.937,-58.582,-21.272,-10.639,9.453,-0.117,0.603,-2.810,-1.998,-1.976,-1.015,-0.993,-0.675
520.947,-57.483,-28.173,-14.317,-6.640,-0.287,0.549,-3.251,-2.439,-2.413,-1.262,-1.236,-0.799
520.958,-55.530,-33.407,-18.533,-28.097,-1.158,0.447,-3.737,-2.895,-2.863,-1.577,-1.545,-0.966
520.968,-43.200,-37.355,-22.928,-9.772,-1.815,0.235,-4.220,-3.376,-3.331,-1.947,-1.901,-1.177
520.979,-56.018,-42.449,-27.434,43.067,0.045,0.157,-4.706,-3.960,-3.910,-2.359,-2.309,-1.433
520.989,-58.582,-48.941,-32.501,-12.269,0.334,0.203,-5.419,-4.686,-4.639,-2.829,-2.782,-1.738
520.999,-72.864,-55.626,-37.781,-1.116,-0.405,0.122,-6.202,-5.438,-5.386,-3.362,-3.310,-2.093
521.010,-76.160,-60.014,-42.971,29.529,0.343,0.108,-6.885,-6.168,-6.115,-3.949,-3.896,-2.505
521.020,-72.742,-63.494,-47.886,-24.650,-0.115,0.155,-7.645,-6.914,-6.865,-4.568,-4.518,-2.964
521.030,-88.490,-69.005,-52.631,-8.318,-0.947,0.053,-8.473,-7.728,-7.671,-5.232,-5.176,-3.470
521.041,-78.724,-76.514,-58.250,14.079,-0.698,-0.039,-9.460,-8.736,-8.674,-5.974,-5.912,-4.026
521.051,-86.048,-80.411,-63.577,36.774,0.445,-0.046,-10.293,-9.653,-9.590,-6.755,-6.692,-4.633
521.061,-85.682,-81.814,-68.174,-34.745,-0.240,0.011,-11.191,-10.543,-10.484,-7.556,-7.497,-5.287
521.072,-73.597,-83.355,-71.938,-27.939,-1.350,-0.108,-12.085,-11.402,-11.336,-8.386,-8.321,-5.993
521.082,-91.542,-82.704,-74.577,24.648,-0.821,-0.211,-12.825,-12.173,-12.101,-9.200,-9.128,-6.719
521.093,-72.254,-79.106,-75.931,-32.312,-1.082,-0.241,-13.476,-12.804,-12.730,-9.978,-9.904,-7.459
521.103,-54.309,-73.624,-75.826,25.597,-0.906,-0.362,-14.003,-13.346,-13.265,-10.716,-10.635,-8.204
521.115,-60.047,-68.698,-74.118,43.661,2.114,-0.235,-14.523,-13.956,-13.883,-11.463,-11.390,-9.023
521.126,-49.060,-61.991,-70.917,36.776,3.234,0.143,-14.915,-14.363,-14.314,-12.088,-12.039,-9.779
521.138,-29.040,-54.012,-66.476,16.650,3.961,0.599,-15.130,-14.626,-14.606,-12.599,-12.578,-10.457
521.149,11.732,-39.436,-59.796,-19.344,3.124,0.931,-15.163,-14.604,-14.605,-13.001,-13.002,-11.081
521.160,0.867,-26.985,-50.616,-43.073,1.302,1.035,-15.171,-14.466,-14.473,-13.245,-13.252,-11.603
521.171,12.220,-14.958,-40.585,-0.728,1.574,1.066,-14.934,-14.245,-14.254,-13.355,-13.365,-12.004
521.183,49.819,2.729,-28.843,0.145,1.758,1.159,-14.395,-13.689,-13.704,-13.297,-13.312,-12.285
521.194,53.603,15.188,-16.610,-27.353,0.848,1.200,-13.919,-13.163,-13.181,-13.086,-13.103,-12.423
521.205,59.097,28.328,-3.791,-29.964,-0.678,1.065,-13.230,-12.437,-12.446,-12.732,-12.741,-12.422
521.216,57.510,38.912,8.859,-19.872,-1.609,0.789,-12.426,-11.615,-11.607,-12.250,-12.242,-12.280
521.227,82.779,53.115,21.499,-11.965,-2.277,0.448,-11.448,-10.606,-10.577,-11.647,-11.618,-12.003
521.238,81.436,57.321,32.127,-1.824,-2.990,0.069,-10.708,-9.842,-9.790,-10.967,-10.915,-11.600
521.249,87.784,66.003,41.793,22.650,-1.833,-0.206,-9.702,-8.864,-8.796,-10.207,-10.138,-11.088
521.260,76.065,68.655,49.937,4.945,-1.467,-0.378,-8.855,-7.993,-7.915,-9.395,-9.317,-10.490
521.271,96.940,75.882,57.433,-0.147,-2.165,-0.614,-7.834,-6.914,-6.822,-8.533,-8.441,-9.814
521.282,88.883,80.140,64.257,26.716,-2.210,-0.850,-6.803,-5.892,-5.786,-7.620,-7.514,-9.067
521.293,84.732,83.198,69.978,30.586,-1.655,-1.007,-5.772,-4.897,-4.782,-6.671,-6.556,-8.255
521.305,93.888,86.415,74.775,16.257,-0.709,-0.989,-4.648,-3.835,-3.722,-5.672,-5.559,-7.380
521.316,86.075,84.618,77.890,-2.053,-0.706,-0.941,-3.718,-2.913,-2.804,-4.666,-4.557,-6.457
521.327,83.145,86.470,80.540,-30.923,-1.429,-0.939,-2.697,-1.858,-1.749,-3.660,-3.551,-5.512
521.339,86.197,85.248,82.158,-33.859,-2.284,-1.075,-1.813,-0.927,-0.810,-2.673,-2.556,-4.551
