R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,120,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,5,1,5,1,10,75,0,0
sysTime,GRawX,GPT1X,GPT2X,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT20R,aKFPT11R,aKFPT21R,aKFPT22R
319.584,-2.061,3.867,4.955,15.953,0.033,-0.397,-2.145,-1.716,-1.674,-1.617,-1.575,-1.630
319.595,9.290,4.925,4.892,-1.296,0.185,-0.314,-2.044,-1.599,-1.562,-1.551,-1.514,-1.567
319.607,6.239,5.037,4.795,-14.765,0.140,-0.236,-2.031,-1.577,-1.545,-1.490,-1.458,-1.505
319.619,17.347,5.088,4.753,4.232,-0.277,-0.238,-2.020,-1.542,-1.510,-1.431,-1.399,-1.444
319.631,22.963,6.603,5.021,14.606,0.232,-0.228,-1.873,-1.418,-1.387,-1.360,-1.329,-1.382
319.642,-8.531,5.673,5.472,3.756,0.847,-0.119,-1.744,-1.323,-1.298,-1.270,-1.245,-1.314
319.654,-9.630,3.500,5.144,-6.083,0.937,0.021,-1.730,-1.312,-1.296,-1.201,-1.185,-1.246
319.666,12.709,3.966,4.469,-9.394,0.694,0.124,-1.730,-1.297,-1.288,-1.156,-1.147,-1.185
319.677,2.821,5.914,4.866,-17.002,0.064,0.164,-1.626,-1.163,-1.156,-1.084,-1.077,-1.125
319.689,15.394,7.100,5.414,-18.656,-0.917,0.088,-1.560,-1.041,-1.029,-1.006,-0.994,-1.059
319.701,9.168,6.525,5.708,22.720,-0.463,-0.009,-1.497,-1.002,-0.983,-0.935,-0.916,-0.990
319.712,-3.038,5.695,6.056,41.989,1.017,-0.007,-1.338,-0.919,-0.900,-0.851,-0.833,-0.917
319.724,25.038,8.281,6.424,23.022,2.738,0.252,-1.068,-0.734,-0.731,-0.749,-0.747,-0.841
319.736,29.433,10.941,7.397,-21.764,2.993,0.611,-0.853,-0.514,-0.535,-0.610,-0.631,-0.753
319.748,-0.963,9.569,8.297,-22.414,1.488,0.774,-0.821,-0.402,-0.433,-0.469,-0.501,-0.652
319.759,-18.175,6.920,8.532,-18.383,0.228,0.752,-0.790,-0.324,-0.354,-0.355,-0.385,-0.545
319.771,-4.747,3.918,7.346,-5.409,-0.585,0.605,-0.870,-0.360,-0.379,-0.301,-0.320,-0.448
319.783,-1.939,2.670,6.017,13.521,-0.554,0.433,-0.892,-0.362,-0.370,-0.271,-0.279,-0.367
319.795,-6.578,0.511,4.383,14.017,-0.515,0.287,-0.948,-0.424,-0.422,-0.266,-0.264,-0.306
319.806,4.285,-0.131,2.806,5.233,0.198,0.243,-0.952,-0.461,-0.456,-0.274,-0.270,-0.265
319.818,6.849,0.035,1.586,-32.878,-0.874,0.185,-1.046,-0.494,-0.485,-0.291,-0.282,-0.242
319.830,-6.578,0.231,1.102,-12.436,-2.200,-0.071,-1.151,-0.525,-0.499,-0.311,-0.285,-0.229
319.841,-1.573,-0.042,0.656,26.006,-2.125,-0.380,-1.234,-0.584,-0.537,-0.340,-0.293,-0.224
319.853,-7.799,-0.047,0.588,38.535,-0.353,-0.491,-1.167,-0.581,-0.527,-0.348,-0.294,-0.223
319.865,-21.349,-1.918,0.425,24.247,1.427,-0.326,-1.078,-0.576,-0.533,-0.336,-0.293,-0.222
319.877,-9.874,-3.897,-0.581,-4.389,1.979,-0.040,-1.120,-0.606,-0.581,-0.347,-0.322,-0.226
319.888,-14.635,-6.269,-2.016,-14.489,1.751,0.189,-1.231,-0.694,-0.685,-0.387,-0.378,-0.242
319.900,0.257,-6.137,-3.455,10.094,1.405,0.319,-1.301,-0.761,-0.760,-0.453,-0.453,-0.275
319.912,3.919,-5.626,-4.373,31.478,1.928,0.461,-1.309,-0.823,-0.832,-0.515,-0.524,-0.321
319.923,-5.235,-5.515,-4.927,31.308,2.887,0.694,-1.307,-0.899,-0.923,-0.567,-0.591,-0.372
319.935,-10.485,-5.168,-5.018,23.737,3.435,0.971,-1.305,-0.936,-0.978,-0.603,-0.645,-0.424
319.946,-13.658,-4.943,-5.025,18.893,3.885,1.276,-1.332,-0.988,-1.051,-0.634,-0.696,-0.474
319.958,-8.776,-5.304,-4.869,26.084,4.775,1.625,-1.298,-0.997,-1.082,-0.649,-0.735,-0.520
319.970,0.867,-6.310,-5.205,4.804,5.156,2.035,-1.320,-1.032,-1.144,-0.671,-0.783,-0.563
319.982,20.765,-5.405,-5.593,-25.367,4.649,2.399,-1.341,-1.021,-1.158,-0.698,-0.835,-0.606
319.994,9.046,-4.914,-5.568,-32.234,2.893,2.568,-1.401,-1.023,-1.171,-0.726,-0.874,-0.650
320.005,8.802,-4.976,-5.653,-24.615,0.427,2.428,-1.564,-1.070,-1.207,-0.778,-0.915,-0.693
320.017,-4.259,-4.362,-5.247,-6.865,-0.205,2.131,-1.574,-1.066,-1.182,-0.826,-0.942,-0.737
320.029,-38.317,-6.458,-5.035,20.994,-0.237,1.819,-1.700,-1.166,-1.260,-0.880,-0.974,-0.778
320.041,-5.235,-7.207,-5.700,21.756,0.953,1.653,-1.742,-1.266,-1.348,-0.955,-1.037,-0.824
320.052,3.065,-7.086,-6.274,-13.348,1.457,1.648,-1.799,-1.341,-1.422,-1.025,-1.106,-0.878
320.064,14.051,-4.823,-6.377,-34.036,0.386,1.599,-1.858,-1.360,-1.438,-1.089,-1.166,-0.935
320.076,-9.508,-3.657,-5.537,-33.293,-1.507,1.342,-1.942,-1.357,-1.417,-1.133,-1.192,-0.988
320.088,-15.734,-4.824,-5.090,-2.971,-2.746,0.897,-2.065,-1.437,-1.467,-1.193,-1.223,-1.036
320.099,-3.038,-5.108,-5.101,33.098,-1.592,0.553,-2.018,-1.494,-1.502,-1.260,-1.267,-1.084
320.111,7.581,-3.187,-4.989,42.516,-0.376,0.359,-1.979,-1.545,-1.540,-1.322,-1.316,-1.135
320.123,-0.841,-1.342,-3.893,30.679,1.008,0.364,-1.838,-1.505,-1.500,-1.333,-1.327,-1.177
320.134,30.043,0.387,-3.008,2.566,1.741,0.507,-1.711,-1.443,-1.446,-1.324,-1.327,-1.207
320.146,19.178,4.471,-1.191,-9.081,1.692,0.665,-1.525,-1.273,-1.287,-1.273,-1.287,-1.219
320.158,0.623,4.278,0.691,-10.776,0.950,0.744,-1.445,-1.164,-1.183,-1.195,-1.214,-1.207
320.170,0.501,4.667,1.880,0.172,0.334,0.716,-1.394,-1.086,-1.103,-1.132,-1.149,-1.178
320.181,-8.776,5.870,3.085,20.565,0.452,0.653,-1.304,-1.018,-1.031,-1.064,-1.076,-1.137
320.193,-6.944,4.825,3.873,24.827,1.422,0.665,-1.232,-0.989,-1.002,-0.988,-1.001,-1.084
320.205,24.061,3.962,3.649,17.996,2.860,0.847,-1.209,-1.001,-1.025,-0.928,-0.952,-1.029
320.217,33.217,8.024,4.502,-31.389,2.609,1.107,-1.038,-0.770,-0.810,-0.826,-0.867,-0.967
320.228,14.295,8.346,5.653,-47.852,1.015,1.206,-0.969,-0.619,-0.666,-0.708,-0.755,-0.891
320.240,-3.404,6.561,6.295,-50.673,-1.463,1.028,-1.020,-0.542,-0.577,-0.612,-0.647,-0.806
320.252,2.210,5.254,6.157,-45.021,-2.619,0.663,-1.005,-0.486,-0.497,-0.553,-0.564,-0.722
320.264,-0.963,5.264,5.962,-24.077,-4.561,0.090,-1.041,-0.450,-0.423,-0.522,-0.495,-0.646
320.275,-0.841,5.880,6.122,8.496,-5.009,-0.541,-0.963,-0.366,-0.298,-0.487,-0.419,-0.575
320.287,4.407,4.894,5.737,34.202,-4.492,-1.076,-0.916,-0.379,-0.277,-0.468,-0.365,-0.510
320.299,2.821,4.884,5.359,37.502,-3.614,-1.443,-0.860,-0.394,-0.268,-0.450,-0.324,-0.455
320.310,12.098,5.694,5.219,22.566,-2.755,-1.644,-0.772,-0.366,-0.227,-0.420,-0.281,-0.406
320.322,6.849,7.317,5.681,10.440,-2.101,-1.723,-0.634,-0.269,-0.125,-0.364,-0.220,-0.356
320.334,0.867,6.747,6.178,7.158,-1.656,-1.733,-0.520,-0.177,-0.033,-0.290,-0.146,-0.299
320.345,0.135,5.935,6.012,7.868,-1.368,-1.709,-0.502,-0.176,-0.034,-0.238,-0.096,-0.243
320.357,2.210,6.007,5.990,10.247,-1.117,-1.663,-0.450,-0.144,-0.005,-0.182,-0.044,-0.187
320.369,15.394,6.882,6.105,12.980,-0.900,-1.598,-0.370,-0.081,0.052,-0.121,0.011,-0.132
320.381,7.581,5.842,6.175,13.644,-0.598,-1.500,-0.283,-0.013,0.113,-0.051,0.075,-0.073
320.392,12.220,5.156,5.999,-0.059,-0.491,-1.379,-0.163,0.093,0.212,0.014,0.133,-0.015
320.404,4.530,2.780,4.975,-9.323,-0.617,-1.271,-0.199,0.056,0.167,0.045,0.156,0.035
320.416,-12.560,1.577,4.117,-7.286,-1.264,-1.257,-0.246,0.035,0.145,0.059,0.170,0.074
320.428,-12.560,-0.540,3.017,8.668,-1.295,-1.294,-0.325,-0.017,0.094,0.054,0.167,0.102
320.439,-11.461,-2.158,1.556,27.500,-0.922,-1.301,-0.388,-0.091,0.021,0.024,0.136,0.114
320.451,-8.898,-3.276,0.021,43.605,-0.184,-1.251,-0.434,-0.185,-0.076,-0.023,0.085,0.108
320.463,-13.658,-2.559,-0.959,47.686,0.961,-1.068,-0.481,-0.291,-0.194,-0.069,0.027,0.086
320.474,-4.503,-0.988,-0.876,40.033,2.004,-0.756,-0.393,-0.232,-0.156,-0.069,0.007,0.065
320.486,8.680,-0.303,-0.775,29.879,2.879,-0.344,-0.322,-0.208,-0.158,-0.057,-0.007,0.048
320.498,15.882,2.901,0.017,-18.194,4.237,0.178,-0.133,-0.057,-0.041,-0.009,0.007,0.039
320.510,13.197,4.139,1.157,-45.675,3.894,0.687,-0.026,0.078,0.062,0.068,0.051,0.048
320.521,-3.893,2.233,1.921,-55.864,2.089,0.993,-0.023,0.160,0.123,0.142,0.105,0.072
320.533,-0.475,0.147,1.594,-60.048,-0.449,0.997,-0.147,0.145,0.108,0.162,0.126,0.098
320.545,-2.061,-2.438,0.540,-55.685,-3.154,0.683,-0.367,0.047,0.031,0.129,0.114,0.114
320.556,8.924,-2.108,-0.513,-45.167,-5.474,0.110,-0.525,-0.006,0.017,0.059,0.083,0.112
320.568,-20.983,-3.786,-1.250,-42.515,-7.297,-0.622,-0.751,-0.147,-0.074,-0.028,0.044,0.095
320.580,-7.921,-3.018,-1.528,-36.903,-8.610,-1.447,-0.811,-0.160,-0.032,-0.117,0.010,0.066
320.592,-12.438,-4.028,-2.036,-33.181,-9.609,-2.306,-0.928,-0.249,-0.065,-0.224,-0.039,0.027
320.603,-20.861,-6.258,-2.916,-27.250,-10.428,-3.174,-1.090,-0.400,-0.159,-0.355,-0.114,-0.027
320.615,-24.279,-7.394,-3.893,-23.889,-11.052,-4.027,-1.218,-0.533,-0.237,-0.507,-0.211,-0.099
320.627,-13.292,-8.566,-5.147,-12.898,-11.139,-4.863,-1.333,-0.705,-0.356,-0.685,-0.336,-0.191
320.639,-29.528,-9.097,-6.053,-12.675,-11.059,-5.603,-1.441,-0.874,-0.479,-0.866,-0.471,-0.301
320.650,-4.869,-6.503,-6.372,-16.410,-11.125,-6.248,-1.460,-0.947,-0.512,-1.037,-0.602,-0.423
320.662,9.168,-2.216,-5.592,-15.974,-10.911,-6.811,-1.421,-0.961,-0.492,-1.173,-0.705,-0.547
320.674,-15.734,-0.692,-3.997,-19.877,-10.662,-7.283,-1.433,-1.017,-0.521,-1.266,-0.770,-0.659
320.685,-1.695,-0.410,-2.659,-28.002,-10.505,-7.676,-1.431,-1.039,-0.521,-1.341,-0.823,-0.755
320.697,4.774,-1.984,-2.381,-38.735,-10.699,-8.019,-1.582,-1.185,-0.647,-1.439,-0.901,-0.846
320.709,13.075,-3.272,-2.842,-37.416,-10.856,-8.335,-1.774,-1.360,-0.804,-1.562,-1.005,-0.940
320.721,12.098,-5.526,-3.833,-44.358,-10.322,-8.560,-2.001,-1.613,-1.044,-1.707,-1.137,-1.045
320.732,18.446,-4.568,-4.533,-46.939,-9.806,-8.695,-2.109,-1.759,-1.183,-1.850,-1.274,-1.161
320.744,-4.015,-6.027,-4.949,-47.668,-9.390,-8.762,-2.280,-1.961,-1.383,-1.985,-1.406,-1.282
320.756,-2.428,-7.463,-5.497,-49.477,-9.139,-8.785,-2.386,-2.089,-1.512,-2.120,-1.543,-1.408
320.768,5.872,-8.739,-6.500,-46.668,-9.358,-8.800,-2.545,-2.253,-1.678,-2.276,-1.701,-1.543
320.780,4.285,-10.338,-7.653,-44.389,-9.645,-8.844,-2.715,-2.428,-1.852,-2.450,-1.873,-1.689
320.791,1.600,-9.561,-8.485,-44.349,-10.057,-8.921,-2.859,-2.574,-1.995,-2.633,-2.054,-1.848
320.803,8.680,-9.433,-8.916,-35.448,-11.899,-9.190,-3.056,-2.723,-2.129,-2.821,-2.227,-2.014
320.815,-1.085,-7.612,-8.743,-38.361,-13.514,-9.589,-3.191,-2.844,-2.226,-3.011,-2.393,-2.188
320.826,1.478,-6.168,-8.157,-46.813,-13.986,-9.979,-3.260,-2.901,-2.260,-3.149,-2.507,-2.325
320.838,1.722,-5.752,-7.523,-43.045,-13.334,-10.340,-3.339,-3.033,-2.371,-3.311,-2.649,-2.491
320.848,10.999,-4.479,-6.951,-16.422,-13.039,-10.609,-3.395,-3.109,-2.432,-3.434,-2.756,-2.620
320.859,6.605,-2.094,-6.085,13.101,-11.560,-10.738,-3.393,-3.186,-2.502,-3.536,-2.852,-2.742
320.869,0.013,-1.022,-4.894,-8.980,-10.610,-10.742,-3.366,-3.219,-2.536,-3.603,-2.920,-2.851
320.879,-3.038,0.140,-3.653,38.212,-8.947,-10.659,-3.250,-3.218,-2.543,-3.648,-2.973,-2.947
320.889,-7.555,-0.080,-2.864,25.852,-7.207,-10.383,-3.253,-3.330,-2.675,-3.690,-3.035,-3.032
320.899,-12.560,-1.512,-2.339,-54.088,-8.401,-10.134,-3.354,-3.408,-2.770,-3.727,-3.090,-3.108
320.909,7.826,-1.322,-2.053,-24.152,-9.260,-10.087,-3.375,-3.411,-2.778,-3.780,-3.148,-3.179
320.920,-5.357,-1.897,-1.874,51.023,-7.527,-9.973,-3.314,-3.450,-2.827,-3.830,-3.207,-3.248
320.930,7.948,-1.116,-1.942,36.865,-5.266,-9.608,-3.279,-3.524,-2.927,-3.878,-3.280,-3.316
320.941,-4.747,-1.311,-1.686,-13.215,-5.693,-9.241,-3.304,-3.535,-2.963,-3.904,-3.332,-3.378
320.951,18.934,1.965,-1.023,-15.802,-5.833,-8.950,-3.182,-3.415,-2.863,-3.917,-3.365,-3.434
320.961,5.872,1.473,-0.521,4.766,-5.441,-8.657,-3.219,-3.483,-2.952,-3.928,-3.397,-3.482
320.972,15.882,2.841,0.005,-12.687,-5.274,-8.358,-3.214,-3.490,-2.980,-3.933,-3.423,-3.523
320.982,4.774,3.361,0.638,3.068,-4.586,-8.053,-3.210,-3.526,-3.037,-3.927,-3.438,-3.557
320.992,15.760,4.920,1.564,6.982,-3.700,-7.692,-3.074,-3.426,-2.962,-3.891,-3.427,-3.579
321.003,13.807,5.414,2.440,-9.400,-3.617,-7.318,-2.991,-3.359,-2.921,-3.845,-3.406,-3.589
321.013,16.371,8.034,3.607,-6.424,-3.718,-6.998,-2.842,-3.218,-2.801,-3.783,-3.367,-3.587
321.023,-5.968,6.404,4.462,-20.592,-3.966,-6.713,-2.843,-3.220,-2.823,-3.720,-3.323,-3.573
321.034,7.703,8.027,5.396,-11.906,-4.146,-6.497,-2.699,-3.047,-2.665,-3.647,-3.265,-3.548
321.044,-18.297,7.075,6.185,35.819,-1.897,-6.176,-2.498,-2.954,-2.594,-3.560,-3.200,-3.512
321.055,0.257,6.441,6.226,37.690,-0.557,-5.708,-2.424,-2.947,-2.619,-3.489,-3.161,-3.470
321.065,3.675,6.392,6.189,-29.682,-1.054,-5.260,-2.421,-2.919,-2.621,-3.421,-3.123,-3.428
321.075,1.844,7.149,6.492,-23.842,-2.101,-4.982,-2.358,-2.798,-2.519,-3.346,-3.067,-3.381
321.086,-5.846,9.185,7.236,10.039,-2.067,-4.740,-2.176,-2.619,-2.356,-3.253,-2.991,-3.327
321.096,8.558,10.041,7.994,-23.091,-2.434,-4.507,-2.025,-2.454,-2.208,-3.148,-2.902,-3.265
321.106,20.765,10.517,8.557,1.136,-2.579,-4.364,-1.897,-2.322,-2.086,-3.047,-2.811,-3.194
321.117,17.225,11.823,9.335,44.248,-0.513,-4.094,-1.601,-2.130,-1.912,-2.924,-2.706,-3.115
321.127,23.207,13.799,10.176,8.305,0.702,-3.686,-1.379,-1.959,-1.769,-2.785,-2.595,-3.028
321.138,15.394,15.363,11.472,-37.989,-0.710,-3.371,-1.191,-1.712,-1.543,-2.619,-2.450,-2.927
321.148,23.695,15.970,12.549,16.389,-1.055,-3.207,-1.004,-1.513,-1.356,-2.456,-2.299,-2.813
321.158,21.986,16.424,13.357,47.212,0.088,-2.964,-0.746,-1.368,-1.227,-2.292,-2.151,-2.689
321.169,22.963,18.609,14.357,-0.765,0.515,-2.632,-0.515,-1.172,-1.053,-2.107,-1.988,-2.553
321.179,25.160,19.486,15.395,-27.115,-0.451,-2.387,-0.370,-1.008,-0.906,-1.916,-1.814,-2.409
321.190,11.854,19.755,16.676,-11.888,-1.012,-2.260,-0.123,-0.737,-0.644,-1.703,-1.610,-2.249
321.200,14.173,17.802,17.131,0.810,-1.148,-2.154,0.011,-0.601,-0.516,-1.513,-1.428,-2.083
321.210,7.459,17.770,17.548,-0.886,-1.207,-2.074,0.252,-0.360,-0.280,-1.328,-1.248,-1.917
321.220,-3.770,16.618,17.720,35.851,-0.295,-1.962,0.507,-0.158,-0.086,-1.147,-1.075,-1.750
321.230,-4.259,13.758,17.018,4.316,0.211,-1.745,0.587,-0.105,-0.048,-0.988,-0.930,-1.578
321.241,3.065,11.991,15.934,-47.335,-1.138,-1.607,0.592,-0.039,0.008,-0.857,-0.809,-1.416
321.252,0.867,10.892,14.868,-33.721,-2.425,-1.681,0.587,0.041,0.094,-0.751,-0.699,-1.266
321.262,0.257,9.403,13.665,39.451,-1.944,-1.755,0.666,0.075,0.132,-0.665,-0.607,-1.130
321.272,16.615,9.092,12.406,5.184,-1.425,-1.721,0.733,0.109,0.164,-0.589,-0.534,-1.008
321.283,22.108,9.636,11.423,-18.973,-1.997,-1.717,0.731,0.135,0.189,-0.519,-0.465,-0.897
321.294,15.638,10.787,11.132,13.708,-1.307,-1.720,0.882,0.248,0.302,-0.430,-0.376,-0.794
321.304,6.239,10.692,11.130,35.474,0.217,-1.593,1.066,0.375,0.421,-0.320,-0.275,-0.692
321.315,7.948,10.392,10.953,-2.251,-0.317,-1.449,1.087,0.453,0.489,-0.219,-0.183,-0.591
321.325,13.075,11.503,11.067,-42.010,-1.958,-1.448,1.138,0.608,0.644,-0.116,-0.081,-0.490
321.336,5.506,11.684,11.420,-13.414,-2.875,-1.556,1.252,0.779,0.821,-0.006,0.036,-0.386
321.346,-0.963,9.940,11.280,-15.362,-3.426,-1.714,1.282,0.821,0.873,0.082,0.134,-0.283
321.357,-6.212,5.670,10.267,16.634,-3.367,-1.899,1.222,0.743,0.807,0.131,0.195,-0.189
321.367,-6.212,3.775,8.805,41.798,-2.330,-1.981,1.275,0.685,0.754,0.151,0.220,-0.111
321.378,-12.316,0.293,6.976,-6.759,-1.979,-1.959,1.180,0.564,0.631,0.149,0.216,-0.051
321.388,-0.597,-0.200,5.299,-3.811,-2.179,-1.990,1.163,0.555,0.624,0.130,0.199,-0.010
321.399,-2.672,-0.735,3.848,26.103,-1.399,-1.983,1.144,0.510,0.579,0.103,0.171,0.014
321.409,-10.362,-2.694,2.429,23.203,-0.055,-1.847,1.066,0.428,0.487,0.074,0.133,0.025
321.420,-10.851,-3.719,1.002,7.520,0.465,-1.658,1.006,0.347,0.393,0.032,0.078,0.021
321.430,2.576,-4.677,-0.490,2.853,0.725,-1.455,0.901,0.231,0.264,-0.024,0.007,0.002
321.441,4.774,-3.657,-1.342,-32.093,-0.467,-1.312,0.857,0.238,0.261,-0.073,-0.050,-0.025
321.451,4.407,-3.610,-1.975,-60.375,-3.144,-1.401,0.640,0.176,0.205,-0.136,-0.107,-0.061
321.462,6.117,-2.588,-2.205,10.163,-3.740,-1.606,0.599,0.166,0.208,-0.197,-0.155,-0.102
321.472,5.994,-2.166,-2.394,17.814,-2.407,-1.702,0.570,0.080,0.128,-0.257,-0.208,-0.147
321.483,18.202,-2.360,-2.601,1.231,-2.034,-1.739,0.507,-0.001,0.049,-0.311,-0.260,-0.193
321.493,9.901,-1.449,-2.503,29.209,-0.919,-1.708,0.558,-0.028,0.019,-0.352,-0.304,-0.239
321.504,3.187,-0.012,-2.034,16.044,-0.260,-1.594,0.590,-0.017,0.022,-0.371,-0.331,-0.282
321.514,9.535,-0.588,-1.819,8.270,0.120,-1.458,0.537,-0.090,-0.059,-0.391,-0.361,-0.319
321.525,4.041,-2.123,-1.989,-18.564,-0.219,-1.320,0.378,-0.218,-0.197,-0.424,-0.403,-0.356
321.535,-1.207,-4.234,-2.556,-38.563,-0.935,-1.242,0.171,-0.379,-0.364,-0.478,-0.462,-0.396
321.546,19.667,-3.089,-2.976,-55.041,-3.686,-1.379,0.009,-0.422,-0.398,-0.547,-0.522,-0.441
321.556,-11.583,-6.486,-3.708,7.384,-4.468,-1.654,-0.268,-0.659,-0.616,-0.641,-0.598,-0.493
321.567,1.478,-6.569,-4.549,32.026,-2.887,-1.800,-0.331,-0.785,-0.732,-0.742,-0.689,-0.555
321.577,-8.653,-7.415,-5.252,6.037,-2.010,-1.827,-0.432,-0.923,-0.869,-0.837,-0.782,-0.625
321.587,0.501,-7.936,-5.972,18.007,-1.438,-1.823,-0.517,-1.041,-0.987,-0.935,-0.882,-0.701
321.598,-3.526,-6.334,-6.222,20.792,-0.134,-1.714,-0.517,-1.089,-1.043,-1.020,-0.974,-0.783
321.608,-22.082,-7.520,-6.394,0.869,0.439,-1.533,-0.602,-1.212,-1.179,-1.094,-1.060,-0.864
321.619,-18.419,-7.621,-6.591,-25.125,-0.140,-1.393,-0.731,-1.286,-1.263,-1.171,-1.147,-0.945
321.629,-7.799,-7.941,-6.966,-31.092,-1.381,-1.351,-0.949,-1.409,-1.389,-1.265,-1.245,-1.030
321.640,-24.157,-8.896,-7.231,-36.548,-2.530,-1.420,-1.131,-1.524,-1.499,-1.364,-1.339,-1.117
321.651,-4.625,-8.757,-7.593,0.914,-2.903,-1.580,-1.240,-1.608,-1.572,-1.476,-1.440,-1.209
321.661,7.215,-7.674,-7.834,31.195,-2.122,-1.671,-1.261,-1.691,-1.650,-1.583,-1.542,-1.303
321.672,2.943,-6.014,-7.698,9.164,-1.453,-1.657,-1.306,-1.781,-1.741,-1.675,-1.635,-1.398
321.682,-6.700,-4.172,-6.912,5.829,-1.167,-1.630,-1.296,-1.780,-1.742,-1.733,-1.695,-1.485
321.693,-9.996,-3.561,-5.938,26.600,-0.419,-1.558,-1.231,-1.749,-1.715,-1.767,-1.733,-1.562
321.703,-17.199,-4.831,-5.377,-1.694,-0.171,-1.409,-1.257,-1.779,-1.756,-1.798,-1.775,-1.628
321.714,15.882,-2.251,-4.839,-29.902,-1.267,-1.334,-1.228,-1.710,-1.692,-1.835,-1.817,-1.690
321.724,30.775,1.210,-3.761,-33.878,-2.866,-1.432,-1.188,-1.612,-1.588,-1.856,-1.832,-1.744
321.735,8.192,4.380,-1.904,8.398,-3.090,-1.586,-1.060,-1.476,-1.442,-1.839,-1.805,-1.781
321.745,-15.245,3.927,-0.202,7.137,-2.534,-1.672,-0.968,-1.430,-1.390,-1.801,-1.762,-1.798
321.755,-13.170,3.786,0.938,-4.761,-2.497,-1.745,-0.937,-1.405,-1.361,-1.771,-1.727,-1.803
321.766,-3.160,4.070,1.851,15.259,-1.869,-1.799,-0.833,-1.327,-1.280,-1.735,-1.687,-1.797
321.776,7.093,4.465,2.409,18.191,-1.098,-1.744,-0.769,-1.298,-1.254,-1.700,-1.656,-1.784
321.787,29.433,6.676,3.061,-35.885,-1.793,-1.676,-0.695,-1.219,-1.180,-1.657,-1.618,-1.766
321.797,38.954,10.484,4.507,-42.974,-3.401,-1.784,-0.524,-1.004,-0.958,-1.583,-1.537,-1.735
321.808,28.944,15.898,7.019,21.606,-3.582,-1.997,-0.187,-0.675,-0.615,-1.461,-1.402,-1.684
321.819,9.046,15.780,9.296,23.787,-2.806,-2.094,0.032,-0.518,-0.452,-1.310,-1.244,-1.608
321.829,18.812,16.187,11.027,1.625,-2.379,-2.114,0.246,-0.327,-0.260,-1.152,-1.085,-1.511
321.840,38.344,18.356,12.629,-6.409,-2.405,-2.147,0.500,-0.072,-0.003,-0.987,-0.918,-1.400
321.850,30.165,20.035,14.146,46.517,-1.484,-2.149,0.756,0.096,0.164,-0.816,-0.747,-1.275
321.861,20.643,21.961,15.906,24.932,-0.352,-1.997,1.054,0.332,0.389,-0.606,-0.548,-1.132
321.871,28.456,23.287,17.548,-23.630,-0.954,-1.831,1.282,0.568,0.614,-0.381,-0.335,-0.971
321.882,28.334,26.151,19.531,-46.792,-2.507,-1.842,1.541,0.909,0.955,-0.137,-0.090,-0.791
321.893,21.742,26.283,21.347,-40.371,-4.006,-1.991,1.739,1.204,1.261,0.119,0.175,-0.588
321.903,22.474,26.065,22.639,-36.151,-4.844,-2.214,1.967,1.459,1.530,0.359,0.431,-0.376
321.914,25.160,24.857,23.396,12.398,-4.938,-2.507,2.209,1.690,1.781,0.586,0.677,-0.157
321.924,15.394,23.808,23.726,43.406,-3.479,-2.665,2.508,1.906,2.008,0.807,0.908,0.064
321.935,7.093,22.441,23.673,10.902,-2.508,-2.648,2.729,2.096,2.196,1.024,1.124,0.284
321.945,21.376,21.259,23.162,2.178,-2.235,-2.619,2.909,2.258,2.355,1.222,1.319,0.501
321.956,-3.160,20.320,22.856,10.734,-1.796,-2.559,3.166,2.479,2.572,1.424,1.517,0.712
321.966,-3.038,18.440,22.042,-18.754,-1.928,-2.472,3.260,2.588,2.674,1.600,1.686,0.915
321.977,16.737,17.486,20.981,-13.464,-2.465,-2.462,3.346,2.707,2.792,1.751,1.836,1.106
321.987,9.901,16.974,20.100,-6.003,-2.724,-2.478,3.461,2.839,2.925,1.895,1.981,1.286
321.998,11.732,17.711,19.526,-34.757,-3.639,-2.531,3.595,3.003,3.092,2.036,2.125,1.456
322.009,28.090,17.300,18.972,-33.032,-5.441,-2.743,3.667,3.141,3.244,2.168,2.271,1.624
322.019,42.495,19.448,18.893,13.456,-4.267,-2.923,3.987,3.388,3.503,2.309,2.424,1.781
322.029,5.872,16.934,18.663,16.914,-2.799,-2.945,4.114,3.453,3.569,2.454,2.570,1.937
322.040,14.906,16.305,18.198,41.971,-1.568,-2.881,4.318,3.591,3.702,2.591,2.702,2.087
322.051,-7.433,13.396,17.344,48.877,0.146,-2.665,4.450,3.618,3.714,2.718,2.814,2.231
322.061,-2.061,11.267,16.043,-17.983,0.359,-2.333,4.456,3.643,3.715,2.824,2.896,2.363
322.072,11.976,10.017,14.539,-26.570,-0.448,-2.136,4.419,3.650,3.709,2.900,2.959,2.483
322.082,20.521,8.168,12.909,-45.205,-2.093,-2.092,4.268,3.614,3.669,2.946,3.001,2.584
322.093,25.648,10.220,12.009,-42.223,-3.652,-2.174,4.311,3.726,3.786,2.991,3.051,2.670
